name,event_time,pickup_location,delivery_location,boxes,pickup_min_time,pickup_max_time,delivery_min_time,delivery_max_time,pickup_service_time,delivery_service_time
request_1,46,f_23,truck_1,2,46,172,46,6260,1,1
request_2,90,f_10,truck_2,2,90,216,90,6260,1,1
request_3,181,f_39,truck_1,2,181,307,181,6260,1,1
request_4,323,f_15,truck_1,2,323,449,323,6260,1,1
request_5,485,f_6,truck_3,2,485,611,485,6260,1,1
request_6,615,f_40,truck_0,2,615,741,615,6260,1,1
request_7,750,f_91,truck_1,2,750,876,750,6260,1,1
request_8,851,f_80,truck_0,2,851,977,851,6260,1,1
request_9,964,f_76,truck_2,2,964,1090,964,6260,1,1
request_10,1124,f_22,truck_1,2,1124,1250,1124,6260,1,1
request_11,1182,f_53,truck_1,2,1182,1308,1182,6260,1,1
request_12,1247,f_27,truck_2,2,1247,1373,1247,6260,1,1
request_13,1393,f_17,truck_1,2,1393,1519,1393,6260,1,1
request_14,1437,f_10,truck_2,2,1437,1563,1437,6260,1,1
request_15,1501,f_21,truck_3,2,1501,1627,1501,6260,1,1
request_16,1649,f_92,truck_0,2,1649,1775,1649,6260,1,1
request_17,1847,f_82,truck_0,2,1847,1973,1847,6260,1,1
request_18,1929,f_80,truck_0,2,1929,2055,1929,6260,1,1
request_19,2047,f_80,truck_3,2,2047,2173,2047,6260,1,1
request_20,2191,f_19,truck_2,2,2191,2317,2191,6260,1,1
request_21,2313,f_30,truck_0,2,2313,2439,2313,6260,1,1
request_22,2420,f_62,truck_1,2,2420,2546,2420,6260,1,1
request_23,2535,f_73,truck_0,2,2535,2661,2535,6260,1,1
request_24,2672,f_85,truck_1,2,2672,2798,2672,6260,1,1
request_25,2778,f_88,truck_0,2,2778,2904,2778,6260,1,1
request_26,2961,f_8,truck_2,2,2961,3087,2961,6260,1,1
request_27,3108,f_60,truck_3,2,3108,3234,3108,6260,1,1
request_28,3244,f_67,truck_3,2,3244,3370,3244,6260,1,1
request_29,3333,f_50,truck_2,2,3333,3459,3333,6260,1,1
request_30,3432,f_17,truck_3,2,3432,3558,3432,6260,1,1
request_31,3562,f_47,truck_0,2,3562,3688,3562,6260,1,1
request_32,3749,f_8,truck_1,2,3749,3875,3749,6260,1,1
request_33,3828,f_93,truck_3,2,3828,3954,3828,6260,1,1
request_34,4060,f_86,truck_3,2,4060,4186,4060,6260,1,1
request_35,4197,f_54,truck_1,2,4197,4323,4197,6260,1,1
request_36,4266,f_30,truck_3,2,4266,4392,4266,6260,1,1
request_37,4395,f_90,truck_2,2,4395,4521,4395,6260,1,1
request_38,4460,f_57,truck_3,2,4460,4586,4460,6260,1,1
request_39,4556,f_88,truck_1,2,4556,4682,4556,6260,1,1
request_40,4657,f_84,truck_0,2,4657,4783,4657,6260,1,1
request_41,4766,f_50,truck_1,2,4766,4892,4766,6260,1,1
request_42,4908,f_41,truck_0,2,4908,5034,4908,6260,1,1
request_43,5009,f_59,truck_1,2,5009,5135,5009,6260,1,1
request_44,5111,f_43,truck_3,2,5111,5237,5111,6260,1,1
request_45,5251,f_16,truck_1,2,5251,5377,5251,6260,1,1
request_46,5353,f_30,truck_0,2,5353,5479,5353,6260,1,1
request_47,5489,f_81,truck_0,2,5489,5615,5489,6260,1,1
request_48,5599,f_4,truck_0,2,5599,5725,5599,6260,1,1
request_49,5747,f_4,truck_3,2,5747,5873,5747,6260,1,1
request_50,5884,f_62,truck_1,2,5884,6010,5884,6260,1,1
