name,event_time,pickup_location,delivery_location,boxes,pickup_min_time,pickup_max_time,delivery_min_time,delivery_max_time,pickup_service_time,delivery_service_time
request_1,0,f2_1_3,truck_7,3,0,1241,0,5764,1,1
request_2,1,f9_3_1,truck_9,3,1,1351,1,5764,1,1
request_3,2,f1_1_3,truck_8,3,2,1281,0,5764,1,1
request_4,3,f7_0_2,truck_5,3,3,1171,0,5764,1,1
request_5,4,f0_4_2,truck_1,3,4,1121,0,5764,1,1
request_6,183,f2_2_3,truck_1,3,183,1533,183,5764,1,1
request_7,223,f9_4_9,truck_5,3,223,1573,223,5764,1,1
request_8,475,f2_0_4,truck_5,3,475,1825,475,5764,1,1
request_9,5,f6_2_0,truck_0,3,5,991,0,5764,1,1
request_10,43,f4_2_9,truck_9,3,43,1393,43,5764,1,1
request_11,525,f4_2_6,truck_5,3,525,1875,525,5764,1,1
request_12,1087,f4_4_7,truck_7,3,1087,2437,1087,5764,1,1
request_13,263,f1_4_6,truck_2,3,263,1613,263,5764,1,1
request_14,6,f8_1_5,truck_2,3,6,1091,0,5764,1,1
request_15,1409,f0_4_4,truck_0,3,1409,2759,1409,5764,1,1
request_16,787,f2_1_7,truck_3,3,787,2137,787,5764,1,1
request_17,1611,f0_0_9,truck_2,3,1611,2961,1611,5764,1,1
request_18,1099,f2_3_3,truck_4,3,1099,2449,1099,5764,1,1
request_19,1823,f4_0_3,truck_3,3,1823,3173,1823,5764,1,1
request_20,575,f9_0_1,truck_8,3,575,1925,575,5764,1,1
request_21,7,f3_3_9,truck_8,3,7,1061,0,5764,1,1
request_22,476,f1_0_6,truck_1,3,476,1825,475,5764,1,1
request_23,1311,f2_2_9,truck_3,3,1311,2661,1311,5764,1,1
request_24,897,f9_4_5,truck_1,3,897,2247,897,5764,1,1
request_25,2325,f0_3_1,truck_6,3,2325,3675,2325,5764,1,1
request_26,8,f6_1_0,truck_9,3,8,1313,0,5764,1,1
request_27,9,f3_3_8,truck_2,3,9,1253,0,5764,1,1
request_28,385,f6_3_0,truck_7,3,385,1735,385,5764,1,1
request_29,10,f3_1_9,truck_3,3,10,1325,0,5764,1,1
request_30,607,f6_4_5,truck_0,3,607,1957,607,5764,1,1
request_31,2817,f4_4_8,truck_7,3,2817,4167,2817,5764,1,1
request_32,879,f6_2_4,truck_3,3,879,2229,879,5764,1,1
request_33,1159,f9_0_0,truck_1,3,1159,2509,1159,5764,1,1
request_34,11,f5_4_0,truck_4,3,11,1241,0,5764,1,1
request_35,747,f1_2_1,truck_2,3,747,2097,747,5764,1,1
request_36,3399,f0_3_2,truck_4,3,3399,4749,3399,5764,1,1
request_37,1411,f9_2_3,truck_4,3,1411,2761,1411,5764,1,1
request_38,3521,f4_4_4,truck_4,3,3521,4871,3521,5764,1,1
request_39,1029,f1_4_6,truck_5,3,1029,2379,1029,5764,1,1
request_40,1613,f9_2_3,truck_2,3,1613,2963,1613,5764,1,1
request_41,333,f5_3_9,truck_0,3,333,1683,333,5764,1,1
request_42,83,f7_1_4,truck_0,3,83,1433,83,5764,1,1
request_43,12,f8_4_0,truck_1,3,12,1283,0,5764,1,1
request_44,1723,f2_4_2,truck_5,3,1723,3073,1723,5764,1,1
request_45,57,f3_2_8,truck_3,3,57,1407,57,5764,1,1
request_46,155,f8_3_9,truck_8,3,155,1505,155,5764,1,1
request_47,1331,f1_1_7,truck_5,3,1331,2681,1331,5764,1,1
request_48,305,f7_3_2,truck_7,3,305,1655,305,5764,1,1
request_49,4063,f0_4_8,truck_9,3,4063,5413,4063,5764,1,1
request_50,1171,f6_4_5,truck_0,3,1171,2521,1171,5764,1,1
