name,event_time,pickup_location,delivery_location,boxes,pickup_min_time,pickup_max_time,delivery_min_time,delivery_max_time,pickup_service_time,delivery_service_time
request_1,3,f_7_12,truck_2,2,3,19,3,1786,1,1
request_2,21,f_7_1,truck_3,2,21,37,21,1786,1,1
request_3,45,f_4_5,truck_0,2,45,61,45,1786,1,1
request_4,67,f_3_1,truck_2,2,67,83,67,1786,1,1
request_5,85,f_5_1,truck_0,2,85,101,85,1786,1,1
request_6,103,f_4_3,truck_0,2,103,119,103,1786,1,1
request_7,121,f_7_4,truck_3,2,121,137,121,1786,1,1
request_8,143,f_3_6,truck_1,2,143,159,143,1786,1,1
request_9,163,f_4_13,truck_3,2,163,179,163,1786,1,1
request_10,181,f_5_10,truck_0,2,181,197,181,1786,1,1
request_11,193,f_8_4,truck_0,2,193,209,193,1786,1,1
request_12,213,f_5_0,truck_2,2,213,229,213,1786,1,1
request_13,235,f_3_4,truck_0,2,235,251,235,1786,1,1
request_14,251,f_7_0,truck_2,2,251,267,251,1786,1,1
request_15,271,f_5_15,truck_3,2,271,287,271,1786,1,1
request_16,297,f_3_0,truck_2,2,297,313,297,1786,1,1
request_17,309,f_8_4,truck_2,2,309,325,309,1786,1,1
request_18,321,f_8_13,truck_0,2,321,337,321,1786,1,1
request_19,335,f_7_7,truck_2,2,335,351,335,1786,1,1
request_20,349,f_8_3,truck_2,2,349,365,349,1786,1,1
request_21,365,f_3_7,truck_2,2,365,381,365,1786,1,1
request_22,385,f_6_13,truck_1,2,385,401,385,1786,1,1
request_23,391,f_8_3,truck_1,2,391,407,391,1786,1,1
request_24,407,f_6_7,truck_3,2,407,423,407,1786,1,1
request_25,425,f_4_12,truck_0,2,425,441,425,1786,1,1
request_26,451,f_1_12,truck_0,2,451,467,451,1786,1,1
request_27,475,f_4_7,truck_3,2,475,491,475,1786,1,1
request_28,489,f_5_14,truck_0,2,489,505,489,1786,1,1
request_29,501,f_8_4,truck_0,2,501,517,501,1786,1,1
request_30,515,f_8_11,truck_0,2,515,531,515,1786,1,1
request_31,531,f_4_13,truck_3,2,531,547,531,1786,1,1
request_32,541,f_7_14,truck_3,2,541,557,541,1786,1,1
request_33,561,f_3_1,truck_0,2,561,577,561,1786,1,1
request_34,577,f_7_7,truck_1,2,577,593,577,1786,1,1
request_35,595,f_5_6,truck_0,2,595,611,595,1786,1,1
request_36,617,f_1_1,truck_1,2,617,633,617,1786,1,1
request_37,637,f_6_12,truck_0,2,637,653,637,1786,1,1
