name,event_time,pickup_location,delivery_location,boxes,pickup_min_time,pickup_max_time,delivery_min_time,delivery_max_time,pickup_service_time,delivery_service_time
request_1,0,f9_2_8,truck_4,2,0,1251,0,4358,1,1
request_2,153,f9_2_3,truck_9,2,153,1473,153,4358,1,1
request_3,1,f0_2_8,truck_5,2,1,1181,0,4358,1,1
request_4,233,f0_4_2,truck_8,2,233,1553,233,4358,1,1
request_5,2,f8_1_7,truck_3,2,2,1191,0,4358,1,1
request_6,3,f7_1_7,truck_8,2,3,1091,0,4358,1,1
request_7,4,f6_3_4,truck_8,2,4,1231,0,4358,1,1
request_8,5,f3_0_4,truck_4,2,5,1151,0,4358,1,1
request_9,123,f6_0_2,truck_5,2,123,1443,123,4358,1,1
request_10,405,f6_0_3,truck_9,2,405,1725,405,4358,1,1
request_11,6,f5_4_0,truck_7,2,6,1101,0,4358,1,1
request_12,7,f1_2_9,truck_4,2,7,1291,0,4358,1,1
request_13,525,f4_1_5,truck_2,2,525,1845,525,4358,1,1
request_14,23,f3_4_6,truck_3,2,23,1343,23,4358,1,1
request_15,8,f7_1_1,truck_6,2,8,1233,0,4358,1,1
request_16,645,f9_4_7,truck_1,2,645,1965,645,4358,1,1
request_17,1037,f9_2_4,truck_9,2,1037,2357,1037,4358,1,1
request_18,103,f5_2_2,truck_2,2,103,1423,103,4358,1,1
request_19,787,f4_2_2,truck_9,2,787,2107,787,4358,1,1
request_20,9,f2_3_4,truck_3,2,9,1101,0,4358,1,1
request_21,1289,f0_1_7,truck_9,2,1289,2609,1289,4358,1,1
request_22,1771,f0_1_3,truck_7,2,1771,3091,1771,4358,1,1
request_23,2313,f4_3_2,truck_5,2,2313,3633,2313,4358,1,1
request_24,295,f3_0_9,truck_5,2,295,1615,295,4358,1,1
request_25,847,f3_4_0,truck_6,2,847,2167,847,4358,1,1
request_26,323,f8_4_5,truck_5,2,323,1643,323,4358,1,1
request_27,595,f5_1_2,truck_3,2,595,1915,595,4358,1,1
request_28,1007,f5_3_0,truck_2,2,1007,2327,1007,4358,1,1
request_29,53,f2_1_8,truck_5,2,53,1373,53,4358,1,1
request_30,2735,f0_1_1,truck_9,2,2735,4055,2735,4358,1,1
request_31,1249,f3_1_2,truck_6,2,1249,2569,1249,4358,1,1
request_32,353,f1_1_8,truck_0,2,353,1673,353,4358,1,1
request_33,1479,f5_0_5,truck_8,2,1479,2799,1479,4358,1,1
request_34,1419,f9_4_9,truck_7,2,1419,2739,1419,4358,1,1
request_35,807,f6_3_7,truck_9,2,807,2127,807,4358,1,1
request_36,505,f1_4_0,truck_1,2,505,1825,505,4358,1,1
request_37,745,f8_4_6,truck_7,2,745,2065,745,4358,1,1
request_38,425,f7_4_8,truck_0,2,425,1745,425,4358,1,1
request_39,857,f7_1_7,truck_6,2,857,2177,857,4358,1,1
request_40,1801,f9_0_3,truck_2,2,1801,3121,1801,4358,1,1
request_41,1109,f7_3_1,truck_2,2,1109,2429,1109,4358,1,1
request_42,1361,f7_4_4,truck_8,2,1361,2681,1361,4358,1,1
request_43,1611,f3_2_6,truck_1,2,1611,2931,1611,4358,1,1
request_44,2303,f9_4_0,truck_5,2,2303,3623,2303,4358,1,1
request_45,2635,f9_3_0,truck_8,2,2635,3955,2635,4358,1,1
request_46,577,f1_3_0,truck_2,2,577,1897,577,4358,1,1
request_47,1673,f7_2_7,truck_2,2,1673,2993,1673,4358,1,1
request_48,1985,f7_0_7,truck_8,2,1985,3305,1985,4358,1,1
request_49,2917,f4_3_0,truck_4,2,2917,4237,2917,4358,1,1
request_50,1831,f5_1_5,truck_7,2,1831,3151,1831,4358,1,1
