name,event_time,pickup_location,delivery_location,boxes,pickup_min_time,pickup_max_time,delivery_min_time,delivery_max_time,pickup_service_time,delivery_service_time
request_1,46.292060017604726,f_22,truck_2,3,46.292060017604726,176.29206001760474,46.292060017604726,6013.3025379378,1,1
request_2,164.1422964832865,f_96,truck_3,3,164.1422964832865,294.1422964832865,164.1422964832865,6013.3025379378,1,1
request_3,305.8849170397939,f_12,truck_3,3,305.8849170397939,435.8849170397939,305.8849170397939,6013.3025379378,1,1
request_4,385.2763788575052,f_70,truck_2,3,385.2763788575052,515.2763788575053,385.2763788575052,6013.3025379378,1,1
request_5,571.4652538558103,f_8,truck_0,3,571.4652538558103,701.4652538558103,571.4652538558103,6013.3025379378,1,1
request_6,723.4785865966037,f_24,truck_0,3,723.4785865966037,853.4785865966037,723.4785865966037,6013.3025379378,1,1
request_7,826.6398426183038,f_99,truck_2,3,826.6398426183038,956.6398426183038,826.6398426183038,6013.3025379378,1,1
request_8,882.7877881010273,f_20,truck_2,3,882.7877881010273,1012.7877881010273,882.7877881010273,6013.3025379378,1,1
request_9,1009.6477561052511,f_64,truck_0,3,1009.6477561052511,1139.6477561052511,1009.6477561052511,6013.3025379378,1,1
request_10,1139.710240853908,f_45,truck_3,3,1139.710240853908,1269.710240853908,1139.710240853908,6013.3025379378,1,1
request_11,1300.7230977062043,f_45,truck_2,3,1300.7230977062043,1430.7230977062043,1300.7230977062043,6013.3025379378,1,1
request_12,1389.0712302858958,f_49,truck_2,3,1389.0712302858958,1519.0712302858958,1389.0712302858958,6013.3025379378,1,1
request_13,1456.1345499951383,f_19,truck_0,3,1456.1345499951383,1586.1345499951383,1456.1345499951383,6013.3025379378,1,1
request_14,1565.0550812321273,f_83,truck_0,3,1565.0550812321273,1695.0550812321273,1565.0550812321273,6013.3025379378,1,1
request_15,1796.1489484568963,f_8,truck_0,3,1796.1489484568963,1926.1489484568963,1796.1489484568963,6013.3025379378,1,1
request_16,1967.0617350189423,f_23,truck_1,3,1967.0617350189423,2097.0617350189423,1967.0617350189423,6013.3025379378,1,1
request_17,2005.5583102007313,f_1,truck_1,3,2005.5583102007313,2135.5583102007313,2005.5583102007313,6013.3025379378,1,1
request_18,2183.9442506835258,f_26,truck_1,3,2183.9442506835258,2313.9442506835258,2183.9442506835258,6013.3025379378,1,1
request_19,2302.3744873061487,f_40,truck_1,3,2302.3744873061487,2432.3744873061487,2302.3744873061487,6013.3025379378,1,1
request_20,2398.4001241186734,f_90,truck_3,3,2398.4001241186734,2528.4001241186734,2398.4001241186734,6013.3025379378,1,1
request_21,2470.8557839339073,f_37,truck_3,3,2470.8557839339073,2600.8557839339073,2470.8557839339073,6013.3025379378,1,1
request_22,2616.333855829651,f_11,truck_0,3,2616.333855829651,2746.333855829651,2616.333855829651,6013.3025379378,1,1
request_23,2732.2457289620816,f_25,truck_1,3,2732.2457289620816,2862.2457289620816,2732.2457289620816,6013.3025379378,1,1
request_24,2834.4606614630197,f_99,truck_0,3,2834.4606614630197,2964.4606614630197,2834.4606614630197,6013.3025379378,1,1
request_25,2958.17093499125,f_6,truck_2,3,2958.17093499125,3088.17093499125,2958.17093499125,6013.3025379378,1,1
request_26,3056.0616474313924,f_62,truck_3,3,3056.0616474313924,3186.0616474313924,3056.0616474313924,6013.3025379378,1,1
request_27,3177.509427469605,f_37,truck_0,3,3177.509427469605,3307.509427469605,3177.509427469605,6013.3025379378,1,1
request_28,3294.244235495284,f_66,truck_3,3,3294.244235495284,3424.244235495284,3294.244235495284,6013.3025379378,1,1
request_29,3457.5720074352844,f_33,truck_1,3,3457.5720074352844,3587.5720074352844,3457.5720074352844,6013.3025379378,1,1
request_30,3559.1502219266526,f_69,truck_0,3,3559.1502219266526,3689.1502219266526,3559.1502219266526,6013.3025379378,1,1
request_31,3673.4263699483045,f_49,truck_3,3,3673.4263699483045,3803.4263699483045,3673.4263699483045,6013.3025379378,1,1
request_32,3746.8813027282795,f_64,truck_1,3,3746.8813027282795,3876.8813027282795,3746.8813027282795,6013.3025379378,1,1
