name,event_time,pickup_location,delivery_location,boxes,pickup_min_time,pickup_max_time,delivery_min_time,delivery_max_time,pickup_service_time,delivery_service_time
request_1,0,f_62,truck_1,2,0,359,0,6402,1,1
request_2,104,f_74,truck_1,2,104,485,104,6402,1,1
request_3,230,f_79,truck_3,2,230,611,230,6402,1,1
request_4,311,f_94,truck_1,2,311,692,311,6402,1,1
request_5,357,f_73,truck_1,2,357,738,357,6402,1,1
request_6,489,f_92,truck_1,2,489,870,489,6402,1,1
request_7,578,f_2,truck_2,2,578,959,578,6402,1,1
request_8,705,f_46,truck_0,2,705,1086,705,6402,1,1
request_9,859,f_94,truck_3,2,859,1240,859,6402,1,1
request_10,971,f_64,truck_0,2,971,1352,971,6402,1,1
request_11,1121,f_90,truck_2,2,1121,1502,1121,6402,1,1
request_12,1266,f_11,truck_3,2,1266,1647,1266,6402,1,1
request_13,1421,f_46,truck_0,2,1421,1802,1421,6402,1,1
request_14,1543,f_24,truck_3,2,1543,1924,1543,6402,1,1
request_15,1680,f_54,truck_1,2,1680,2061,1680,6402,1,1
request_16,1739,f_57,truck_2,2,1739,2120,1739,6402,1,1
request_17,1886,f_1,truck_0,2,1886,2267,1886,6402,1,1
request_18,2062,f_21,truck_0,2,2062,2443,2062,6402,1,1
request_19,2254,f_27,truck_0,2,2254,2635,2254,6402,1,1
request_20,2381,f_91,truck_3,2,2381,2762,2381,6402,1,1
request_21,2536,f_76,truck_0,2,2536,2917,2536,6402,1,1
request_22,2649,f_15,truck_3,2,2649,3030,2649,6402,1,1
request_23,2803,f_79,truck_3,2,2803,3184,2803,6402,1,1
request_24,3027,f_13,truck_3,2,3027,3408,3027,6402,1,1
request_25,3128,f_61,truck_1,2,3128,3509,3128,6402,1,1
request_26,3302,f_12,truck_1,2,3302,3683,3302,6402,1,1
request_27,3465,f_0,truck_2,2,3465,3846,3465,6402,1,1
request_28,3556,f_87,truck_3,2,3556,3937,3556,6402,1,1
request_29,3666,f_20,truck_0,2,3666,4047,3666,6402,1,1
request_30,3796,f_21,truck_2,2,3796,4177,3796,6402,1,1
request_31,3925,f_98,truck_3,2,3925,4306,3925,6402,1,1
request_32,4009,f_87,truck_3,2,4009,4390,4009,6402,1,1
request_33,4128,f_28,truck_0,2,4128,4509,4128,6402,1,1
request_34,4251,f_96,truck_3,2,4251,4632,4251,6402,1,1
request_35,4401,f_53,truck_0,2,4401,4782,4401,6402,1,1
request_36,4526,f_67,truck_1,2,4526,4907,4526,6402,1,1
request_37,4613,f_20,truck_2,2,4613,4994,4613,6402,1,1
request_38,4713,f_94,truck_3,2,4713,5094,4713,6402,1,1
request_39,4847,f_69,truck_1,2,4847,5228,4847,6402,1,1
request_40,4999,f_96,truck_3,2,4999,5380,4999,6402,1,1
request_41,5069,f_89,truck_2,2,5069,5450,5069,6402,1,1
request_42,5131,f_29,truck_1,2,5131,5512,5131,6402,1,1
request_43,5205,f_36,truck_1,2,5205,5586,5205,6402,1,1
request_44,5306,f_16,truck_0,2,5306,5687,5306,6402,1,1
request_45,5328,f_14,truck_0,2,5328,5709,5328,6402,1,1
request_46,5454,f_6,truck_0,2,5454,5835,5454,6402,1,1
request_47,5576,f_30,truck_2,2,5576,5957,5576,6402,1,1
request_48,5723,f_60,truck_3,2,5723,6104,5723,6402,1,1
request_49,5859,f_0,truck_0,2,5859,6240,5859,6402,1,1
request_50,5951,f_67,truck_0,2,5951,6332,5951,6402,1,1
