name,event_time,pickup_location,delivery_location,boxes,pickup_min_time,pickup_max_time,delivery_min_time,delivery_max_time,pickup_service_time,delivery_service_time
request_1,0,f2_1_8,truck_2,2,0,421,0,7576,1,1
request_2,203,f1_0_1,truck_5,2,203,643,203,7576,1,1
request_3,111,f3_4_8,truck_4,2,111,551,111,7576,1,1
request_4,475,f1_2_7,truck_3,2,475,915,475,7576,1,1
request_5,251,f0_3_3,truck_9,2,251,691,251,7576,1,1
request_6,697,f4_0_0,truck_1,2,697,1137,697,7576,1,1
request_7,533,f9_0_8,truck_4,2,533,973,533,7576,1,1
request_8,433,f8_0_0,truck_2,2,433,873,433,7576,1,1
request_9,1019,f7_3_2,truck_6,2,1019,1459,1019,7576,1,1
request_10,1211,f2_1_0,truck_2,2,1211,1651,1211,7576,1,1
request_11,1245,f5_1_8,truck_3,2,1245,1685,1245,7576,1,1
request_12,1393,f2_3_8,truck_7,2,1393,1833,1393,7576,1,1
request_13,1665,f1_3_6,truck_3,2,1665,2105,1665,7576,1,1
request_14,1937,f1_0_3,truck_5,2,1937,2377,1937,7576,1,1
request_15,2219,f2_0_7,truck_9,2,2219,2659,2219,7576,1,1
request_16,1747,f9_1_3,truck_1,2,1747,2187,1747,7576,1,1
request_17,955,f8_1_4,truck_0,2,955,1395,955,7576,1,1
request_18,1437,f8_0_3,truck_2,2,1437,1877,1437,7576,1,1
request_19,1659,f8_0_0,truck_7,2,1659,2099,1659,7576,1,1
request_20,2551,f1_4_6,truck_6,2,2551,2991,2551,7576,1,1
request_21,1881,f3_0_4,truck_2,2,1881,2321,1881,7576,1,1
request_22,2293,f6_1_3,truck_3,2,2293,2733,2293,7576,1,1
request_23,2893,f7_1_5,truck_1,2,2893,3333,2893,7576,1,1
request_24,2705,f8_2_7,truck_4,2,2705,3145,2705,7576,1,1
request_25,3127,f8_4_0,truck_0,2,3127,3567,3127,7576,1,1
request_26,1949,f0_4_3,truck_6,2,1949,2389,1949,7576,1,1
request_27,3439,f6_0_2,truck_8,2,3439,3879,3439,7576,1,1
request_28,3751,f6_3_5,truck_9,2,3751,4191,3751,7576,1,1
request_29,2161,f5_0_2,truck_7,2,2161,2601,2161,7576,1,1
request_30,3225,f1_3_8,truck_9,2,3225,3665,3225,7576,1,1
request_31,3607,f4_3_6,truck_0,2,3607,4047,3607,7576,1,1
request_32,2483,f0_4_4,truck_2,2,2483,2923,2483,7576,1,1
request_33,2865,f9_1_7,truck_9,2,2865,3305,2865,7576,1,1
request_34,3913,f8_3_2,truck_7,2,3913,4353,3913,7576,1,1
request_35,3407,f5_2_3,truck_4,2,3407,3847,3407,7576,1,1
request_36,4235,f3_0_0,truck_9,2,4235,4675,4235,7576,1,1
request_37,3759,f9_0_4,truck_6,2,3759,4199,3759,7576,1,1
request_38,4041,f5_3_6,truck_8,2,4041,4481,4041,7576,1,1
request_39,4477,f8_4_1,truck_2,2,4477,4917,4477,7576,1,1
request_40,4969,f8_2_4,truck_1,2,4969,5409,4969,7576,1,1
request_41,4593,f5_0_4,truck_4,2,4593,5033,4593,7576,1,1
request_42,4099,f4_0_6,truck_1,2,4099,4539,4099,7576,1,1
request_43,5265,f5_4_9,truck_3,2,5265,5705,5265,7576,1,1
request_44,4391,f4_1_5,truck_9,2,4391,4831,4391,7576,1,1
request_45,4703,f1_3_0,truck_3,2,4703,5143,4703,7576,1,1
request_46,5281,f3_0_2,truck_0,2,5281,5721,5281,7576,1,1
request_47,5923,f8_0_6,truck_0,2,5923,6363,5923,7576,1,1
request_48,5467,f0_2_1,truck_1,2,5467,5907,5467,7576,1,1
request_49,5739,f0_2_3,truck_7,2,5739,6179,5739,7576,1,1
request_50,6355,f6_1_3,truck_3,2,6355,6795,6355,7576,1,1
