name,event_time,pickup_location,delivery_location,boxes,pickup_min_time,pickup_max_time,delivery_min_time,delivery_max_time,pickup_service_time,delivery_service_time
request_1,0,f2_1_8,truck_6,2,0,1171,0,9504,1,1
request_2,273,f5_2_2,truck_9,2,273,1623,273,9504,1,1
request_3,1,f3_3_4,truck_8,2,1,1201,0,9504,1,1
request_4,363,f6_0_1,truck_9,2,363,1713,363,9504,1,1
request_5,735,f6_1_2,truck_6,2,735,2085,735,9504,1,1
request_6,1117,f0_3_2,truck_1,2,1117,2467,1117,9504,1,1
request_7,1579,f0_0_6,truck_8,2,1579,2929,1579,9504,1,1
request_8,2,f8_1_8,truck_9,2,2,1251,0,9504,1,1
request_9,736,f2_2_9,truck_9,2,736,2085,735,9504,1,1
request_10,1197,f2_1_7,truck_5,2,1197,2547,1197,9504,1,1
request_11,63,f9_4_7,truck_7,2,63,1413,63,9504,1,1
request_12,1911,f4_3_5,truck_2,2,1911,3261,1911,9504,1,1
request_13,155,f8_1_8,truck_8,2,155,1505,155,9504,1,1
request_14,2333,f4_3_8,truck_5,2,2333,3683,2333,9504,1,1
request_15,2555,f6_1_9,truck_2,2,2555,3905,2555,9504,1,1
request_16,507,f1_2_5,truck_0,2,507,1857,507,9504,1,1
request_17,2887,f6_1_7,truck_8,2,2887,4237,2887,9504,1,1
request_18,829,f8_3_4,truck_9,2,829,2179,829,9504,1,1
request_19,1379,f5_1_1,truck_0,2,1379,2729,1379,9504,1,1
request_20,1651,f7_2_0,truck_8,2,1651,3001,1651,9504,1,1
request_21,3279,f6_3_5,truck_4,2,3279,4629,3279,9504,1,1
request_22,3711,f0_3_2,truck_1,2,3711,5061,3711,9504,1,1
request_23,1863,f7_2_9,truck_2,2,1863,3213,1863,9504,1,1
request_24,2185,f5_4_5,truck_7,2,2185,3535,2185,9504,1,1
request_25,4113,f3_0_0,truck_8,2,4113,5463,4113,9504,1,1
request_26,4525,f0_1_5,truck_0,2,4525,5875,4525,9504,1,1
request_27,1141,f8_3_2,truck_6,2,1141,2491,1141,9504,1,1
request_28,4987,f4_3_6,truck_0,2,4987,6337,4987,9504,1,1
request_29,2287,f7_0_9,truck_7,2,2287,3637,2287,9504,1,1
request_30,1363,f8_3_9,truck_3,2,1363,2713,1363,9504,1,1
request_31,2479,f7_0_7,truck_8,2,2479,3829,2479,9504,1,1
request_32,1535,f9_1_0,truck_9,2,1535,2885,1535,9504,1,1
request_33,5449,f3_4_7,truck_5,2,5449,6799,5449,9504,1,1
request_34,1917,f8_0_0,truck_9,2,1917,3267,1917,9504,1,1
request_35,5921,f4_2_2,truck_3,2,5921,7271,5921,9504,1,1
request_36,2239,f9_1_7,truck_0,2,2239,3589,2239,9504,1,1
request_37,2641,f8_3_9,truck_5,2,2641,3991,2641,9504,1,1
request_38,6113,f0_4_8,truck_0,2,6113,7463,6113,9504,1,1
request_39,2853,f1_1_7,truck_1,2,2853,4203,2853,9504,1,1
request_40,2851,f2_0_8,truck_4,2,2851,4201,2851,9504,1,1
request_41,3255,f9_3_2,truck_6,2,3255,4605,3255,9504,1,1
request_42,6445,f4_1_8,truck_1,2,6445,7795,6445,9504,1,1
request_43,6597,f6_1_3,truck_0,2,6597,7947,6597,9504,1,1
request_44,7049,f3_0_0,truck_8,2,7049,8399,7049,9504,1,1
request_45,3383,f5_0_3,truck_3,2,3383,4733,3383,9504,1,1
request_46,7461,f3_4_2,truck_9,2,7461,8811,7461,9504,1,1
request_47,7853,f3_2_5,truck_8,2,7853,9203,7853,9504,1,1
request_48,3765,f5_4_2,truck_3,2,3765,5115,3765,9504,1,1
request_49,4197,f5_4_2,truck_4,2,4197,5547,4197,9504,1,1
request_50,3687,f9_0_2,truck_5,2,3687,5037,3687,9504,1,1
