name,event_time,pickup_location,delivery_location,boxes,pickup_min_time,pickup_max_time,delivery_min_time,delivery_max_time,pickup_service_time,delivery_service_time
request_1,26,f2_1_3,truck_7,2,26,476,26,4278,1,1
request_2,27,f9_3_1,truck_9,2,27,476,26,4278,1,1
request_3,176,f1_1_3,truck_8,2,176,626,176,4278,1,1
request_4,46,f7_0_2,truck_5,2,46,496,46,4278,1,1
request_5,358,f0_4_2,truck_1,2,358,808,358,4278,1,1
request_6,318,f2_2_3,truck_1,2,318,768,318,4278,1,1
request_7,248,f9_4_9,truck_5,2,248,698,248,4278,1,1
request_8,610,f2_0_4,truck_5,2,610,1060,610,4278,1,1
request_9,0,f6_2_0,truck_0,2,0,416,0,4278,1,1
request_10,126,f4_2_9,truck_9,2,126,576,126,4278,1,1
request_11,608,f4_2_6,truck_5,2,608,1058,608,4278,1,1
request_12,1170,f4_4_7,truck_7,2,1170,1620,1170,4278,1,1
request_13,508,f1_4_6,truck_2,2,508,958,508,4278,1,1
request_14,36,f8_1_5,truck_2,2,36,486,36,4278,1,1
request_15,530,f0_4_4,truck_0,2,530,980,530,4278,1,1
request_16,922,f2_1_7,truck_3,2,922,1372,922,4278,1,1
request_17,732,f0_0_9,truck_2,2,732,1182,732,4278,1,1
request_18,1234,f2_3_3,truck_4,2,1234,1684,1234,4278,1,1
request_19,1482,f4_0_3,truck_3,2,1482,1932,1482,4278,1,1
request_20,600,f9_0_1,truck_8,2,600,1050,600,4278,1,1
request_21,127,f3_3_9,truck_8,2,127,576,126,4278,1,1
request_22,720,f1_0_6,truck_1,2,720,1170,720,4278,1,1
request_23,1446,f2_2_9,truck_3,2,1446,1896,1446,4278,1,1
request_24,923,f9_4_5,truck_1,2,923,1372,922,4278,1,1
request_25,1184,f0_3_1,truck_6,2,1184,1634,1184,4278,1,1
request_26,288,f6_1_0,truck_9,2,288,738,288,4278,1,1
request_27,319,f3_3_8,truck_2,2,319,768,318,4278,1,1
request_28,710,f6_3_0,truck_7,2,710,1160,710,4278,1,1
request_29,390,f3_1_9,truck_3,2,390,840,390,4278,1,1
request_30,932,f6_4_5,truck_0,2,932,1382,932,4278,1,1
request_31,1774,f4_4_8,truck_7,2,1774,2224,1774,4278,1,1
request_32,1204,f6_2_4,truck_3,2,1204,1654,1204,4278,1,1
request_33,1185,f9_0_0,truck_1,2,1185,1634,1184,4278,1,1
request_34,166,f5_4_0,truck_4,2,166,616,166,4278,1,1
request_35,992,f1_2_1,truck_2,2,992,1442,992,4278,1,1
request_36,1716,f0_3_2,truck_4,2,1716,2166,1716,4278,1,1
request_37,1436,f9_2_3,truck_4,2,1436,1886,1436,4278,1,1
request_38,2096,f4_4_4,truck_4,2,2096,2546,2096,4278,1,1
request_39,1274,f1_4_6,truck_5,2,1274,1724,1274,4278,1,1
request_40,1638,f9_2_3,truck_2,2,1638,2088,1638,4278,1,1
request_41,609,f5_3_9,truck_0,2,609,1058,608,4278,1,1
request_42,2038,f7_1_4,truck_0,2,2038,2488,2038,4278,1,1
request_43,228,f8_4_0,truck_1,2,228,678,228,4278,1,1
request_44,1858,f2_4_2,truck_5,2,1858,2308,1858,4278,1,1
request_45,472,f3_2_8,truck_3,2,472,922,472,4278,1,1
request_46,450,f8_3_9,truck_8,2,450,900,450,4278,1,1
request_47,1576,f1_1_7,truck_5,2,1576,2026,1576,4278,1,1
request_48,2260,f7_3_2,truck_7,2,2260,2710,2260,4278,1,1
request_49,2802,f0_4_8,truck_9,2,2802,3252,2802,4278,1,1
request_50,1496,f6_4_5,truck_0,2,1496,1946,1496,4278,1,1
