name,event_time,pickup_location,delivery_location,boxes,pickup_min_time,pickup_max_time,delivery_min_time,delivery_max_time,pickup_service_time,delivery_service_time
request_1,0,f7_4_6,truck_8,2,0,426,0,7596,1,1
request_2,146,f8_1_0,truck_5,2,146,596,146,7596,1,1
request_3,758,f4_4_2,truck_1,2,758,1208,758,7596,1,1
request_4,147,f2_3_0,truck_6,2,147,596,146,7596,1,1
request_5,658,f0_0_0,truck_3,2,658,1108,658,7596,1,1
request_6,288,f6_3_1,truck_1,2,288,738,288,7596,1,1
request_7,1010,f4_3_5,truck_4,2,1010,1460,1010,7596,1,1
request_8,980,f7_2_9,truck_1,2,980,1430,980,7596,1,1
request_9,1192,f3_3_6,truck_2,2,1192,1642,1192,7596,1,1
request_10,1202,f7_3_5,truck_8,2,1202,1652,1202,7596,1,1
request_11,550,f2_3_6,truck_6,2,550,1000,550,7596,1,1
request_12,1354,f8_0_0,truck_0,2,1354,1804,1354,7596,1,1
request_13,1434,f7_1_4,truck_7,2,1434,1884,1434,7596,1,1
request_14,1736,f4_0_7,truck_0,2,1736,2186,1736,7596,1,1
request_15,1866,f5_1_9,truck_3,2,1866,2316,1866,7596,1,1
request_16,882,f6_4_1,truck_9,2,882,1332,882,7596,1,1
request_17,1314,f1_4_6,truck_6,2,1314,1764,1314,7596,1,1
request_18,2368,f5_2_6,truck_3,2,2368,2818,2368,7596,1,1
request_19,1968,f8_0_2,truck_3,2,1968,2418,1968,7596,1,1
request_20,1676,f2_3_2,truck_3,2,1676,2126,1676,7596,1,1
request_21,2130,f8_0_1,truck_1,2,2130,2580,2130,7596,1,1
request_22,2048,f6_4_2,truck_9,2,2048,2498,2048,7596,1,1
request_23,2422,f8_2_2,truck_0,2,2422,2872,2422,7596,1,1
request_24,2684,f3_1_7,truck_4,2,2684,3134,2684,7596,1,1
request_25,2800,f0_4_6,truck_7,2,2800,3250,2800,7596,1,1
request_26,2856,f8_0_0,truck_3,2,2856,3306,2856,7596,1,1
request_27,3108,f8_0_2,truck_9,2,3108,3558,3108,7596,1,1
request_28,3470,f4_2_2,truck_2,2,3470,3920,3470,7596,1,1
request_29,3382,f0_4_6,truck_9,2,3382,3832,3382,7596,1,1
request_30,2540,f1_4_8,truck_8,2,2540,2990,2540,7596,1,1
request_31,2762,f6_1_7,truck_6,2,2762,3212,2762,7596,1,1
request_32,3164,f2_4_5,truck_8,2,3164,3614,3164,7596,1,1
request_33,3544,f9_2_5,truck_4,2,3544,3994,3544,7596,1,1
request_34,4016,f5_4_4,truck_8,2,4016,4466,4016,7596,1,1
request_35,3696,f2_0_0,truck_7,2,3696,4146,3696,7596,1,1
request_36,3858,f6_2_7,truck_5,2,3858,4308,3858,7596,1,1
request_37,3772,f3_3_0,truck_4,2,3772,4222,3772,7596,1,1
request_38,4188,f9_1_6,truck_7,2,4188,4638,4188,7596,1,1
request_39,4410,f9_0_4,truck_4,2,4410,4860,4410,7596,1,1
request_40,4872,f5_0_7,truck_0,2,4872,5322,4872,7596,1,1
request_41,4120,f6_2_2,truck_7,2,4120,4570,4120,7596,1,1
request_42,4342,f6_4_8,truck_2,2,4342,4792,4342,7596,1,1
request_43,4034,f8_0_2,truck_4,2,4034,4484,4034,7596,1,1
request_44,5274,f9_3_8,truck_7,2,5274,5724,5274,7596,1,1
request_45,5706,f0_1_4,truck_1,2,5706,6156,5706,7596,1,1
request_46,4436,f3_3_0,truck_0,2,4436,4886,4436,7596,1,1
request_47,4514,f6_0_0,truck_1,2,4514,4964,4514,7596,1,1
request_48,4918,f3_0_2,truck_5,2,4918,5368,4918,7596,1,1
request_49,6028,f5_4_4,truck_3,2,6028,6478,6028,7596,1,1
request_50,6400,f0_4_4,truck_2,2,6400,6850,6400,7596,1,1
