name,event_time,pickup_location,delivery_location,boxes,pickup_min_time,pickup_max_time,delivery_min_time,delivery_max_time,pickup_service_time,delivery_service_time
request_1,0,f_23,truck_1,2,0,363,0,6260,1,1
request_2,26,f_10,truck_2,2,26,407,26,6260,1,1
request_3,117,f_39,truck_1,2,117,498,117,6260,1,1
request_4,259,f_15,truck_1,2,259,640,259,6260,1,1
request_5,421,f_6,truck_3,2,421,802,421,6260,1,1
request_6,551,f_40,truck_0,2,551,932,551,6260,1,1
request_7,686,f_91,truck_1,2,686,1067,686,6260,1,1
request_8,787,f_80,truck_0,2,787,1168,787,6260,1,1
request_9,900,f_76,truck_2,2,900,1281,900,6260,1,1
request_10,1060,f_22,truck_1,2,1060,1441,1060,6260,1,1
request_11,1118,f_53,truck_1,2,1118,1499,1118,6260,1,1
request_12,1183,f_27,truck_2,2,1183,1564,1183,6260,1,1
request_13,1329,f_17,truck_1,2,1329,1710,1329,6260,1,1
request_14,1373,f_10,truck_2,2,1373,1754,1373,6260,1,1
request_15,1437,f_21,truck_3,2,1437,1818,1437,6260,1,1
request_16,1585,f_92,truck_0,2,1585,1966,1585,6260,1,1
request_17,1783,f_82,truck_0,2,1783,2164,1783,6260,1,1
request_18,1865,f_80,truck_0,2,1865,2246,1865,6260,1,1
request_19,1983,f_80,truck_3,2,1983,2364,1983,6260,1,1
request_20,2127,f_19,truck_2,2,2127,2508,2127,6260,1,1
request_21,2249,f_30,truck_0,2,2249,2630,2249,6260,1,1
request_22,2356,f_62,truck_1,2,2356,2737,2356,6260,1,1
request_23,2471,f_73,truck_0,2,2471,2852,2471,6260,1,1
request_24,2608,f_85,truck_1,2,2608,2989,2608,6260,1,1
request_25,2714,f_88,truck_0,2,2714,3095,2714,6260,1,1
request_26,2897,f_8,truck_2,2,2897,3278,2897,6260,1,1
request_27,3044,f_60,truck_3,2,3044,3425,3044,6260,1,1
request_28,3180,f_67,truck_3,2,3180,3561,3180,6260,1,1
request_29,3269,f_50,truck_2,2,3269,3650,3269,6260,1,1
request_30,3368,f_17,truck_3,2,3368,3749,3368,6260,1,1
request_31,3498,f_47,truck_0,2,3498,3879,3498,6260,1,1
request_32,3685,f_8,truck_1,2,3685,4066,3685,6260,1,1
request_33,3764,f_93,truck_3,2,3764,4145,3764,6260,1,1
request_34,3996,f_86,truck_3,2,3996,4377,3996,6260,1,1
request_35,4133,f_54,truck_1,2,4133,4514,4133,6260,1,1
request_36,4202,f_30,truck_3,2,4202,4583,4202,6260,1,1
request_37,4331,f_90,truck_2,2,4331,4712,4331,6260,1,1
request_38,4396,f_57,truck_3,2,4396,4777,4396,6260,1,1
request_39,4492,f_88,truck_1,2,4492,4873,4492,6260,1,1
request_40,4593,f_84,truck_0,2,4593,4974,4593,6260,1,1
request_41,4702,f_50,truck_1,2,4702,5083,4702,6260,1,1
request_42,4844,f_41,truck_0,2,4844,5225,4844,6260,1,1
request_43,4945,f_59,truck_1,2,4945,5326,4945,6260,1,1
request_44,5047,f_43,truck_3,2,5047,5428,5047,6260,1,1
request_45,5187,f_16,truck_1,2,5187,5568,5187,6260,1,1
request_46,5289,f_30,truck_0,2,5289,5670,5289,6260,1,1
request_47,5425,f_81,truck_0,2,5425,5806,5425,6260,1,1
request_48,5535,f_4,truck_0,2,5535,5916,5535,6260,1,1
request_49,5683,f_4,truck_3,2,5683,6064,5683,6260,1,1
request_50,5820,f_62,truck_1,2,5820,6201,5820,6260,1,1
