name,event_time,pickup_location,delivery_location,boxes,pickup_min_time,pickup_max_time,delivery_min_time,delivery_max_time,pickup_service_time,delivery_service_time
request_1,0,f6_1_1,truck_3,2,0,446,0,4400,1,1
request_2,1,f7_2_0,truck_3,2,1,396,0,4400,1,1
request_3,168,f7_4_7,truck_8,2,168,618,168,4400,1,1
request_4,2,f9_2_1,truck_4,2,2,316,0,4400,1,1
request_5,450,f7_1_9,truck_3,2,450,900,450,4400,1,1
request_6,3,f9_1_1,truck_4,2,3,438,0,4400,1,1
request_7,982,f0_1_4,truck_7,2,982,1432,982,4400,1,1
request_8,166,f4_3_2,truck_0,2,166,616,166,4400,1,1
request_9,150,f9_2_1,truck_9,2,150,600,150,4400,1,1
request_10,268,f6_2_4,truck_0,2,268,718,268,4400,1,1
request_11,452,f9_0_0,truck_7,2,452,902,452,4400,1,1
request_12,156,f1_0_6,truck_8,2,156,606,156,4400,1,1
request_13,668,f4_3_4,truck_0,2,668,1118,668,4400,1,1
request_14,86,f2_2_3,truck_7,2,86,536,86,4400,1,1
request_15,116,f5_2_1,truck_3,2,116,566,116,4400,1,1
request_16,408,f5_3_6,truck_5,2,408,858,408,4400,1,1
request_17,1344,f0_0_6,truck_0,2,1344,1794,1344,4400,1,1
request_18,328,f2_0_8,truck_0,2,328,778,328,4400,1,1
request_19,480,f2_3_9,truck_1,2,480,930,480,4400,1,1
request_20,594,f9_0_8,truck_9,2,594,1044,594,4400,1,1
request_21,1556,f7_3_2,truck_1,2,1556,2006,1556,4400,1,1
request_22,568,f1_2_9,truck_7,2,568,1018,568,4400,1,1
request_23,1828,f7_4_8,truck_9,2,1828,2278,1828,4400,1,1
request_24,1050,f1_1_9,truck_9,2,1050,1500,1050,4400,1,1
request_25,620,f6_0_8,truck_3,2,620,1070,620,4400,1,1
request_26,1602,f1_1_3,truck_3,2,1602,2052,1602,4400,1,1
request_27,2510,f0_0_0,truck_5,2,2510,2960,2510,4400,1,1
request_28,4,f8_3_5,truck_7,2,4,396,0,4400,1,1
request_29,622,f2_0_4,truck_1,2,622,1072,622,4400,1,1
request_30,834,f2_0_7,truck_7,2,834,1284,834,4400,1,1
request_31,876,f9_4_1,truck_7,2,876,1326,876,4400,1,1
request_32,78,f8_3_6,truck_8,2,78,528,78,4400,1,1
request_33,1156,f2_4_4,truck_0,2,1156,1606,1156,4400,1,1
request_34,1178,f9_3_0,truck_9,2,1178,1628,1178,4400,1,1
request_35,590,f5_1_9,truck_0,2,590,1040,590,4400,1,1
request_36,1042,f6_3_8,truck_3,2,1042,1492,1042,4400,1,1
request_37,1488,f2_0_2,truck_6,2,1488,1938,1488,4400,1,1
request_38,1420,f9_2_0,truck_9,2,1420,1870,1420,4400,1,1
request_39,1384,f6_4_5,truck_3,2,1384,1834,1384,4400,1,1
request_40,1582,f9_3_3,truck_9,2,1582,2032,1582,4400,1,1
request_41,310,f8_4_6,truck_5,2,310,760,310,4400,1,1
request_42,1710,f2_4_9,truck_3,2,1710,2160,1710,4400,1,1
request_43,76,f3_3_0,truck_3,2,76,526,76,4400,1,1
request_44,1884,f1_3_2,truck_1,2,1884,2334,1884,4400,1,1
request_45,2096,f1_2_2,truck_0,2,2096,2546,2096,4400,1,1
request_46,2842,f0_3_2,truck_1,2,2842,3292,2842,4400,1,1
request_47,478,f3_0_0,truck_6,2,478,928,478,4400,1,1
request_48,1836,f6_0_1,truck_9,2,1836,2286,1836,4400,1,1
request_49,3204,f0_0_1,truck_1,2,3204,3654,3204,4400,1,1
request_50,2158,f6_3_8,truck_0,2,2158,2608,2158,4400,1,1
