name,event_time,pickup_location,delivery_location,boxes,pickup_min_time,pickup_max_time,delivery_min_time,delivery_max_time,pickup_service_time,delivery_service_time
request_1,0,f_7_12,truck_2,2,0,43,0,1786,1,1
request_2,13,f_7_1,truck_3,2,13,61,13,1786,1,1
request_3,37,f_4_5,truck_0,2,37,85,37,1786,1,1
request_4,59,f_3_1,truck_2,2,59,107,59,1786,1,1
request_5,77,f_5_1,truck_0,2,77,125,77,1786,1,1
request_6,95,f_4_3,truck_0,2,95,143,95,1786,1,1
request_7,113,f_7_4,truck_3,2,113,161,113,1786,1,1
request_8,135,f_3_6,truck_1,2,135,183,135,1786,1,1
request_9,155,f_4_13,truck_3,2,155,203,155,1786,1,1
request_10,173,f_5_10,truck_0,2,173,221,173,1786,1,1
request_11,185,f_8_4,truck_0,2,185,233,185,1786,1,1
request_12,205,f_5_0,truck_2,2,205,253,205,1786,1,1
request_13,227,f_3_4,truck_0,2,227,275,227,1786,1,1
request_14,243,f_7_0,truck_2,2,243,291,243,1786,1,1
request_15,263,f_5_15,truck_3,2,263,311,263,1786,1,1
request_16,289,f_3_0,truck_2,2,289,337,289,1786,1,1
request_17,301,f_8_4,truck_2,2,301,349,301,1786,1,1
request_18,313,f_8_13,truck_0,2,313,361,313,1786,1,1
request_19,327,f_7_7,truck_2,2,327,375,327,1786,1,1
request_20,341,f_8_3,truck_2,2,341,389,341,1786,1,1
request_21,357,f_3_7,truck_2,2,357,405,357,1786,1,1
request_22,377,f_6_13,truck_1,2,377,425,377,1786,1,1
request_23,383,f_8_3,truck_1,2,383,431,383,1786,1,1
request_24,399,f_6_7,truck_3,2,399,447,399,1786,1,1
request_25,417,f_4_12,truck_0,2,417,465,417,1786,1,1
request_26,443,f_1_12,truck_0,2,443,491,443,1786,1,1
request_27,467,f_4_7,truck_3,2,467,515,467,1786,1,1
request_28,481,f_5_14,truck_0,2,481,529,481,1786,1,1
request_29,493,f_8_4,truck_0,2,493,541,493,1786,1,1
request_30,507,f_8_11,truck_0,2,507,555,507,1786,1,1
request_31,523,f_4_13,truck_3,2,523,571,523,1786,1,1
request_32,533,f_7_14,truck_3,2,533,581,533,1786,1,1
request_33,553,f_3_1,truck_0,2,553,601,553,1786,1,1
request_34,569,f_7_7,truck_1,2,569,617,569,1786,1,1
request_35,587,f_5_6,truck_0,2,587,635,587,1786,1,1
request_36,609,f_1_1,truck_1,2,609,657,609,1786,1,1
request_37,629,f_6_12,truck_0,2,629,677,629,1786,1,1
request_38,649,f_4_3,truck_2,2,649,697,649,1786,1,1
request_39,661,f_7_9,truck_1,2,661,709,661,1786,1,1
request_40,675,f_6_5,truck_0,2,675,723,675,1786,1,1
request_41,703,f_1_0,truck_2,2,703,751,703,1786,1,1
request_42,723,f_4_15,truck_0,2,723,771,723,1786,1,1
request_43,731,f_7_15,truck_0,2,731,779,731,1786,1,1
request_44,751,f_2_15,truck_3,2,751,799,751,1786,1,1
request_45,775,f_3_9,truck_0,2,775,823,775,1786,1,1
request_46,787,f_7_15,truck_1,2,787,835,787,1786,1,1
request_47,809,f_2_8,truck_2,2,809,857,809,1786,1,1
request_48,825,f_5_8,truck_3,2,825,873,825,1786,1,1
request_49,845,f_2_14,truck_3,2,845,893,845,1786,1,1
request_50,855,f_8_11,truck_0,2,855,903,855,1786,1,1
request_51,869,f_7_6,truck_2,2,869,917,869,1786,1,1
request_52,885,f_4_9,truck_3,2,885,933,885,1786,1,1
request_53,911,f_1_10,truck_0,2,911,959,911,1786,1,1
request_54,935,f_3_8,truck_2,2,935,983,935,1786,1,1
request_55,957,f_5_1,truck_3,2,957,1005,957,1786,1,1
request_56,969,f_8_7,truck_1,2,969,1017,969,1786,1,1
request_57,1001,f_1_13,truck_1,2,1001,1049,1001,1786,1,1
request_58,1015,f_5_6,truck_2,2,1015,1063,1015,1786,1,1
request_59,1031,f_6_10,truck_1,2,1031,1079,1031,1786,1,1
request_60,1049,f_5_6,truck_0,2,1049,1097,1049,1786,1,1
request_61,1067,f_7_8,truck_1,2,1067,1115,1067,1786,1,1
request_62,1079,f_5_5,truck_1,2,1079,1127,1079,1786,1,1
request_63,1093,f_8_11,truck_2,2,1093,1141,1093,1786,1,1
request_64,1113,f_5_13,truck_2,2,1113,1161,1113,1786,1,1
request_65,1133,f_5_11,truck_1,2,1133,1181,1133,1786,1,1
request_66,1153,f_4_8,truck_1,2,1153,1201,1153,1786,1,1
request_67,1173,f_5_12,truck_3,2,1173,1221,1173,1786,1,1
request_68,1193,f_4_1,truck_1,2,1193,1241,1193,1786,1,1
request_69,1209,f_5_9,truck_2,2,1209,1257,1209,1786,1,1
request_70,1231,f_3_5,truck_0,2,1231,1279,1231,1786,1,1
request_71,1257,f_2_8,truck_2,2,1257,1305,1257,1786,1,1
request_72,1277,f_2_7,truck_1,2,1277,1325,1277,1786,1,1
request_73,1295,f_5_14,truck_0,2,1295,1343,1295,1786,1,1
request_74,1309,f_6_4,truck_1,2,1309,1357,1309,1786,1,1
request_75,1333,f_4_12,truck_0,2,1333,1381,1333,1786,1,1
request_76,1357,f_1_11,truck_3,2,1357,1405,1357,1786,1,1
request_77,1371,f_7_0,truck_1,2,1371,1419,1371,1786,1,1
request_78,1383,f_8_0,truck_1,2,1383,1431,1383,1786,1,1
request_79,1391,f_8_6,truck_1,2,1391,1439,1391,1786,1,1
request_80,1405,f_7_11,truck_3,2,1405,1453,1405,1786,1,1
request_81,1421,f_8_2,truck_2,2,1421,1469,1421,1786,1,1
