name,event_time,pickup_location,delivery_location,boxes,pickup_min_time,pickup_max_time,delivery_min_time,delivery_max_time,pickup_service_time,delivery_service_time
request_1,146,f3_1_1,truck_1,2,146,596,146,9038,1,1
request_2,26,f1_2_5,truck_2,2,26,476,26,9038,1,1
request_3,96,f6_2_5,truck_2,2,96,546,96,9038,1,1
request_4,216,f0_3_6,truck_4,2,216,666,216,9038,1,1
request_5,27,f5_1_7,truck_5,2,27,476,26,9038,1,1
request_6,438,f3_3_2,truck_2,2,438,888,438,9038,1,1
request_7,498,f0_2_8,truck_0,2,498,948,498,9038,1,1
request_8,428,f5_0_3,truck_4,2,428,878,428,9038,1,1
request_9,750,f0_1_8,truck_3,2,750,1200,750,9038,1,1
request_10,217,f4_1_6,truck_5,2,217,666,216,9038,1,1
request_11,1342,f0_3_4,truck_9,2,1342,1792,1342,9038,1,1
request_12,1894,f0_4_5,truck_6,2,1894,2344,1894,9038,1,1
request_13,918,f4_1_2,truck_5,2,918,1368,918,9038,1,1
request_14,218,f8_1_3,truck_6,2,218,666,216,9038,1,1
request_15,418,f1_1_1,truck_6,2,418,868,418,9038,1,1
request_16,147,f2_1_1,truck_0,2,147,596,146,9038,1,1
request_17,429,f6_1_3,truck_8,2,429,878,428,9038,1,1
request_18,286,f9_2_3,truck_7,2,286,736,286,9038,1,1
request_19,920,f5_3_8,truck_8,2,920,1370,920,9038,1,1
request_20,680,f3_4_8,truck_7,2,680,1130,680,9038,1,1
request_21,538,f9_3_8,truck_3,2,538,988,538,9038,1,1
request_22,2376,f0_2_3,truck_3,2,2376,2826,2376,9038,1,1
request_23,499,f8_2_9,truck_1,2,499,948,498,9038,1,1
request_24,518,f2_4_4,truck_6,2,518,968,518,9038,1,1
request_25,730,f1_2_2,truck_0,2,730,1180,730,9038,1,1
request_26,792,f1_0_8,truck_0,2,792,1242,792,9038,1,1
request_27,922,f3_0_4,truck_2,2,922,1372,922,9038,1,1
request_28,820,f8_0_8,truck_1,2,820,1270,820,9038,1,1
request_29,1144,f1_4_0,truck_3,2,1144,1594,1144,9038,1,1
request_30,1192,f5_4_0,truck_0,2,1192,1642,1192,9038,1,1
request_31,700,f6_1_9,truck_0,2,700,1150,700,9038,1,1
request_32,1134,f3_3_6,truck_1,2,1134,1584,1134,9038,1,1
request_33,1384,f5_2_3,truck_1,2,1384,1834,1384,9038,1,1
request_34,2878,f0_3_1,truck_3,2,2878,3328,2878,9038,1,1
request_35,3090,f0_2_9,truck_0,2,3090,3540,3090,9038,1,1
request_36,980,f2_0_2,truck_8,2,980,1430,980,9038,1,1
request_37,872,f6_4_0,truck_6,2,872,1322,872,9038,1,1
request_38,1450,f4_1_3,truck_1,2,1450,1900,1450,9038,1,1
request_39,1266,f3_0_7,truck_2,2,1266,1716,1266,9038,1,1
request_40,1666,f5_4_2,truck_3,2,1666,2116,1666,9038,1,1
request_41,1692,f4_2_6,truck_3,2,1692,2142,1692,9038,1,1
request_42,1202,f2_4_9,truck_1,2,1202,1652,1202,9038,1,1
request_43,3362,f7_4_7,truck_8,2,3362,3812,3362,9038,1,1
request_44,1044,f6_4_9,truck_9,2,1044,1494,1044,9038,1,1
request_45,1514,f2_2_2,truck_4,2,1514,1964,1514,9038,1,1
request_46,2218,f5_3_7,truck_4,2,2218,2668,2218,9038,1,1
request_47,2560,f5_1_2,truck_0,2,2560,3010,2560,9038,1,1
request_48,1182,f8_3_7,truck_1,2,1182,1632,1182,9038,1,1
request_49,3644,f7_1_4,truck_3,2,3644,4094,3644,9038,1,1
request_50,1756,f2_4_3,truck_2,2,1756,2206,1756,9038,1,1
request_51,760,f9_4_0,truck_8,2,760,1210,760,9038,1,1
request_52,1346,f1_0_9,truck_1,2,1346,1796,1346,9038,1,1
request_53,1884,f4_0_9,truck_0,2,1884,2334,1884,9038,1,1
request_54,3956,f7_2_8,truck_9,2,3956,4406,3956,9038,1,1
request_55,1598,f1_2_5,truck_5,2,1598,2048,1598,9038,1,1
request_56,2356,f4_4_4,truck_1,2,2356,2806,2356,9038,1,1
request_57,4438,f0_1_9,truck_5,2,4438,4888,4438,9038,1,1
request_58,1366,f6_3_4,truck_0,2,1366,1816,1366,9038,1,1
request_59,4780,f7_3_2,truck_5,2,4780,5230,4780,9038,1,1
request_60,2902,f5_3_6,truck_9,2,2902,3352,2902,9038,1,1
request_61,1404,f8_3_7,truck_8,2,1404,1854,1404,9038,1,1
request_62,1518,f3_0_6,truck_6,2,1518,1968,1518,9038,1,1
request_63,1648,f6_4_7,truck_2,2,1648,2098,1648,9038,1,1
request_64,3374,f5_4_7,truck_3,2,3374,3824,3374,9038,1,1
request_65,3816,f5_3_9,truck_1,2,3816,4266,3816,9038,1,1
request_66,2708,f4_2_8,truck_7,2,2708,3158,2708,9038,1,1
request_67,1576,f8_1_9,truck_5,2,1576,2026,1576,9038,1,1
request_68,1032,f9_2_2,truck_7,2,1032,1482,1032,9038,1,1
request_69,3000,f4_3_7,truck_3,2,3000,3450,3000,9038,1,1
request_70,1850,f6_3_2,truck_2,2,1850,2300,1850,9038,1,1
request_71,5352,f0_3_0,truck_8,2,5352,5802,5352,9038,1,1
request_72,5784,f7_0_0,truck_9,2,5784,6234,5784,9038,1,1
request_73,2162,f6_2_3,truck_8,2,2162,2612,2162,9038,1,1
request_74,1264,f9_4_6,truck_8,2,1264,1714,1264,9038,1,1
request_75,1928,f8_1_0,truck_8,2,1928,2378,1928,9038,1,1
request_76,2018,f2_4_2,truck_7,2,2018,2468,2018,9038,1,1
