name,event_time,pickup_location,delivery_location,boxes,pickup_min_time,pickup_max_time,delivery_min_time,delivery_max_time,pickup_service_time,delivery_service_time
request_1,0,f_8_10,truck_1,2,0,45,0,952,1,1
request_2,9,f_8_9,truck_3,2,9,57,9,952,1,1
request_3,33,f_1_7,truck_2,2,33,81,33,952,1,1
request_4,55,f_1_10,truck_3,2,55,103,55,952,1,1
request_5,69,f_7_10,truck_1,2,69,117,69,952,1,1
request_6,85,f_6_14,truck_3,2,85,133,85,952,1,1
request_7,107,f_6_5,truck_3,2,107,155,107,952,1,1
request_8,129,f_3_7,truck_1,2,129,177,129,952,1,1
request_9,151,f_5_13,truck_2,2,151,199,151,952,1,1
request_10,167,f_5_13,truck_3,2,167,215,167,952,1,1
request_11,181,f_5_10,truck_2,2,181,229,181,952,1,1
request_12,203,f_2_4,truck_1,2,203,251,203,952,1,1
request_13,225,f_4_7,truck_0,2,225,273,225,952,1,1
request_14,241,f_4_2,truck_1,2,241,289,241,952,1,1
request_15,261,f_6_12,truck_2,2,261,309,261,952,1,1
request_16,273,f_8_15,truck_0,2,273,321,273,952,1,1
request_17,287,f_8_9,truck_3,2,287,335,287,952,1,1
request_18,305,f_5_5,truck_1,2,305,353,305,952,1,1
request_19,325,f_4_8,truck_3,2,325,373,325,952,1,1
request_20,347,f_3_2,truck_1,2,347,395,347,952,1,1
request_21,375,f_1_4,truck_3,2,375,423,375,952,1,1
request_22,405,f_1_3,truck_2,2,405,453,405,952,1,1
request_23,423,f_4_11,truck_2,2,423,471,423,952,1,1
request_24,441,f_3_8,truck_2,2,441,489,441,952,1,1
request_25,469,f_4_0,truck_2,2,469,517,469,952,1,1
request_26,485,f_8_2,truck_2,2,485,533,485,952,1,1
request_27,501,f_5_3,truck_1,2,501,549,501,952,1,1
request_28,521,f_5_7,truck_0,2,521,569,521,952,1,1
request_29,545,f_2_14,truck_2,2,545,593,545,952,1,1
request_30,575,f_1_3,truck_3,2,575,623,575,952,1,1
request_31,593,f_3_9,truck_2,2,593,641,593,952,1,1
request_32,617,f_2_1,truck_0,2,617,665,617,952,1,1
request_33,633,f_5_1,truck_3,2,633,681,633,952,1,1
request_34,647,f_8_15,truck_2,2,647,695,647,952,1,1
request_35,663,f_6_6,truck_3,2,663,711,663,952,1,1
request_36,691,f_2_7,truck_0,2,691,739,691,952,1,1
request_37,703,f_8_2,truck_2,2,703,751,703,952,1,1
request_38,717,f_7_5,truck_0,2,717,765,717,952,1,1
request_39,733,f_6_14,truck_2,2,733,781,733,952,1,1
request_40,741,f_8_4,truck_1,2,741,789,741,952,1,1
request_41,751,f_7_1,truck_0,2,751,799,751,952,1,1
request_42,769,f_7_5,truck_3,2,769,817,769,952,1,1
request_43,787,f_3_13,truck_0,2,787,835,787,952,1,1
request_44,799,f_8_13,truck_2,2,799,847,799,952,1,1
request_45,807,f_8_11,truck_3,2,807,855,807,952,1,1
request_46,835,f_2_4,truck_0,2,835,883,835,952,1,1
request_47,845,f_7_0,truck_0,2,845,893,845,952,1,1
request_48,859,f_6_11,truck_3,2,859,907,859,952,1,1
request_49,879,f_4_11,truck_1,2,879,927,879,952,1,1
request_50,895,f_5_3,truck_2,2,895,943,895,952,1,1
