name,event_time,pickup_location,delivery_location,boxes,pickup_min_time,pickup_max_time,delivery_min_time,delivery_max_time,pickup_service_time,delivery_service_time
request_1,0,f3_1_1,truck_1,2,0,1241,0,10748,1,1
request_2,1,f1_2_5,truck_2,2,1,1151,0,10748,1,1
request_3,2,f6_2_5,truck_2,2,2,1271,0,10748,1,1
request_4,3,f0_3_6,truck_4,2,3,1341,0,10748,1,1
request_5,4,f5_1_7,truck_5,2,4,1081,0,10748,1,1
request_6,183,f3_3_2,truck_2,2,183,1533,183,10748,1,1
request_7,273,f0_2_8,truck_0,2,273,1623,273,10748,1,1
request_8,133,f5_0_3,truck_4,2,133,1483,133,10748,1,1
request_9,525,f0_1_8,truck_3,2,525,1875,525,10748,1,1
request_10,897,f4_1_6,truck_5,2,897,2247,897,10748,1,1
request_11,1439,f0_3_4,truck_9,2,1439,2789,1439,10748,1,1
request_12,1991,f0_4_5,truck_6,2,1991,3341,1991,10748,1,1
request_13,2643,f4_1_2,truck_5,2,2643,3993,2643,10748,1,1
request_14,5,f8_1_3,truck_6,2,5,1291,0,10748,1,1
request_15,193,f1_1_1,truck_6,2,193,1543,193,10748,1,1
request_16,6,f2_1_1,truck_0,2,6,1191,0,10748,1,1
request_17,253,f6_1_3,truck_8,2,253,1603,253,10748,1,1
request_18,7,f9_2_3,truck_7,2,7,1311,0,10748,1,1
request_19,625,f5_3_8,truck_8,2,625,1975,625,10748,1,1
request_20,425,f3_4_8,truck_7,2,425,1775,425,10748,1,1
request_21,213,f9_3_8,truck_3,2,213,1563,213,10748,1,1
request_22,3075,f0_2_3,truck_3,2,3075,4425,3075,10748,1,1
request_23,223,f8_2_9,truck_1,2,223,1573,223,10748,1,1
request_24,214,f2_4_4,truck_6,2,214,1563,213,10748,1,1
request_25,505,f1_2_2,truck_0,2,505,1855,505,10748,1,1
request_26,567,f1_0_8,truck_0,2,567,1917,567,10748,1,1
request_27,667,f3_0_4,truck_2,2,667,2017,667,10748,1,1
request_28,545,f8_0_8,truck_1,2,545,1895,545,10748,1,1
request_29,919,f1_4_0,truck_3,2,919,2269,919,10748,1,1
request_30,898,f5_4_0,truck_0,2,898,2247,897,10748,1,1
request_31,526,f6_1_9,truck_0,2,526,1875,525,10748,1,1
request_32,879,f3_3_6,truck_1,2,879,2229,879,10748,1,1
request_33,1089,f5_2_3,truck_1,2,1089,2439,1089,10748,1,1
request_34,3577,f0_3_1,truck_3,2,3577,4927,3577,10748,1,1
request_35,3789,f0_2_9,truck_0,2,3789,5139,3789,10748,1,1
request_36,675,f2_0_2,truck_8,2,675,2025,675,10748,1,1
request_37,697,f6_4_0,truck_6,2,697,2047,697,10748,1,1
request_38,4221,f4_1_3,truck_1,2,4221,5571,4221,10748,1,1
request_39,1011,f3_0_7,truck_2,2,1011,2361,1011,10748,1,1
request_40,1371,f5_4_2,truck_3,2,1371,2721,1371,10748,1,1
request_41,4463,f4_2_6,truck_3,2,4463,5813,4463,10748,1,1
request_42,899,f2_4_9,truck_1,2,899,2247,897,10748,1,1
request_43,8,f7_4_7,truck_8,2,8,1171,0,10748,1,1
request_44,869,f6_4_9,truck_9,2,869,2219,869,10748,1,1
request_45,1209,f2_2_2,truck_4,2,1209,2559,1209,10748,1,1
request_46,1923,f5_3_7,truck_4,2,1923,3273,1923,10748,1,1
request_47,2265,f5_1_2,truck_0,2,2265,3615,2265,10748,1,1
request_48,907,f8_3_7,truck_1,2,907,2257,907,10748,1,1
request_49,103,f7_1_4,truck_3,2,103,1453,103,10748,1,1
request_50,1451,f2_4_3,truck_2,2,1451,2801,1451,10748,1,1
request_51,435,f9_4_0,truck_8,2,435,1785,435,10748,1,1
request_52,1121,f1_0_9,truck_1,2,1121,2471,1121,10748,1,1
request_53,4655,f4_0_9,truck_0,2,4655,6005,4655,10748,1,1
request_54,415,f7_2_8,truck_9,2,415,1765,415,10748,1,1
request_55,1373,f1_2_5,truck_5,2,1373,2723,1373,10748,1,1
request_56,5127,f4_4_4,truck_1,2,5127,6477,5127,10748,1,1
request_57,5359,f0_1_9,truck_5,2,5359,6709,5359,10748,1,1
request_58,1191,f6_3_4,truck_0,2,1191,2541,1191,10748,1,1
request_59,777,f7_3_2,truck_5,2,777,2127,777,10748,1,1
request_60,2607,f5_3_6,truck_9,2,2607,3957,2607,10748,1,1
request_61,1129,f8_3_7,truck_8,2,1129,2479,1129,10748,1,1
request_62,1263,f3_0_6,truck_6,2,1263,2613,1263,10748,1,1
request_63,1473,f6_4_7,truck_2,2,1473,2823,1473,10748,1,1
request_64,3079,f5_4_7,truck_3,2,3079,4429,3079,10748,1,1
request_65,3521,f5_3_9,truck_1,2,3521,4871,3521,10748,1,1
request_66,5861,f4_2_8,truck_7,2,5861,7211,5861,10748,1,1
request_67,1301,f8_1_9,truck_5,2,1301,2651,1301,10748,1,1
request_68,707,f9_2_2,truck_7,2,707,2057,707,10748,1,1
request_69,6153,f4_3_7,truck_3,2,6153,7503,6153,10748,1,1
request_70,1675,f6_3_2,truck_2,2,1675,3025,1675,10748,1,1
request_71,6775,f0_3_0,truck_8,2,6775,8125,6775,10748,1,1
request_72,1179,f7_0_0,truck_9,2,1179,2529,1179,10748,1,1
request_73,1987,f6_2_3,truck_8,2,1987,3337,1987,10748,1,1
request_74,939,f9_4_6,truck_8,2,939,2289,939,10748,1,1
request_75,1653,f8_1_0,truck_8,2,1653,3003,1653,10748,1,1
request_76,1713,f2_4_2,truck_7,2,1713,3063,1713,10748,1,1
request_77,1676,f3_4_2,truck_2,2,1676,3025,1675,10748,1,1
request_78,2259,f6_3_4,truck_5,2,2259,3609,2259,10748,1,1
request_79,7417,f0_1_1,truck_3,2,7417,8767,7417,10748,1,1
request_80,7849,f4_3_0,truck_0,2,7849,9199,7849,10748,1,1
request_81,1677,f1_3_4,truck_0,2,1677,3025,1675,10748,1,1
request_82,1817,f1_0_8,truck_2,2,1817,3167,1817,10748,1,1
request_83,8011,f0_2_9,truck_2,2,8011,9361,8011,10748,1,1
request_84,1452,f7_3_4,truck_6,2,1452,2801,1451,10748,1,1
request_85,2299,f1_1_4,truck_9,2,2299,3649,2299,10748,1,1
request_86,2095,f2_2_3,truck_4,2,2095,3445,2095,10748,1,1
request_87,1977,f3_4_5,truck_9,2,1977,3327,1977,10748,1,1
request_88,1825,f8_3_5,truck_9,2,1825,3175,1825,10748,1,1
request_89,8613,f0_4_0,truck_9,2,8613,9963,8613,10748,1,1
request_90,8885,f4_2_4,truck_3,2,8885,10235,8885,10748,1,1
