name,event_time,pickup_location,delivery_location,boxes,pickup_min_time,pickup_max_time,delivery_min_time,delivery_max_time,pickup_service_time,delivery_service_time
request_1,0,f2_1_8,truck_2,2,0,991,0,9618,1,1
request_2,1,f1_0_1,truck_0,2,1,1201,0,9618,1,1
request_3,2,f3_4_8,truck_9,2,2,1111,0,9618,1,1
request_4,113,f1_2_7,truck_4,2,113,1463,113,9618,1,1
request_5,3,f0_3_3,truck_2,2,3,1191,0,9618,1,1
request_6,263,f4_0_0,truck_0,2,263,1613,263,9618,1,1
request_7,201,f9_0_8,truck_0,2,201,1551,201,9618,1,1
request_8,4,f8_0_0,truck_1,2,4,1191,0,9618,1,1
request_9,5,f7_3_2,truck_6,2,5,1221,0,9618,1,1
request_10,6,f2_1_0,truck_1,2,6,1243,0,9618,1,1
request_11,11,f5_1_8,truck_0,2,11,1361,11,9618,1,1
request_12,85,f2_3_8,truck_4,2,85,1435,85,9618,1,1
request_13,415,f1_3_6,truck_2,2,415,1765,415,9618,1,1
request_14,937,f1_0_3,truck_9,2,937,2287,937,9618,1,1
request_15,297,f2_0_7,truck_1,2,297,1647,297,9618,1,1
request_16,663,f9_1_3,truck_5,2,663,2013,663,9618,1,1
request_17,53,f8_1_4,truck_7,2,53,1403,53,9618,1,1
request_18,275,f8_0_3,truck_4,2,275,1625,275,9618,1,1
request_19,577,f8_0_0,truck_9,2,577,1927,577,9618,1,1
request_20,1419,f1_4_6,truck_4,2,1419,2769,1419,9618,1,1
request_21,83,f3_0_4,truck_2,2,83,1433,83,9618,1,1
request_22,7,f6_1_3,truck_4,2,7,1281,0,9618,1,1
request_23,84,f7_1_5,truck_0,2,84,1433,83,9618,1,1
request_24,839,f8_2_7,truck_4,2,839,2189,839,9618,1,1
request_25,981,f8_4_0,truck_2,2,981,2331,981,9618,1,1
request_26,655,f0_4_3,truck_8,2,655,2005,655,9618,1,1
request_27,383,f6_0_2,truck_8,2,383,1733,383,9618,1,1
request_28,775,f6_3_5,truck_4,2,775,2125,775,9618,1,1
request_29,173,f5_0_2,truck_0,2,173,1523,173,9618,1,1
request_30,1681,f1_3_8,truck_2,2,1681,3031,1681,9618,1,1
request_31,967,f4_3_6,truck_2,2,967,2317,967,9618,1,1
request_32,1289,f0_4_4,truck_2,2,1289,2639,1289,9618,1,1
request_33,1025,f9_1_7,truck_2,2,1025,2375,1025,9618,1,1
request_34,1153,f8_3_2,truck_8,2,1153,2503,1153,9618,1,1
request_35,365,f5_2_3,truck_1,2,365,1715,365,9618,1,1
request_36,405,f3_0_0,truck_0,2,405,1755,405,9618,1,1
request_37,1247,f9_0_4,truck_9,2,1247,2597,1247,9618,1,1
request_38,557,f5_3_6,truck_5,2,557,1907,557,9618,1,1
request_39,1385,f8_4_1,truck_9,2,1385,2735,1385,9618,1,1
request_40,1647,f8_2_4,truck_4,2,1647,2997,1647,9618,1,1
request_41,959,f5_0_4,truck_9,2,959,2309,959,9618,1,1
request_42,1641,f4_0_6,truck_6,2,1641,2991,1641,9618,1,1
request_43,1281,f5_4_9,truck_7,2,1281,2631,1281,9618,1,1
request_44,2133,f4_1_5,truck_7,2,2133,3483,2133,9618,1,1
request_45,2103,f1_3_0,truck_4,2,2103,3453,2103,9618,1,1
request_46,787,f3_0_2,truck_0,2,787,2137,787,9618,1,1
request_47,1909,f8_0_6,truck_2,2,1909,3259,1909,9618,1,1
request_48,2805,f0_2_1,truck_8,2,2805,4155,2805,9618,1,1
request_49,3487,f0_2_3,truck_8,2,3487,4837,3487,9618,1,1
request_50,1257,f6_1_3,truck_9,2,1257,2607,1257,9618,1,1
request_51,599,f2_4_0,truck_3,2,599,1949,599,9618,1,1
request_52,1553,f5_1_7,truck_6,2,1553,2903,1553,9618,1,1
request_53,3919,f4_3_5,truck_7,2,3919,5269,3919,9618,1,1
request_54,1279,f3_2_1,truck_6,2,1279,2629,1279,9618,1,1
request_55,1339,f9_4_8,truck_8,2,1339,2689,1339,9618,1,1
