name,event_time,pickup_location,delivery_location,boxes,pickup_min_time,pickup_max_time,delivery_min_time,delivery_max_time,pickup_service_time,delivery_service_time
request_1,256,f3_1_1,truck_9,2,256,706,256,5040,1,1
request_2,0,f1_2_5,truck_1,2,0,426,0,5040,1,1
request_3,196,f6_2_5,truck_4,2,196,646,196,5040,1,1
request_4,126,f0_3_6,truck_7,2,126,576,126,5040,1,1
request_5,266,f5_1_7,truck_1,2,266,716,266,5040,1,1
request_6,638,f3_3_2,truck_4,2,638,1088,638,5040,1,1
request_7,408,f0_2_8,truck_0,2,408,858,408,5040,1,1
request_8,568,f5_0_3,truck_6,2,568,1018,568,5040,1,1
request_9,710,f0_1_8,truck_7,2,710,1160,710,5040,1,1
request_10,216,f4_1_6,truck_5,2,216,666,216,5040,1,1
request_11,1302,f0_3_4,truck_8,2,1302,1752,1302,5040,1,1
request_12,1804,f0_4_5,truck_3,2,1804,2254,1804,5040,1,1
request_13,868,f4_1_2,truck_6,2,868,1318,868,5040,1,1
request_14,960,f8_1_3,truck_5,2,960,1410,960,5040,1,1
request_15,308,f1_1_1,truck_5,2,308,758,308,5040,1,1
request_16,639,f2_1_1,truck_4,2,639,1088,638,5040,1,1
request_17,1070,f6_1_3,truck_8,2,1070,1520,1070,5040,1,1
request_18,1976,f9_2_3,truck_9,2,1976,2426,1976,5040,1,1
request_19,961,f5_3_8,truck_4,2,961,1410,960,5040,1,1
request_20,1452,f3_4_8,truck_6,2,1452,1902,1452,5040,1,1
request_21,2298,f9_3_8,truck_0,2,2298,2748,2298,5040,1,1
request_22,2680,f0_2_3,truck_7,2,2680,3130,2680,5040,1,1
request_23,1634,f8_2_9,truck_6,2,1634,2084,1634,5040,1,1
request_24,1542,f2_4_4,truck_9,2,1542,1992,1542,5040,1,1
request_25,820,f1_2_2,truck_8,2,820,1270,820,5040,1,1
request_26,1192,f1_0_8,truck_2,2,1192,1642,1192,5040,1,1
request_27,1956,f3_0_4,truck_3,2,1956,2406,1956,5040,1,1
request_28,2178,f8_0_8,truck_6,2,2178,2628,2178,5040,1,1
request_29,1494,f1_4_0,truck_0,2,1494,1944,1494,5040,1,1
request_30,1402,f5_4_0,truck_4,2,1402,1852,1402,5040,1,1
request_31,1874,f6_1_9,truck_1,2,1874,2324,1874,5040,1,1
request_32,2540,f3_3_6,truck_1,2,2540,2990,2540,5040,1,1
request_33,1744,f5_2_3,truck_0,2,1744,2194,1744,5040,1,1
request_34,3282,f0_3_1,truck_7,2,3282,3732,3282,5040,1,1
request_35,3594,f0_2_9,truck_1,2,3594,4044,3594,5040,1,1
request_36,2086,f2_0_2,truck_2,2,2086,2536,2086,5040,1,1
request_37,2278,f6_4_0,truck_3,2,2278,2728,2278,5040,1,1
request_38,1350,f4_1_3,truck_8,2,1350,1800,1350,5040,1,1
request_39,2772,f3_0_7,truck_0,2,2772,3222,2772,5040,1,1
request_40,2026,f5_4_2,truck_4,2,2026,2476,2026,5040,1,1
request_41,1842,f4_2_6,truck_5,2,1842,2292,1842,5040,1,1
request_42,2500,f2_4_9,truck_8,2,2500,2950,2500,5040,1,1
request_43,2299,f7_4_7,truck_8,2,2299,2748,2298,5040,1,1
request_44,2722,f6_4_9,truck_8,2,2722,3172,2722,5040,1,1
request_45,3074,f2_2_2,truck_2,2,3074,3524,3074,5040,1,1
request_46,2790,f5_3_7,truck_4,2,2790,3240,2790,5040,1,1
request_47,3283,f5_1_2,truck_3,2,3283,3732,3282,5040,1,1
request_48,3044,f8_3_7,truck_8,2,3044,3494,3044,5040,1,1
request_49,3614,f7_1_4,truck_9,2,3614,4064,3614,5040,1,1
request_50,3266,f2_4_3,truck_1,2,3266,3716,3266,5040,1,1
