name,event_time,pickup_location,delivery_location,boxes,pickup_min_time,pickup_max_time,delivery_min_time,delivery_max_time,pickup_service_time,delivery_service_time
request_1,5,f_4_11,truck_0,3,5,53,5,2066,1,1
request_2,23,f_3_15,truck_3,3,23,71,23,2066,1,1
request_3,49,f_2_1,truck_3,3,49,97,49,2066,1,1
request_4,63,f_7_14,truck_1,3,63,111,63,2066,1,1
request_5,93,f_1_0,truck_2,3,93,141,93,2066,1,1
request_6,113,f_5_0,truck_0,3,113,161,113,2066,1,1
request_7,125,f_8_2,truck_2,3,125,173,125,2066,1,1
request_8,151,f_1_10,truck_1,3,151,199,151,2066,1,1
request_9,169,f_5_6,truck_0,3,169,217,169,2066,1,1
request_10,183,f_5_14,truck_3,3,183,231,183,2066,1,1
request_11,209,f_1_5,truck_1,3,209,257,209,2066,1,1
request_12,229,f_4_0,truck_1,3,229,277,229,2066,1,1
request_13,245,f_6_10,truck_3,3,245,293,245,2066,1,1
request_14,265,f_4_9,truck_1,3,265,313,265,2066,1,1
request_15,285,f_6_12,truck_2,3,285,333,285,2066,1,1
request_16,309,f_2_4,truck_0,3,309,357,309,2066,1,1
request_17,329,f_2_14,truck_3,3,329,377,329,2066,1,1
request_18,355,f_1_14,truck_1,3,355,403,355,2066,1,1
request_19,371,f_5_0,truck_0,3,371,419,371,2066,1,1
request_20,387,f_8_6,truck_3,3,387,435,387,2066,1,1
request_21,403,f_5_11,truck_0,3,403,451,403,2066,1,1
request_22,419,f_7_3,truck_3,3,419,467,419,2066,1,1
request_23,441,f_4_1,truck_3,3,441,489,441,2066,1,1
request_24,459,f_6_15,truck_2,3,459,507,459,2066,1,1
request_25,485,f_1_13,truck_0,3,485,533,485,2066,1,1
request_26,509,f_3_5,truck_0,3,509,557,509,2066,1,1
request_27,529,f_6_6,truck_0,3,529,577,529,2066,1,1
request_28,549,f_6_12,truck_1,3,549,597,549,2066,1,1
request_29,565,f_4_5,truck_2,3,565,613,565,2066,1,1
request_30,587,f_1_11,truck_3,3,587,635,587,2066,1,1
request_31,609,f_3_2,truck_1,3,609,657,609,2066,1,1
request_32,637,f_2_10,truck_0,3,637,685,637,2066,1,1
request_33,659,f_3_3,truck_2,3,659,707,659,2066,1,1
request_34,673,f_7_7,truck_0,3,673,721,673,2066,1,1
request_35,703,f_2_9,truck_0,3,703,751,703,2066,1,1
request_36,715,f_8_1,truck_2,3,715,763,715,2066,1,1
request_37,735,f_8_0,truck_2,3,735,783,735,2066,1,1
request_38,761,f_1_7,truck_0,3,761,809,761,2066,1,1
request_39,779,f_4_0,truck_1,3,779,827,779,2066,1,1
request_40,803,f_4_14,truck_2,3,803,851,803,2066,1,1
request_41,833,f_1_3,truck_3,3,833,881,833,2066,1,1
request_42,853,f_4_6,truck_1,3,853,901,853,2066,1,1
request_43,865,f_8_4,truck_3,3,865,913,865,2066,1,1
request_44,887,f_1_14,truck_0,3,887,935,887,2066,1,1
request_45,905,f_5_12,truck_2,3,905,953,905,2066,1,1
request_46,933,f_1_15,truck_3,3,933,981,933,2066,1,1
request_47,947,f_5_10,truck_3,3,947,995,947,2066,1,1
request_48,959,f_8_2,truck_1,3,959,1007,959,2066,1,1
request_49,987,f_2_9,truck_0,3,987,1035,987,2066,1,1
request_50,1007,f_1_1,truck_0,3,1007,1055,1007,2066,1,1
request_51,1033,f_1_10,truck_2,3,1033,1081,1033,2066,1,1
request_52,1051,f_5_5,truck_0,3,1051,1099,1051,2066,1,1
request_53,1077,f_1_2,truck_2,3,1077,1125,1077,2066,1,1
request_54,1103,f_1_10,truck_0,3,1103,1151,1103,2066,1,1
request_55,1119,f_4_15,truck_3,3,1119,1167,1119,2066,1,1
request_56,1135,f_8_5,truck_0,3,1135,1183,1135,2066,1,1
