name,event_time,pickup_location,delivery_location,boxes,pickup_min_time,pickup_max_time,delivery_min_time,delivery_max_time,pickup_service_time,delivery_service_time
request_1,41,f1_1_7,truck_0,2,41,481,41,10474,1,1
request_2,11,f8_2_3,truck_8,2,11,451,11,10474,1,1
request_3,131,f7_3_1,truck_5,2,131,571,131,10474,1,1
request_4,393,f2_2_7,truck_1,2,393,833,393,10474,1,1
request_5,693,f4_4_7,truck_5,2,693,1133,693,10474,1,1
request_6,1055,f4_2_4,truck_4,2,1055,1495,1055,10474,1,1
request_7,161,f6_2_5,truck_3,2,161,601,161,10474,1,1
request_8,1427,f7_4_4,truck_3,2,1427,1867,1427,10474,1,1
request_9,61,f0_4_6,truck_5,2,61,501,61,10474,1,1
request_10,273,f0_1_4,truck_6,2,273,713,273,10474,1,1
request_11,293,f8_1_7,truck_6,2,293,733,293,10474,1,1
request_12,1639,f4_1_6,truck_4,2,1639,2079,1639,10474,1,1
request_13,2081,f7_3_1,truck_0,2,2081,2521,2081,10474,1,1
request_14,545,f0_0_1,truck_2,2,545,985,545,10474,1,1
request_15,2533,f4_2_2,truck_1,2,2533,2973,2533,10474,1,1
request_16,2825,f7_1_0,truck_5,2,2825,3265,2825,10474,1,1
request_17,635,f2_1_4,truck_8,2,635,1075,635,10474,1,1
request_18,81,f9_2_2,truck_7,2,81,521,81,10474,1,1
request_19,303,f9_0_0,truck_7,2,303,743,303,10474,1,1
request_20,917,f0_1_5,truck_8,2,917,1357,917,10474,1,1
request_21,1289,f0_1_2,truck_2,2,1289,1729,1289,10474,1,1
request_22,1621,f5_2_0,truck_8,2,1621,2061,1621,10474,1,1
request_23,775,f9_1_9,truck_6,2,775,1215,775,10474,1,1
request_24,413,f3_4_0,truck_0,2,413,853,413,10474,1,1
request_25,907,f2_0_8,truck_0,2,907,1347,907,10474,1,1
request_26,3367,f4_1_1,truck_0,2,3367,3807,3367,10474,1,1
request_27,2033,f0_1_4,truck_7,2,2033,2473,2033,10474,1,1
request_28,1049,f2_1_0,truck_2,2,1049,1489,1049,10474,1,1
request_29,3919,f4_1_8,truck_1,2,3919,4359,3919,10474,1,1
request_30,4421,f4_4_7,truck_6,2,4421,4861,4421,10474,1,1
request_31,1241,f2_1_6,truck_3,2,1241,1681,1241,10474,1,1
request_32,1513,f2_1_5,truck_0,2,1513,1953,1513,10474,1,1
request_33,1865,f2_0_9,truck_1,2,1865,2305,1865,10474,1,1
request_34,4853,f4_2_9,truck_5,2,4853,5293,4853,10474,1,1
request_35,2147,f2_4_4,truck_1,2,2147,2587,2147,10474,1,1
request_36,2335,f0_1_0,truck_2,2,2335,2775,2335,10474,1,1
request_37,645,f8_1_8,truck_7,2,645,1085,645,10474,1,1
request_38,2977,f5_2_8,truck_4,2,2977,3417,2977,10474,1,1
request_39,805,f6_2_1,truck_3,2,805,1245,805,10474,1,1
request_40,2359,f1_4_2,truck_4,2,2359,2799,2359,10474,1,1
request_41,1447,f9_4_6,truck_0,2,1447,1887,1447,10474,1,1
request_42,1037,f8_2_9,truck_3,2,1037,1477,1037,10474,1,1
request_43,2661,f1_1_0,truck_4,2,2661,3101,2661,10474,1,1
request_44,1067,f3_1_6,truck_1,2,1067,1507,1067,10474,1,1
request_45,5145,f7_1_0,truck_1,2,5145,5585,5145,10474,1,1
request_46,5467,f7_0_5,truck_8,2,5467,5907,5467,10474,1,1
request_47,2149,f9_1_8,truck_5,2,2149,2589,2149,10474,1,1
request_48,5759,f4_1_1,truck_2,2,5759,6199,5759,10474,1,1
request_49,1379,f8_1_5,truck_6,2,1379,1819,1379,10474,1,1
request_50,1389,f6_3_5,truck_8,2,1389,1829,1389,10474,1,1
request_51,1661,f3_0_1,truck_0,2,1661,2101,1661,10474,1,1
request_52,3459,f5_4_3,truck_0,2,3459,3899,3459,10474,1,1
request_53,1801,f8_4_1,truck_1,2,1801,2241,1801,10474,1,1
request_54,2173,f8_2_3,truck_7,2,2173,2613,2173,10474,1,1
request_55,3771,f5_0_2,truck_1,2,3771,4211,3771,10474,1,1
request_56,4043,f5_4_4,truck_7,2,4043,4483,4043,10474,1,1
request_57,4295,f0_1_7,truck_6,2,4295,4735,4295,10474,1,1
request_58,2983,f2_2_1,truck_5,2,2983,3423,2983,10474,1,1
request_59,6221,f7_4_8,truck_2,2,6221,6661,6221,10474,1,1
request_60,6443,f4_0_7,truck_9,2,6443,6883,6443,10474,1,1
request_61,3245,f1_3_6,truck_7,2,3245,3685,3245,10474,1,1
request_62,4447,f5_2_4,truck_5,2,4447,4887,4447,10474,1,1
request_63,6685,f7_0_1,truck_2,2,6685,7125,6685,10474,1,1
request_64,2034,f6_3_7,truck_6,2,2034,2473,2033,10474,1,1
request_65,2315,f3_3_7,truck_3,2,2315,2755,2315,10474,1,1
request_66,7127,f4_1_9,truck_5,2,7127,7567,7127,10474,1,1
request_67,4799,f5_0_4,truck_3,2,4799,5239,4799,10474,1,1
request_68,7539,f7_3_9,truck_6,2,7539,7979,7539,10474,1,1
request_69,5171,f5_1_0,truck_0,2,5171,5611,5171,10474,1,1
request_70,2587,f3_4_6,truck_2,2,2587,3027,2587,10474,1,1
request_71,7911,f4_4_4,truck_9,2,7911,8351,7911,10474,1,1
request_72,5463,f0_1_4,truck_8,2,5463,5903,5463,10474,1,1
request_73,5865,f0_2_1,truck_3,2,5865,6305,5865,10474,1,1
request_74,8103,f7_0_1,truck_8,2,8103,8543,8103,10474,1,1
request_75,2621,f9_4_1,truck_3,2,2621,3061,2621,10474,1,1
request_76,6377,f5_4_6,truck_9,2,6377,6817,6377,10474,1,1
request_77,2889,f3_4_6,truck_7,2,2889,3329,2889,10474,1,1
request_78,3567,f1_3_5,truck_4,2,3567,4007,3567,10474,1,1
request_79,6819,f5_0_1,truck_2,2,6819,7259,6819,10474,1,1
request_80,3193,f9_4_1,truck_0,2,3193,3633,3193,10474,1,1
request_81,8265,f7_3_5,truck_8,2,8265,8705,8265,10474,1,1
request_82,7321,f5_1_9,truck_0,2,7321,7761,7321,10474,1,1
request_83,2305,f8_3_0,truck_8,2,2305,2745,2305,10474,1,1
request_84,3889,f2_1_6,truck_9,2,3889,4329,3889,10474,1,1
request_85,7563,f5_0_6,truck_5,2,7563,8003,7563,10474,1,1
request_86,3925,f9_2_6,truck_1,2,3925,4365,3925,10474,1,1
request_87,7895,f5_3_8,truck_8,2,7895,8335,7895,10474,1,1
request_88,8397,f4_2_9,truck_9,2,8397,8837,8397,10474,1,1
request_89,4191,f2_3_4,truck_7,2,4191,4631,4191,10474,1,1
