name,event_time,pickup_location,delivery_location,boxes,pickup_min_time,pickup_max_time,delivery_min_time,delivery_max_time,pickup_service_time,delivery_service_time
request_1,11,f1_1_7,truck_0,3,11,451,11,7438,1,1
request_2,12,f8_2_3,truck_8,3,12,451,11,7438,1,1
request_3,31,f7_3_1,truck_5,3,31,471,31,7438,1,1
request_4,32,f2_2_7,truck_1,3,32,471,31,7438,1,1
request_5,613,f4_4_7,truck_5,3,613,1053,613,7438,1,1
request_6,975,f4_2_4,truck_4,3,975,1415,975,7438,1,1
request_7,161,f6_2_5,truck_3,3,161,601,161,7438,1,1
request_8,383,f7_4_4,truck_3,3,383,823,383,7438,1,1
request_9,61,f0_4_6,truck_5,3,61,501,61,7438,1,1
request_10,273,f0_1_4,truck_6,3,273,713,273,7438,1,1
request_11,293,f8_1_7,truck_6,3,293,733,293,7438,1,1
request_12,1137,f4_1_6,truck_4,3,1137,1577,1137,7438,1,1
request_13,775,f7_3_1,truck_0,3,775,1215,775,7438,1,1
request_14,545,f0_0_1,truck_2,3,545,985,545,7438,1,1
request_15,1389,f4_2_2,truck_1,3,1389,1829,1389,7438,1,1
request_16,1117,f7_1_0,truck_5,3,1117,1557,1117,7438,1,1
request_17,274,f2_1_4,truck_8,3,274,713,273,7438,1,1
request_18,81,f9_2_2,truck_7,3,81,521,81,7438,1,1
request_19,303,f9_0_0,truck_7,3,303,743,303,7438,1,1
request_20,917,f0_1_5,truck_8,3,917,1357,917,7438,1,1
request_21,1289,f0_1_2,truck_2,3,1289,1729,1289,7438,1,1
request_22,51,f5_2_0,truck_8,3,51,491,51,7438,1,1
request_23,776,f9_1_9,truck_6,3,776,1215,775,7438,1,1
request_24,181,f3_4_0,truck_0,3,181,621,181,7438,1,1
request_25,546,f2_0_8,truck_0,3,546,985,545,7438,1,1
request_26,1801,f4_1_1,truck_0,3,1801,2241,1801,7438,1,1
request_27,1611,f0_1_4,truck_7,3,1611,2051,1611,7438,1,1
request_28,687,f2_1_0,truck_2,3,687,1127,687,7438,1,1
request_29,2353,f4_1_8,truck_1,3,2353,2793,2353,7438,1,1
request_30,2855,f4_4_7,truck_6,3,2855,3295,2855,7438,1,1
request_31,879,f2_1_6,truck_3,3,879,1319,879,7438,1,1
request_32,1151,f2_1_5,truck_0,3,1151,1591,1151,7438,1,1
request_33,1503,f2_0_9,truck_1,3,1503,1943,1503,7438,1,1
request_34,3287,f4_2_9,truck_5,3,3287,3727,3287,7438,1,1
request_35,1785,f2_4_4,truck_1,3,1785,2225,1785,7438,1,1
request_36,1913,f0_1_0,truck_2,3,1913,2353,1913,7438,1,1
request_37,645,f8_1_8,truck_7,3,645,1085,645,7438,1,1
request_38,643,f5_2_8,truck_4,3,643,1083,643,7438,1,1
request_39,563,f6_2_1,truck_3,3,563,1003,563,7438,1,1
request_40,3609,f1_4_2,truck_4,3,3609,4049,3609,7438,1,1
request_41,1447,f9_4_6,truck_0,3,1447,1887,1447,7438,1,1
request_42,1037,f8_2_9,truck_3,3,1037,1477,1037,7438,1,1
request_43,3911,f1_1_0,truck_4,3,3911,4351,3911,7438,1,1
request_44,593,f3_1_6,truck_1,3,593,1033,593,7438,1,1
request_45,1409,f7_1_0,truck_1,3,1409,1849,1409,7438,1,1
request_46,1731,f7_0_5,truck_8,3,1731,2171,1731,7438,1,1
request_47,2149,f9_1_8,truck_5,3,2149,2589,2149,7438,1,1
request_48,4073,f4_1_1,truck_2,3,4073,4513,4073,7438,1,1
request_49,1379,f8_1_5,truck_6,3,1379,1819,1379,7438,1,1
request_50,925,f6_3_5,truck_8,3,925,1365,925,7438,1,1
request_51,885,f3_0_1,truck_0,3,885,1325,885,7438,1,1
request_52,1125,f5_4_3,truck_0,3,1125,1565,1125,7438,1,1
request_53,1802,f8_4_1,truck_1,3,1802,2241,1801,7438,1,1
request_54,2173,f8_2_3,truck_7,3,2173,2613,2173,7438,1,1
request_55,1437,f5_0_2,truck_1,3,1437,1877,1437,7438,1,1
request_56,1709,f5_4_4,truck_7,3,1709,2149,1709,7438,1,1
request_57,2185,f0_1_7,truck_6,3,2185,2625,2185,7438,1,1
request_58,2097,f2_2_1,truck_5,3,2097,2537,2097,7438,1,1
request_59,2063,f7_4_8,truck_2,3,2063,2503,2063,7438,1,1
request_60,4295,f4_0_7,truck_9,3,4295,4735,4295,7438,1,1
request_61,4657,f1_3_6,truck_7,3,4657,5097,4657,7438,1,1
request_62,1911,f5_2_4,truck_5,3,1911,2351,1911,7438,1,1
request_63,2305,f7_0_1,truck_2,3,2305,2745,2305,7438,1,1
request_64,1187,f6_3_7,truck_6,3,1187,1627,1187,7438,1,1
request_65,1257,f3_3_7,truck_3,3,1257,1697,1257,7438,1,1
request_66,5019,f4_1_9,truck_5,3,5019,5459,5019,7438,1,1
request_67,2263,f5_0_4,truck_3,3,2263,2703,2263,7438,1,1
request_68,2717,f7_3_9,truck_6,3,2717,3157,2717,7438,1,1
request_69,2635,f5_1_0,truck_0,3,2635,3075,2635,7438,1,1
request_70,1529,f3_4_6,truck_2,3,1529,1969,1529,7438,1,1
request_71,5441,f4_4_4,truck_9,3,5441,5881,5441,7438,1,1
request_72,2547,f0_1_4,truck_8,3,2547,2987,2547,7438,1,1
request_73,2949,f0_2_1,truck_3,3,2949,3389,2949,7438,1,1
request_74,2859,f7_0_1,truck_8,3,2859,3299,2859,7438,1,1
request_75,2621,f9_4_1,truck_3,3,2621,3061,2621,7438,1,1
request_76,3077,f5_4_6,truck_9,3,3077,3517,3077,7438,1,1
request_77,1831,f3_4_6,truck_7,3,1831,2271,1831,7438,1,1
request_78,5863,f1_3_5,truck_4,3,5863,6303,5863,7438,1,1
request_79,3519,f5_0_1,truck_2,3,3519,3959,3519,7438,1,1
request_80,3193,f9_4_1,truck_0,3,3193,3633,3193,7438,1,1
request_81,3021,f7_3_5,truck_8,3,3021,3461,3021,7438,1,1
request_82,4021,f5_1_9,truck_0,3,4021,4461,4021,7438,1,1
request_83,2306,f8_3_0,truck_8,3,2306,2745,2305,7438,1,1
request_84,2419,f2_1_6,truck_9,3,2419,2859,2419,7438,1,1
request_85,4263,f5_0_6,truck_5,3,4263,4703,4263,7438,1,1
request_86,3925,f9_2_6,truck_1,3,3925,4365,3925,7438,1,1
request_87,4595,f5_3_8,truck_8,3,4595,5035,4595,7438,1,1
request_88,6025,f4_2_9,truck_9,3,6025,6465,6025,7438,1,1
request_89,2721,f2_3_4,truck_7,3,2721,3161,2721,7438,1,1
request_90,4827,f5_2_3,truck_5,3,4827,5267,4827,7438,1,1
request_91,4547,f9_2_8,truck_3,3,4547,4987,4547,7438,1,1
request_92,3311,f0_0_2,truck_3,3,3311,3751,3311,7438,1,1
request_93,3213,f7_4_1,truck_2,3,3213,3653,3213,7438,1,1
request_94,2447,f8_1_0,truck_6,3,2447,2887,2447,7438,1,1
