name,event_time,pickup_location,delivery_location,boxes,pickup_min_time,pickup_max_time,delivery_min_time,delivery_max_time,pickup_service_time,delivery_service_time
request_1,386,f4_3_1,truck_0,2,386,836,386,10610,1,1
request_2,156,f3_3_6,truck_7,2,156,606,156,10610,1,1
request_3,176,f1_1_9,truck_8,2,176,626,176,10610,1,1
request_4,106,f8_3_3,truck_4,2,106,556,106,10610,1,1
request_5,326,f0_0_3,truck_7,2,326,776,326,10610,1,1
request_6,116,f5_0_1,truck_2,2,116,566,116,10610,1,1
request_7,328,f8_4_9,truck_7,2,328,778,328,10610,1,1
request_8,928,f0_4_0,truck_4,2,928,1378,928,10610,1,1
request_9,538,f5_2_7,truck_2,2,538,988,538,10610,1,1
request_10,276,f6_0_8,truck_9,2,276,726,276,10610,1,1
request_11,1570,f0_2_0,truck_4,2,1570,2020,1570,10610,1,1
request_12,329,f3_3_9,truck_3,2,329,778,328,10610,1,1
request_13,1922,f7_0_1,truck_8,2,1922,2372,1922,10610,1,1
request_14,678,f4_2_6,truck_3,2,678,1128,678,10610,1,1
request_15,2184,f7_1_2,truck_6,2,2184,2634,2184,10610,1,1
request_16,458,f1_2_8,truck_1,2,458,908,458,10610,1,1
request_17,177,f2_1_9,truck_8,2,177,626,176,10610,1,1
request_18,690,f1_0_5,truck_2,2,690,1140,690,10610,1,1
request_19,820,f5_0_3,truck_0,2,820,1270,820,10610,1,1
request_20,0,f9_1_1,truck_9,2,0,426,0,10610,1,1
request_21,1012,f5_4_5,truck_1,2,1012,1462,1012,10610,1,1
request_22,2396,f7_3_7,truck_9,2,2396,2846,2396,10610,1,1
request_23,660,f3_4_1,truck_9,2,660,1110,660,10610,1,1
request_24,2688,f7_2_3,truck_6,2,2688,3138,2688,10610,1,1
request_25,992,f1_0_0,truck_0,2,992,1442,992,10610,1,1
request_26,528,f2_4_5,truck_0,2,528,978,528,10610,1,1
request_27,618,f6_3_7,truck_2,2,618,1068,618,10610,1,1
request_28,2910,f7_1_2,truck_3,2,2910,3360,2910,10610,1,1
request_29,1120,f4_1_0,truck_6,2,1120,1570,1120,10610,1,1
request_30,3502,f0_4_3,truck_9,2,3502,3952,3502,10610,1,1
request_31,821,f2_3_3,truck_3,2,821,1270,820,10610,1,1
request_32,1042,f2_0_4,truck_1,2,1042,1492,1042,10610,1,1
request_33,1494,f2_4_0,truck_5,2,1494,1944,1494,10610,1,1
request_34,520,f8_0_4,truck_1,2,520,970,520,10610,1,1
request_35,1114,f1_4_9,truck_0,2,1114,1564,1114,10610,1,1
request_36,892,f8_4_3,truck_5,2,892,1342,892,10610,1,1
request_37,1144,f8_3_9,truck_6,2,1144,1594,1144,10610,1,1
request_38,3904,f0_2_7,truck_0,2,3904,4354,3904,10610,1,1
request_39,902,f3_3_9,truck_4,2,902,1352,902,10610,1,1
