name,event_time,pickup_location,delivery_location,boxes,pickup_min_time,pickup_max_time,delivery_min_time,delivery_max_time,pickup_service_time,delivery_service_time
request_1,15,f_2_13,truck_0,3,15,31,15,2036,1,1
request_2,29,f_8_11,truck_0,3,29,45,29,2036,1,1
request_3,51,f_2_0,truck_1,3,51,67,51,2036,1,1
request_4,67,f_6_10,truck_2,3,67,83,67,2036,1,1
request_5,89,f_1_10,truck_2,3,89,105,89,2036,1,1
request_6,117,f_2_15,truck_1,3,117,133,117,2036,1,1
request_7,129,f_8_15,truck_3,3,129,145,129,2036,1,1
request_8,153,f_2_10,truck_0,3,153,169,153,2036,1,1
request_9,169,f_6_2,truck_3,3,169,185,169,2036,1,1
request_10,189,f_4_10,truck_0,3,189,205,189,2036,1,1
request_11,209,f_4_10,truck_3,3,209,225,209,2036,1,1
request_12,225,f_4_15,truck_0,3,225,241,225,2036,1,1
request_13,253,f_2_8,truck_3,3,253,269,253,2036,1,1
request_14,263,f_7_10,truck_3,3,263,279,263,2036,1,1
request_15,283,f_1_11,truck_3,3,283,299,283,2036,1,1
request_16,305,f_2_13,truck_2,3,305,321,305,2036,1,1
request_17,331,f_1_2,truck_0,3,331,347,331,2036,1,1
request_18,353,f_3_2,truck_3,3,353,369,353,2036,1,1
request_19,375,f_4_4,truck_1,3,375,391,375,2036,1,1
request_20,383,f_8_3,truck_0,3,383,399,383,2036,1,1
request_21,405,f_4_0,truck_2,3,405,421,405,2036,1,1
request_22,435,f_1_14,truck_1,3,435,451,435,2036,1,1
request_23,455,f_3_1,truck_1,3,455,471,455,2036,1,1
request_24,467,f_8_14,truck_0,3,467,483,467,2036,1,1
request_25,501,f_1_8,truck_0,3,501,517,501,2036,1,1
request_26,519,f_5_15,truck_2,3,519,535,519,2036,1,1
request_27,543,f_4_0,truck_1,3,543,559,543,2036,1,1
request_28,557,f_6_4,truck_0,3,557,573,557,2036,1,1
request_29,583,f_3_11,truck_1,3,583,599,583,2036,1,1
request_30,597,f_6_8,truck_2,3,597,613,597,2036,1,1
request_31,623,f_4_15,truck_2,3,623,639,623,2036,1,1
request_32,637,f_6_3,truck_1,3,637,653,637,2036,1,1
request_33,643,f_8_3,truck_1,3,643,659,643,2036,1,1
request_34,665,f_5_10,truck_1,3,665,681,665,2036,1,1
request_35,685,f_2_2,truck_0,3,685,701,685,2036,1,1
