name,event_time,pickup_location,delivery_location,boxes,pickup_min_time,pickup_max_time,delivery_min_time,delivery_max_time,pickup_service_time,delivery_service_time
request_1,81,f_32,truck_3,2,81,207,81,6442,1,1
request_2,194,f_15,truck_0,2,194,320,194,6442,1,1
request_3,331,f_65,truck_1,2,331,457,331,6442,1,1
request_4,490,f_7,truck_3,2,490,616,490,6442,1,1
request_5,640,f_53,truck_0,2,640,766,640,6442,1,1
request_6,753,f_36,truck_1,2,753,879,753,6442,1,1
request_7,870,f_5,truck_0,2,870,996,870,6442,1,1
request_8,937,f_50,truck_2,2,937,1063,937,6442,1,1
request_9,1011,f_3,truck_3,2,1011,1137,1011,6442,1,1
request_10,1114,f_43,truck_2,2,1114,1240,1114,6442,1,1
request_11,1240,f_6,truck_3,2,1240,1366,1240,6442,1,1
request_12,1307,f_9,truck_1,2,1307,1433,1307,6442,1,1
request_13,1382,f_42,truck_2,2,1382,1508,1382,6442,1,1
request_14,1474,f_82,truck_2,2,1474,1600,1474,6442,1,1
request_15,1570,f_12,truck_2,2,1570,1696,1570,6442,1,1
request_16,1730,f_22,truck_1,2,1730,1856,1730,6442,1,1
request_17,1867,f_62,truck_3,2,1867,1993,1867,6442,1,1
request_18,2001,f_94,truck_3,2,2001,2127,2001,6442,1,1
request_19,2101,f_57,truck_1,2,2101,2227,2101,6442,1,1
request_20,2192,f_39,truck_2,2,2192,2318,2192,6442,1,1
request_21,2325,f_97,truck_0,2,2325,2451,2325,6442,1,1
request_22,2452,f_4,truck_2,2,2452,2578,2452,6442,1,1
request_23,2576,f_85,truck_2,2,2576,2702,2576,6442,1,1
request_24,2672,f_28,truck_3,2,2672,2798,2672,6442,1,1
request_25,2876,f_14,truck_3,2,2876,3002,2876,6442,1,1
request_26,3057,f_11,truck_1,2,3057,3183,3057,6442,1,1
request_27,3081,f_30,truck_1,2,3081,3207,3081,6442,1,1
request_28,3127,f_81,truck_2,2,3127,3253,3127,6442,1,1
request_29,3244,f_18,truck_0,2,3244,3370,3244,6442,1,1
request_30,3405,f_58,truck_1,2,3405,3531,3405,6442,1,1
request_31,3508,f_63,truck_0,2,3508,3634,3508,6442,1,1
request_32,3674,f_37,truck_0,2,3674,3800,3674,6442,1,1
request_33,3806,f_54,truck_0,2,3806,3932,3806,6442,1,1
request_34,3937,f_6,truck_3,2,3937,4063,3937,6442,1,1
request_35,4081,f_5,truck_0,2,4081,4207,4081,6442,1,1
request_36,4209,f_20,truck_0,2,4209,4335,4209,6442,1,1
request_37,4314,f_68,truck_1,2,4314,4440,4314,6442,1,1
request_38,4425,f_42,truck_3,2,4425,4551,4425,6442,1,1
request_39,4562,f_31,truck_0,2,4562,4688,4562,6442,1,1
request_40,4723,f_58,truck_1,2,4723,4849,4723,6442,1,1
request_41,4861,f_45,truck_2,2,4861,4987,4861,6442,1,1
request_42,4928,f_29,truck_3,2,4928,5054,4928,6442,1,1
request_43,5082,f_79,truck_3,2,5082,5208,5082,6442,1,1
request_44,5240,f_69,truck_3,2,5240,5366,5240,6442,1,1
request_45,5367,f_24,truck_1,2,5367,5493,5367,6442,1,1
request_46,5461,f_57,truck_1,2,5461,5587,5461,6442,1,1
request_47,5639,f_52,truck_1,2,5639,5765,5639,6442,1,1
request_48,5756,f_87,truck_3,2,5756,5882,5756,6442,1,1
request_49,5916,f_72,truck_3,2,5916,6042,5916,6442,1,1
request_50,6035,f_28,truck_0,2,6035,6161,6035,6442,1,1
