name,event_time,pickup_location,delivery_location,boxes,pickup_min_time,pickup_max_time,delivery_min_time,delivery_max_time,pickup_service_time,delivery_service_time
request_1,36,f8_2_2,truck_8,2,36,486,36,3814,1,1
request_2,116,f7_2_8,truck_4,2,116,566,116,3814,1,1
request_3,66,f4_1_0,truck_0,2,66,516,66,3814,1,1
request_4,0,f2_2_9,truck_3,2,0,436,0,3814,1,1
request_5,26,f5_0_5,truck_5,2,26,476,26,3814,1,1
request_6,528,f4_0_2,truck_9,2,528,978,528,3814,1,1
request_7,328,f7_4_1,truck_1,2,328,778,328,3814,1,1
request_8,146,f3_0_1,truck_5,2,146,596,146,3814,1,1
request_9,870,f4_3_8,truck_7,2,870,1320,870,3814,1,1
request_10,208,f5_4_1,truck_5,2,208,658,208,3814,1,1
request_11,96,f9_0_4,truck_8,2,96,546,96,3814,1,1
request_12,450,f5_0_2,truck_5,2,450,900,450,3814,1,1
request_13,438,f2_4_0,truck_9,2,438,888,438,3814,1,1
request_14,510,f7_2_7,truck_6,2,510,960,510,3814,1,1
request_15,1,f6_0_9,truck_5,2,1,396,0,3814,1,1
request_16,880,f2_2_5,truck_4,2,880,1330,880,3814,1,1
request_17,388,f9_0_4,truck_5,2,388,838,388,3814,1,1
request_18,760,f9_4_1,truck_3,2,760,1210,760,3814,1,1
request_19,288,f8_0_5,truck_5,2,288,738,288,3814,1,1
request_20,892,f9_0_1,truck_2,2,892,1342,892,3814,1,1
request_21,518,f3_0_5,truck_1,2,518,968,518,3814,1,1
request_22,672,f7_1_4,truck_1,2,672,1122,672,3814,1,1
request_23,560,f8_4_9,truck_6,2,560,1010,560,3814,1,1
request_24,178,f6_4_1,truck_6,2,178,628,178,3814,1,1
request_25,1152,f4_3_6,truck_4,2,1152,1602,1152,3814,1,1
request_26,46,f1_0_0,truck_0,2,46,496,46,3814,1,1
request_27,1414,f4_1_7,truck_7,2,1414,1864,1414,3814,1,1
request_28,460,f6_0_5,truck_8,2,460,910,460,3814,1,1
request_29,1114,f9_0_6,truck_9,2,1114,1564,1114,3814,1,1
request_30,1306,f9_3_3,truck_8,2,1306,1756,1306,3814,1,1
request_31,1786,f4_3_8,truck_8,2,1786,2236,1786,3814,1,1
request_32,872,f8_3_2,truck_9,2,872,1322,872,3814,1,1
request_33,1382,f2_3_0,truck_5,2,1382,1832,1382,3814,1,1
request_34,1124,f8_0_2,truck_3,2,1124,1574,1124,3814,1,1
request_35,712,f5_2_4,truck_7,2,712,1162,712,3814,1,1
request_36,964,f0_0_7,truck_2,2,964,1414,964,3814,1,1
request_37,1216,f7_0_9,truck_8,2,1216,1666,1216,3814,1,1
request_38,740,f3_4_9,truck_8,2,740,1190,740,3814,1,1
request_39,1307,f8_1_2,truck_8,2,1307,1756,1306,3814,1,1
request_40,732,f6_3_4,truck_5,2,732,1182,732,3814,1,1
request_41,2048,f0_0_0,truck_9,2,2048,2498,2048,3814,1,1
request_42,2318,f4_4_6,truck_5,2,2318,2768,2318,3814,1,1
request_43,1498,f8_3_3,truck_4,2,1498,1948,1498,3814,1,1
request_44,1874,f2_2_1,truck_6,2,1874,2324,1874,3814,1,1
request_45,1212,f3_1_2,truck_9,2,1212,1662,1212,3814,1,1
request_46,1740,f8_3_5,truck_9,2,1740,2190,1740,3814,1,1
request_47,348,f1_4_5,truck_7,2,348,798,348,3814,1,1
request_48,954,f5_3_3,truck_0,2,954,1404,954,3814,1,1
request_49,2136,f2_1_9,truck_6,2,2136,2586,2136,3814,1,1
request_50,1478,f9_3_3,truck_4,2,1478,1928,1478,3814,1,1
