name,event_time,pickup_location,delivery_location,boxes,pickup_min_time,pickup_max_time,delivery_min_time,delivery_max_time,pickup_service_time,delivery_service_time
request_1,0,f2_1_3,truck_7,3,0,1071,0,7764,1,1
request_2,1,f9_3_1,truck_9,3,1,981,0,7764,1,1
request_3,93,f1_1_3,truck_8,3,93,1413,93,7764,1,1
request_4,2,f7_0_2,truck_5,3,2,1233,0,7764,1,1
request_5,3,f0_4_2,truck_1,3,3,1011,0,7764,1,1
request_6,225,f2_2_3,truck_1,3,225,1545,225,7764,1,1
request_7,625,f9_4_9,truck_5,3,625,1945,625,7764,1,1
request_8,497,f2_0_4,truck_5,3,497,1817,497,7764,1,1
request_9,4,f6_2_0,truck_0,3,4,1323,3,7764,1,1
request_10,365,f4_2_9,truck_9,3,365,1685,365,7764,1,1
request_11,707,f4_2_6,truck_5,3,707,2027,707,7764,1,1
request_12,1169,f4_4_7,truck_7,3,1169,2489,1169,7764,1,1
request_13,847,f1_4_6,truck_2,3,847,2167,847,7764,1,1
request_14,1289,f8_1_5,truck_2,3,1289,2609,1289,7764,1,1
request_15,1471,f0_4_4,truck_0,3,1471,2791,1471,7764,1,1
request_16,769,f2_1_7,truck_3,3,769,2089,769,7764,1,1
request_17,1773,f0_0_9,truck_2,3,1773,3093,1773,7764,1,1
request_18,941,f2_3_3,truck_4,3,941,2261,941,7764,1,1
request_19,2005,f4_0_3,truck_3,3,2005,3325,2005,7764,1,1
request_20,1581,f9_0_1,truck_8,3,1581,2901,1581,7764,1,1
request_21,2187,f3_3_9,truck_8,3,2187,3507,2187,7764,1,1
request_22,1803,f1_0_6,truck_1,3,1803,3123,1803,7764,1,1
request_23,1253,f2_2_9,truck_3,3,1253,2573,1253,7764,1,1
request_24,2505,f9_4_5,truck_1,3,2505,3825,2505,7764,1,1
request_25,2569,f0_3_1,truck_6,3,2569,3889,2569,7764,1,1
request_26,2741,f6_1_0,truck_9,3,2741,4061,2741,7764,1,1
request_27,3023,f3_3_8,truck_2,3,3023,4343,3023,7764,1,1
request_28,3185,f6_3_0,truck_7,3,3185,4505,3185,7764,1,1
request_29,3377,f3_1_9,truck_3,3,3377,4697,3377,7764,1,1
request_30,3849,f6_4_5,truck_0,3,3849,5169,3849,7764,1,1
request_31,4351,f4_4_8,truck_7,3,4351,5671,4351,7764,1,1
request_32,4663,f6_2_4,truck_3,3,4663,5983,4663,7764,1,1
request_33,3027,f9_0_0,truck_1,3,3027,4347,3027,7764,1,1
request_34,1745,f5_4_0,truck_4,3,1745,3065,1745,7764,1,1
request_35,3119,f1_2_1,truck_2,3,3119,4439,3119,7764,1,1
request_36,5015,f0_3_2,truck_4,3,5015,6335,5015,7764,1,1
request_37,3541,f9_2_3,truck_4,3,3541,4861,3541,7764,1,1
request_38,5197,f4_4_4,truck_4,3,5197,6517,5197,7764,1,1
request_39,3863,f1_4_6,truck_5,3,3863,5183,3863,7764,1,1
request_40,4385,f9_2_3,truck_2,3,4385,5705,4385,7764,1,1
request_41,2347,f5_3_9,truck_0,3,2347,3667,2347,7764,1,1
request_42,2869,f7_1_4,truck_0,3,2869,4189,2869,7764,1,1
request_43,4837,f8_4_0,truck_1,3,4837,6157,4837,7764,1,1
request_44,3271,f2_4_2,truck_5,3,3271,4591,3271,7764,1,1
request_45,5429,f3_2_8,truck_3,3,5429,6749,5429,7764,1,1
request_46,5299,f8_3_9,truck_8,3,5299,6619,5299,7764,1,1
request_47,5551,f1_1_7,truck_5,3,5551,6871,5551,7764,1,1
request_48,3493,f7_3_2,truck_7,3,3493,4813,3493,7764,1,1
request_49,5901,f0_4_8,truck_9,3,5901,7221,5901,7764,1,1
request_50,6323,f6_4_5,truck_0,3,6323,7643,6323,7764,1,1
