name,event_time,pickup_location,delivery_location,boxes,pickup_min_time,pickup_max_time,delivery_min_time,delivery_max_time,pickup_service_time,delivery_service_time
request_1,0,f6_1_1,truck_9,2,0,1071,0,14670,1,1
request_2,1,f7_2_0,truck_5,2,1,1041,0,14670,1,1
request_3,183,f7_4_7,truck_4,2,183,1503,183,14670,1,1
request_4,2,f9_2_1,truck_2,2,2,1261,0,14670,1,1
request_5,685,f7_1_9,truck_5,2,685,2005,685,14670,1,1
request_6,253,f9_1_1,truck_8,2,253,1573,253,14670,1,1
request_7,273,f0_1_4,truck_4,2,273,1593,273,14670,1,1
request_8,395,f4_3_2,truck_4,2,395,1715,395,14670,1,1
request_9,686,f9_2_1,truck_0,2,686,2005,685,14670,1,1
request_10,857,f6_2_4,truck_9,2,857,2177,857,14670,1,1
request_11,1307,f9_0_0,truck_0,2,1307,2627,1307,14670,1,1
request_12,1649,f1_0_6,truck_4,2,1649,2969,1649,14670,1,1
request_13,1109,f4_3_4,truck_8,2,1109,2429,1109,14670,1,1
request_14,997,f2_2_3,truck_1,2,997,2317,997,14670,1,1
request_15,1249,f5_2_1,truck_7,2,1249,2569,1249,14670,1,1
request_16,1631,f5_3_6,truck_9,2,1631,2951,1631,14670,1,1
request_17,1411,f0_0_6,truck_6,2,1411,2731,1411,14670,1,1
request_18,1793,f2_0_8,truck_7,2,1793,3113,1793,14670,1,1
request_19,2025,f2_3_9,truck_1,2,2025,3345,2025,14670,1,1
request_20,2031,f9_0_8,truck_4,2,2031,3351,2031,14670,1,1
request_21,2447,f7_3_2,truck_1,2,2447,3767,2447,14670,1,1
request_22,2403,f1_2_9,truck_8,2,2403,3723,2403,14670,1,1
request_23,2959,f7_4_8,truck_2,2,2959,4279,2959,14670,1,1
request_24,2775,f1_1_9,truck_4,2,2775,4095,2775,14670,1,1
request_25,1743,f6_0_8,truck_9,2,1743,3063,1743,14670,1,1
request_26,3147,f1_1_3,truck_8,2,3147,4467,3147,14670,1,1
request_27,2365,f0_0_0,truck_9,2,2365,3685,2365,14670,1,1
request_28,3419,f8_3_5,truck_4,2,3419,4739,3419,14670,1,1
request_29,3161,f2_0_4,truck_4,2,3161,4481,3161,14670,1,1
request_30,3383,f2_0_7,truck_7,2,3383,4703,3383,14670,1,1
request_31,3741,f9_4_1,truck_4,2,3741,5061,3741,14670,1,1
request_32,4183,f8_3_6,truck_2,2,4183,5503,4183,14670,1,1
request_33,3605,f2_4_4,truck_4,2,3605,4925,3605,14670,1,1
request_34,4715,f9_3_0,truck_1,2,4715,6035,4715,14670,1,1
request_35,4337,f5_1_9,truck_3,2,4337,5657,4337,14670,1,1
request_36,2787,f6_3_8,truck_9,2,2787,4107,2787,14670,1,1
request_37,4609,f2_0_2,truck_9,2,4609,5929,4609,14670,1,1
request_38,5177,f9_2_0,truck_6,2,5177,6497,5177,14670,1,1
request_39,3229,f6_4_5,truck_4,2,3229,4549,3229,14670,1,1
request_40,5619,f9_3_3,truck_3,2,5619,6939,5619,14670,1,1
request_41,6191,f8_4_6,truck_0,2,6191,7511,6191,14670,1,1
request_42,4911,f2_4_9,truck_2,2,4911,6231,4911,14670,1,1
request_43,3451,f3_3_0,truck_7,2,3451,4771,3451,14670,1,1
request_44,6503,f1_3_2,truck_8,2,6503,7823,6503,14670,1,1
request_45,6825,f1_2_2,truck_3,2,6825,8145,6825,14670,1,1
request_46,3853,f0_3_2,truck_7,2,3853,5173,3853,14670,1,1
request_47,4175,f3_0_0,truck_7,2,4175,5495,4175,14670,1,1
request_48,4267,f6_0_1,truck_6,2,4267,5587,4267,14670,1,1
request_49,4569,f0_0_1,truck_6,2,4569,5889,4569,14670,1,1
request_50,4801,f6_3_8,truck_7,2,4801,6121,4801,14670,1,1
request_51,4993,f3_1_8,truck_3,2,4993,6313,4993,14670,1,1
request_52,5165,f3_0_4,truck_7,2,5165,6485,5165,14670,1,1
request_53,7277,f8_0_9,truck_2,2,7277,8597,7277,14670,1,1
request_54,5467,f4_4_0,truck_4,2,5467,6787,5467,14670,1,1
request_55,5689,f3_0_7,truck_7,2,5689,7009,5689,14670,1,1
request_56,6241,f4_4_0,truck_6,2,6241,7561,6241,14670,1,1
request_57,5173,f7_0_2,truck_2,2,5173,6493,5173,14670,1,1
request_58,6593,f0_2_8,truck_9,2,6593,7913,6593,14670,1,1
request_59,7849,f9_3_7,truck_6,2,7849,9169,7849,14670,1,1
request_60,7015,f0_1_1,truck_5,2,7015,8335,7015,14670,1,1
request_61,5615,f7_2_4,truck_0,2,5615,6935,5615,14670,1,1
request_62,8201,f8_2_2,truck_5,2,8201,9521,8201,14670,1,1
request_63,7237,f0_0_9,truck_2,2,7237,8557,7237,14670,1,1
request_64,6027,f7_4_3,truck_6,2,6027,7347,6027,14670,1,1
request_65,7419,f3_3_3,truck_4,2,7419,8739,7419,14670,1,1
request_66,6369,f5_3_9,truck_8,2,6369,7689,6369,14670,1,1
request_67,7791,f0_0_4,truck_6,2,7791,9111,7791,14670,1,1
request_68,8143,f0_2_3,truck_7,2,8143,9463,8143,14670,1,1
request_69,8473,f1_4_0,truck_3,2,8473,9793,8473,14670,1,1
request_70,8975,f9_2_7,truck_6,2,8975,10295,8975,14670,1,1
request_71,9167,f1_4_8,truck_7,2,9167,10487,9167,14670,1,1
request_72,6591,f7_2_7,truck_8,2,6591,7911,6591,14670,1,1
request_73,9539,f9_1_4,truck_3,2,9539,10859,9539,14670,1,1
request_74,9821,f9_2_1,truck_8,2,9821,11141,9821,14670,1,1
request_75,8415,f3_2_2,truck_8,2,8415,9735,8415,14670,1,1
request_76,8637,f3_2_7,truck_6,2,8637,9957,8637,14670,1,1
request_77,6983,f5_1_2,truck_9,2,6983,8303,6983,14670,1,1
request_78,7285,f7_3_7,truck_9,2,7285,8605,7285,14670,1,1
request_79,10113,f1_0_4,truck_5,2,10113,11433,10113,14670,1,1
request_80,7587,f7_2_4,truck_5,2,7587,8907,7587,14670,1,1
request_81,8099,f7_4_8,truck_1,2,8099,9419,8099,14670,1,1
request_82,10505,f8_2_9,truck_8,2,10505,11825,10505,14670,1,1
request_83,8969,f0_1_8,truck_9,2,8969,10289,8969,14670,1,1
request_84,10757,f9_2_2,truck_4,2,10757,12077,10757,14670,1,1
request_85,9421,f0_4_5,truck_6,2,9421,10741,9421,14670,1,1
request_86,9833,f3_2_0,truck_7,2,9833,11153,9833,14670,1,1
request_87,10055,f6_0_5,truck_7,2,10055,11375,10055,14670,1,1
request_88,11309,f9_0_9,truck_1,2,11309,12629,11309,14670,1,1
request_89,10217,f3_1_9,truck_7,2,10217,11537,10217,14670,1,1
request_90,11841,f9_1_2,truck_5,2,11841,13161,11841,14670,1,1
request_91,8321,f5_2_2,truck_6,2,8321,9641,8321,14670,1,1
request_92,10439,f3_0_6,truck_4,2,10439,11759,10439,14670,1,1
request_93,10711,f3_0_8,truck_6,2,10711,12031,10711,14670,1,1
request_94,12063,f1_3_8,truck_7,2,12063,13383,12063,14670,1,1
request_95,10913,f0_3_9,truck_6,2,10913,12233,10913,14670,1,1
request_96,12345,f1_2_4,truck_7,2,12345,13665,12345,14670,1,1
request_97,11245,f6_4_4,truck_0,2,11245,12565,11245,14670,1,1
request_98,12957,f9_4_8,truck_1,2,12957,14277,12957,14670,1,1
request_99,13129,f1_3_0,truck_4,2,13129,14449,13129,14670,1,1
