name,event_time,pickup_location,delivery_location,boxes,pickup_min_time,pickup_max_time,delivery_min_time,delivery_max_time,pickup_service_time,delivery_service_time
request_1,31,f8_2_2,truck_8,2,31,471,31,3838,1,1
request_2,161,f7_2_8,truck_4,2,161,601,161,3838,1,1
request_3,171,f4_1_0,truck_0,2,171,611,171,3838,1,1
request_4,32,f2_2_9,truck_3,2,32,471,31,3838,1,1
request_5,201,f5_0_5,truck_5,2,201,641,201,3838,1,1
request_6,493,f4_0_2,truck_9,2,493,933,493,3838,1,1
request_7,553,f7_4_1,truck_1,2,553,993,553,3838,1,1
request_8,51,f3_0_1,truck_5,2,51,491,51,3838,1,1
request_9,715,f4_3_8,truck_7,2,715,1155,715,3838,1,1
request_10,323,f5_4_1,truck_5,2,323,763,323,3838,1,1
request_11,33,f9_0_4,truck_8,2,33,471,31,3838,1,1
request_12,385,f5_0_2,truck_5,2,385,825,385,3838,1,1
request_13,223,f2_4_0,truck_9,2,223,663,223,3838,1,1
request_14,955,f7_2_7,truck_6,2,955,1395,955,3838,1,1
request_15,81,f6_0_9,truck_5,2,81,521,81,3838,1,1
request_16,545,f2_2_5,truck_4,2,545,985,545,3838,1,1
request_17,383,f9_0_4,truck_5,2,383,823,383,3838,1,1
request_18,855,f9_4_1,truck_3,2,855,1295,855,3838,1,1
request_19,303,f8_0_5,truck_5,2,303,743,303,3838,1,1
request_20,1247,f9_0_1,truck_2,2,1247,1687,1247,3838,1,1
request_21,423,f3_0_5,truck_1,2,423,863,423,3838,1,1
request_22,1277,f7_1_4,truck_1,2,1277,1717,1277,3838,1,1
request_23,835,f8_4_9,truck_6,2,835,1275,835,3838,1,1
request_24,253,f6_4_1,truck_6,2,253,693,253,3838,1,1
request_25,997,f4_3_6,truck_4,2,997,1437,997,3838,1,1
request_26,1219,f1_0_0,truck_0,2,1219,1659,1219,3838,1,1
request_27,1661,f4_1_7,truck_7,2,1661,2101,1661,3838,1,1
request_28,475,f6_0_5,truck_8,2,475,915,475,3838,1,1
request_29,1589,f9_0_6,truck_9,2,1589,2029,1589,3838,1,1
request_30,1781,f9_3_3,truck_8,2,1781,2221,1781,3838,1,1
request_31,1933,f4_3_8,truck_8,2,1933,2373,1933,3838,1,1
request_32,1047,f8_3_2,truck_9,2,1047,1487,1047,3838,1,1
request_33,867,f2_3_0,truck_5,2,867,1307,867,3838,1,1
request_34,1259,f8_0_2,truck_3,2,1259,1699,1259,3838,1,1
request_35,587,f5_2_4,truck_7,2,587,1027,587,3838,1,1
request_36,241,f0_0_7,truck_2,2,241,681,241,3838,1,1
request_37,1679,f7_0_9,truck_8,2,1679,2119,1679,3838,1,1
request_38,725,f3_4_9,truck_8,2,725,1165,725,3838,1,1
request_39,1441,f8_1_2,truck_8,2,1441,1881,1441,3838,1,1
request_40,727,f6_3_4,truck_5,2,727,1167,727,3838,1,1
request_41,663,f0_0_0,truck_9,2,663,1103,663,3838,1,1
request_42,2365,f4_4_6,truck_5,2,2365,2805,2365,3838,1,1
request_43,1673,f8_3_3,truck_4,2,1673,2113,1673,3838,1,1
request_44,1260,f2_2_1,truck_6,2,1260,1699,1259,3838,1,1
request_45,977,f3_1_2,truck_9,2,977,1417,977,3838,1,1
request_46,1935,f8_3_5,truck_9,2,1935,2375,1935,3838,1,1
request_47,2667,f1_4_5,truck_7,2,2667,3107,2667,3838,1,1
request_48,869,f5_3_3,truck_0,2,869,1309,869,3838,1,1
request_49,1421,f2_1_9,truck_6,2,1421,1861,1421,3838,1,1
request_50,2073,f9_3_3,truck_4,2,2073,2513,2073,3838,1,1
