name,event_time,pickup_location,delivery_location,boxes,pickup_min_time,pickup_max_time,delivery_min_time,delivery_max_time,pickup_service_time,delivery_service_time
request_1,46,f1_1_7,truck_0,2,46,496,46,9860,1,1
request_2,0,f8_2_3,truck_8,2,0,426,0,9860,1,1
request_3,156,f7_3_1,truck_5,2,156,606,156,9860,1,1
request_4,1,f2_2_7,truck_1,2,1,356,0,9860,1,1
request_5,226,f4_4_7,truck_5,2,226,676,226,9860,1,1
request_6,648,f4_2_4,truck_4,2,648,1098,648,9860,1,1
request_7,188,f6_2_5,truck_3,2,188,638,188,9860,1,1
request_8,428,f7_4_4,truck_3,2,428,878,428,9860,1,1
request_9,47,f0_4_6,truck_5,2,47,496,46,9860,1,1
request_10,478,f0_1_4,truck_6,2,478,928,478,9860,1,1
request_11,138,f8_1_7,truck_6,2,138,588,138,9860,1,1
request_12,790,f4_1_6,truck_4,2,790,1240,790,9860,1,1
request_13,640,f7_3_1,truck_0,2,640,1090,640,9860,1,1
request_14,990,f0_0_1,truck_2,2,990,1440,990,9860,1,1
request_15,1102,f4_2_2,truck_1,2,1102,1552,1102,9860,1,1
request_16,902,f7_1_0,truck_5,2,902,1352,902,9860,1,1
request_17,570,f2_1_4,truck_8,2,570,1020,570,9860,1,1
request_18,1272,f9_2_2,truck_7,2,1272,1722,1272,9860,1,1
request_19,1594,f9_0_0,truck_7,2,1594,2044,1594,9860,1,1
request_20,2206,f0_1_5,truck_8,2,2206,2656,2206,9860,1,1
request_21,2778,f0_1_2,truck_2,2,2778,3228,2778,9860,1,1
request_22,1294,f5_2_0,truck_8,2,1294,1744,1294,9860,1,1
request_23,3090,f9_1_9,truck_6,2,3090,3540,3090,9860,1,1
request_24,690,f3_4_0,truck_0,2,690,1140,690,9860,1,1
request_25,862,f2_0_8,truck_0,2,862,1312,862,9860,1,1
request_26,1574,f4_1_1,truck_0,2,1574,2024,1574,9860,1,1
request_27,3622,f0_1_4,truck_7,2,3622,4072,3622,9860,1,1
request_28,1164,f2_1_0,truck_2,2,1164,1614,1164,9860,1,1
request_29,1906,f4_1_8,truck_1,2,1906,2356,1906,9860,1,1
request_30,2368,f4_4_7,truck_6,2,2368,2818,2368,9860,1,1
request_31,1356,f2_1_6,truck_3,2,1356,1806,1356,9860,1,1
request_32,1608,f2_1_5,truck_0,2,1608,2058,1608,9860,1,1
request_33,1700,f2_0_9,truck_1,2,1700,2150,1700,9860,1,1
request_34,2900,f4_2_9,truck_5,2,2900,3350,2900,9860,1,1
request_35,1922,f2_4_4,truck_1,2,1922,2372,1922,9860,1,1
request_36,4184,f0_1_0,truck_2,2,4184,4634,4184,9860,1,1
request_37,952,f8_1_8,truck_7,2,952,1402,952,9860,1,1
request_38,1806,f5_2_8,truck_4,2,1806,2256,1806,9860,1,1
request_39,2124,f6_2_1,truck_3,2,2124,2574,2124,9860,1,1
request_40,408,f1_4_2,truck_4,2,408,858,408,9860,1,1
request_41,4646,f9_4_6,truck_0,2,4646,5096,4646,9860,1,1
request_42,1124,f8_2_9,truck_3,2,1124,1574,1124,9860,1,1
request_43,970,f1_1_0,truck_4,2,970,1420,970,9860,1,1
request_44,1306,f3_1_6,truck_1,2,1306,1756,1306,9860,1,1
request_45,1998,f7_1_0,truck_1,2,1998,2448,1998,9860,1,1
request_46,2220,f7_0_5,truck_8,2,2220,2670,2220,9860,1,1
request_47,5108,f9_1_8,truck_5,2,5108,5558,5108,9860,1,1
request_48,3422,f4_1_1,truck_2,2,3422,3872,3422,9860,1,1
request_49,1568,f8_1_5,truck_6,2,1568,2018,1568,9860,1,1
request_50,2466,f6_3_5,truck_8,2,2466,2916,2466,9860,1,1
request_51,2020,f3_0_1,truck_0,2,2020,2470,2020,9860,1,1
request_52,2492,f5_4_3,truck_0,2,2492,2942,2492,9860,1,1
request_53,2332,f8_4_1,truck_1,2,2332,2782,2332,9860,1,1
request_54,2564,f8_2_3,truck_7,2,2564,3014,2564,9860,1,1
