name,event_time,pickup_location,delivery_location,boxes,pickup_min_time,pickup_max_time,delivery_min_time,delivery_max_time,pickup_service_time,delivery_service_time
request_1,201,f9_2_8,truck_4,2,201,641,201,4076,1,1
request_2,423,f9_2_3,truck_9,2,423,863,423,4076,1,1
request_3,0,f0_2_8,truck_5,2,0,381,0,4076,1,1
request_4,313,f0_4_2,truck_8,2,313,753,313,4076,1,1
request_5,61,f8_1_7,truck_3,2,61,501,61,4076,1,1
request_6,41,f7_1_7,truck_8,2,41,481,41,4076,1,1
request_7,71,f6_3_4,truck_8,2,71,511,71,4076,1,1
request_8,1,f3_0_4,truck_4,2,1,371,0,4076,1,1
request_9,283,f6_0_2,truck_5,2,283,723,283,4076,1,1
request_10,565,f6_0_3,truck_9,2,565,1005,565,4076,1,1
request_11,2,f5_4_0,truck_7,2,2,311,0,4076,1,1
request_12,202,f1_2_9,truck_4,2,202,641,201,4076,1,1
request_13,443,f4_1_5,truck_2,2,443,883,443,4076,1,1
request_14,123,f3_4_6,truck_3,2,123,563,123,4076,1,1
request_15,183,f7_1_1,truck_6,2,183,623,183,4076,1,1
request_16,915,f9_4_7,truck_1,2,915,1355,915,4076,1,1
request_17,1307,f9_2_4,truck_9,2,1307,1747,1307,4076,1,1
request_18,193,f5_2_2,truck_2,2,193,633,193,4076,1,1
request_19,705,f4_2_2,truck_9,2,705,1145,705,4076,1,1
request_20,31,f2_3_4,truck_3,2,31,471,31,4076,1,1
request_21,765,f0_1_7,truck_9,2,765,1205,765,4076,1,1
request_22,1247,f0_1_3,truck_7,2,1247,1687,1247,4076,1,1
request_23,1147,f4_3_2,truck_5,2,1147,1587,1147,4076,1,1
request_24,395,f3_0_9,truck_5,2,395,835,395,4076,1,1
request_25,947,f3_4_0,truck_6,2,947,1387,947,4076,1,1
request_26,513,f8_4_5,truck_5,2,513,953,513,4076,1,1
request_27,685,f5_1_2,truck_3,2,685,1125,685,4076,1,1
request_28,1097,f5_3_0,truck_2,2,1097,1537,1097,4076,1,1
request_29,303,f2_1_8,truck_5,2,303,743,303,4076,1,1
request_30,1769,f0_1_1,truck_9,2,1769,2209,1769,4076,1,1
request_31,1349,f3_1_2,truck_6,2,1349,1789,1349,4076,1,1
request_32,1389,f1_1_8,truck_0,2,1389,1829,1389,4076,1,1
request_33,1569,f5_0_5,truck_8,2,1569,2009,1569,4076,1,1
request_34,1689,f9_4_9,truck_7,2,1689,2129,1689,4076,1,1
request_35,967,f6_3_7,truck_9,2,967,1407,967,4076,1,1
request_36,1541,f1_4_0,truck_1,2,1541,1981,1541,4076,1,1
request_37,935,f8_4_6,truck_7,2,935,1375,935,4076,1,1
request_38,695,f7_4_8,truck_0,2,695,1135,695,4076,1,1
request_39,1127,f7_1_7,truck_6,2,1127,1567,1127,4076,1,1
request_40,2071,f9_0_3,truck_2,2,2071,2511,2071,4076,1,1
request_41,1379,f7_3_1,truck_2,2,1379,1819,1379,4076,1,1
request_42,1631,f7_4_4,truck_8,2,1631,2071,1631,4076,1,1
request_43,1711,f3_2_6,truck_1,2,1711,2151,1711,4076,1,1
request_44,2573,f9_4_0,truck_5,2,2573,3013,2573,4076,1,1
request_45,2905,f9_3_0,truck_8,2,2905,3345,2905,4076,1,1
request_46,1613,f1_3_0,truck_2,2,1613,2053,1613,4076,1,1
request_47,1943,f7_2_7,truck_2,2,1943,2383,1943,4076,1,1
request_48,2255,f7_0_7,truck_8,2,2255,2695,2255,4076,1,1
request_49,1795,f4_3_0,truck_4,2,1795,2235,1795,4076,1,1
request_50,1921,f5_1_5,truck_7,2,1921,2361,1921,4076,1,1
