name,event_time,pickup_location,delivery_location,boxes,pickup_min_time,pickup_max_time,delivery_min_time,delivery_max_time,pickup_service_time,delivery_service_time
request_1,256,f4_3_1,truck_0,2,256,706,256,9480,1,1
request_2,718,f3_3_6,truck_5,2,718,1168,718,9480,1,1
request_3,0,f1_1_9,truck_0,2,0,446,0,9480,1,1
request_4,1120,f8_3_3,truck_0,2,1120,1570,1120,9480,1,1
request_5,326,f0_0_3,truck_4,2,326,776,326,9480,1,1
request_6,928,f5_0_1,truck_9,2,928,1378,928,9480,1,1
request_7,1542,f8_4_9,truck_4,2,1542,1992,1542,9480,1,1
request_8,1580,f0_4_0,truck_3,2,1580,2030,1580,9480,1,1
request_9,1942,f5_2_7,truck_6,2,1942,2392,1942,9480,1,1
request_10,218,f6_0_8,truck_0,2,218,668,218,9480,1,1
request_11,2434,f0_2_0,truck_5,2,2434,2884,2434,9480,1,1
request_12,1714,f3_3_9,truck_1,2,1714,2164,1714,9480,1,1
request_13,2686,f7_0_1,truck_6,2,2686,3136,2686,9480,1,1
request_14,2046,f4_2_6,truck_9,2,2046,2496,2046,9480,1,1
request_15,2898,f7_1_2,truck_0,2,2898,3348,2898,9480,1,1
request_16,420,f1_2_8,truck_5,2,420,870,420,9480,1,1
request_17,732,f2_1_9,truck_6,2,732,1182,732,9480,1,1
request_18,1014,f1_0_5,truck_1,2,1014,1464,1014,9480,1,1
request_19,3180,f5_0_3,truck_2,2,3180,3630,3180,9480,1,1
request_20,3402,f9_1_1,truck_9,2,3402,3852,3402,9480,1,1
request_21,3904,f5_4_5,truck_9,2,3904,4354,3904,9480,1,1
request_22,4176,f7_3_7,truck_1,2,4176,4626,4176,9480,1,1
request_23,2528,f3_4_1,truck_7,2,2528,2978,2528,9480,1,1
request_24,4448,f7_2_3,truck_9,2,4448,4898,4448,9480,1,1
request_25,1346,f1_0_0,truck_2,2,1346,1796,1346,9480,1,1
request_26,1598,f2_4_5,truck_6,2,1598,2048,1598,9480,1,1
request_27,1770,f6_3_7,truck_0,2,1770,2220,1770,9480,1,1
request_28,4780,f7_1_2,truck_3,2,4780,5230,4780,9480,1,1
request_29,3120,f4_1_0,truck_6,2,3120,3570,3120,9480,1,1
request_30,5172,f0_4_3,truck_5,2,5172,5622,5172,9480,1,1
request_31,2112,f2_3_3,truck_7,2,2112,2562,2112,9480,1,1
request_32,2435,f2_0_4,truck_0,2,2435,2884,2434,9480,1,1
request_33,2786,f2_4_0,truck_3,2,2786,3236,2786,9480,1,1
request_34,3342,f8_0_4,truck_8,2,3342,3792,3342,9480,1,1
request_35,3058,f1_4_9,truck_5,2,3058,3508,3058,9480,1,1
request_36,3514,f8_4_3,truck_4,2,3514,3964,3514,9480,1,1
request_37,3856,f8_3_9,truck_4,2,3856,4306,3856,9480,1,1
request_38,5674,f0_2_7,truck_9,2,5674,6124,5674,9480,1,1
request_39,4178,f3_3_9,truck_5,2,4178,4628,4178,9480,1,1
request_40,4781,f4_4_5,truck_0,2,4781,5230,4780,9480,1,1
request_41,6416,f0_1_1,truck_7,2,6416,6866,6416,9480,1,1
request_42,5132,f4_1_2,truck_3,2,5132,5582,5132,9480,1,1
request_43,6638,f9_0_3,truck_4,2,6638,7088,6638,9480,1,1
request_44,3340,f1_0_6,truck_2,2,3340,3790,3340,9480,1,1
request_45,7240,f5_4_8,truck_4,2,7240,7690,7240,9480,1,1
request_46,3752,f1_1_0,truck_3,2,3752,4202,3752,9480,1,1
request_47,7682,f5_3_9,truck_0,2,7682,8132,7682,9480,1,1
request_48,5354,f8_4_7,truck_6,2,5354,5804,5354,9480,1,1
request_49,4034,f2_0_1,truck_1,2,4034,4484,4034,9480,1,1
request_50,8084,f0_0_4,truck_7,2,8084,8534,8084,9480,1,1
