name,event_time,pickup_location,delivery_location,boxes,pickup_min_time,pickup_max_time,delivery_min_time,delivery_max_time,pickup_service_time,delivery_service_time
request_1,0,f7_4_6,truck_8,2,0,1221,0,8384,1,1
request_2,1,f8_1_0,truck_5,2,1,1141,0,8384,1,1
request_3,11,f4_4_2,truck_1,2,11,1361,11,8384,1,1
request_4,373,f2_3_0,truck_6,2,373,1723,373,8384,1,1
request_5,493,f0_0_0,truck_3,2,493,1843,493,8384,1,1
request_6,675,f6_3_1,truck_1,2,675,2025,675,8384,1,1
request_7,927,f4_3_5,truck_4,2,927,2277,927,8384,1,1
request_8,555,f7_2_9,truck_1,2,555,1905,555,8384,1,1
request_9,1109,f3_3_6,truck_2,2,1109,2459,1109,8384,1,1
request_10,777,f7_3_5,truck_8,2,777,2127,777,8384,1,1
request_11,1159,f2_3_6,truck_6,2,1159,2509,1159,8384,1,1
request_12,133,f8_0_0,truck_0,2,133,1483,133,8384,1,1
request_13,1331,f7_1_4,truck_7,2,1331,2681,1331,8384,1,1
request_14,1391,f4_0_7,truck_0,2,1391,2741,1391,8384,1,1
request_15,1763,f5_1_9,truck_3,2,1763,3113,1763,8384,1,1
request_16,1713,f6_4_1,truck_9,2,1713,3063,1713,8384,1,1
request_17,365,f1_4_6,truck_6,2,365,1715,365,8384,1,1
request_18,2265,f5_2_6,truck_3,2,2265,3615,2265,8384,1,1
request_19,587,f8_0_2,truck_3,2,587,1937,587,8384,1,1
request_20,2547,f2_3_2,truck_3,2,2547,3897,2547,8384,1,1
request_21,749,f8_0_1,truck_1,2,749,2099,749,8384,1,1
request_22,2175,f6_4_2,truck_9,2,2175,3525,2175,8384,1,1
request_23,1041,f8_2_2,truck_0,2,1041,2391,1041,8384,1,1
request_24,2497,f3_1_7,truck_4,2,2497,3847,2497,8384,1,1
request_25,2979,f0_4_6,truck_7,2,2979,4329,2979,8384,1,1
request_26,1233,f8_0_0,truck_3,2,1233,2583,1233,8384,1,1
request_27,1485,f8_0_2,truck_9,2,1485,2835,1485,8384,1,1
request_28,3401,f4_2_2,truck_2,2,3401,4751,3401,8384,1,1
request_29,3883,f0_4_6,truck_9,2,3883,5233,3883,8384,1,1
request_30,1977,f1_4_8,truck_8,2,1977,3327,1977,8384,1,1
request_31,4155,f6_1_7,truck_6,2,4155,5505,4155,8384,1,1
request_32,2849,f2_4_5,truck_8,2,2849,4199,2849,8384,1,1
request_33,2149,f9_2_5,truck_4,2,2149,3499,2149,8384,1,1
request_34,3271,f5_4_4,truck_8,2,3271,4621,3271,8384,1,1
request_35,3803,f2_0_0,truck_7,2,3803,5153,3803,8384,1,1
request_36,4267,f6_2_7,truck_5,2,4267,5617,4267,8384,1,1
request_37,4769,f3_3_0,truck_4,2,4769,6119,4769,8384,1,1
request_38,2371,f9_1_6,truck_7,2,2371,3721,2371,8384,1,1
request_39,2593,f9_0_4,truck_4,2,2593,3943,2593,8384,1,1
request_40,4105,f5_0_7,truck_0,2,4105,5455,4105,8384,1,1
request_41,5131,f6_2_2,truck_7,2,5131,6481,5131,8384,1,1
request_42,5353,f6_4_8,truck_2,2,5353,6703,5353,8384,1,1
request_43,2855,f8_0_2,truck_4,2,2855,4205,2855,8384,1,1
request_44,3077,f9_3_8,truck_7,2,3077,4427,3077,8384,1,1
request_45,5685,f0_1_4,truck_1,2,5685,7035,5685,8384,1,1
request_46,6117,f3_3_0,truck_0,2,6117,7467,6117,8384,1,1
request_47,6209,f6_0_0,truck_1,2,6209,7559,6209,8384,1,1
request_48,6641,f3_0_2,truck_5,2,6641,7991,6641,8384,1,1
request_49,4377,f5_4_4,truck_3,2,4377,5727,4377,8384,1,1
request_50,6963,f0_4_4,truck_2,2,6963,8313,6963,8384,1,1
