name,event_time,pickup_location,delivery_location,boxes,pickup_min_time,pickup_max_time,delivery_min_time,delivery_max_time,pickup_service_time,delivery_service_time
request_1,0,f8_2_2,truck_8,2,0,1031,0,3958,1,1
request_2,101,f7_2_8,truck_4,2,101,1421,101,3958,1,1
request_3,1,f4_1_0,truck_0,2,1,1271,0,3958,1,1
request_4,2,f2_2_9,truck_3,2,2,1191,0,3958,1,1
request_5,3,f5_0_5,truck_5,2,3,1301,0,3958,1,1
request_6,273,f4_0_2,truck_9,2,273,1593,273,3958,1,1
request_7,493,f7_4_1,truck_1,2,493,1813,493,3958,1,1
request_8,4,f3_0_1,truck_5,2,4,1281,0,3958,1,1
request_9,495,f4_3_8,truck_7,2,495,1815,495,3958,1,1
request_10,103,f5_4_1,truck_5,2,103,1423,103,3958,1,1
request_11,5,f9_0_4,truck_8,2,5,1231,0,3958,1,1
request_12,165,f5_0_2,truck_5,2,165,1485,165,3958,1,1
request_13,63,f2_4_0,truck_9,2,63,1383,63,3958,1,1
request_14,895,f7_2_7,truck_6,2,895,2215,895,3958,1,1
request_15,6,f6_0_9,truck_5,2,6,1281,0,3958,1,1
request_16,385,f2_2_5,truck_4,2,385,1705,385,3958,1,1
request_17,263,f9_0_4,truck_5,2,263,1583,263,3958,1,1
request_18,735,f9_4_1,truck_3,2,735,2055,735,3958,1,1
request_19,7,f8_0_5,truck_5,2,7,1303,0,3958,1,1
request_20,1127,f9_0_1,truck_2,2,1127,2447,1127,3958,1,1
request_21,333,f3_0_5,truck_1,2,333,1653,333,3958,1,1
request_22,1217,f7_1_4,truck_1,2,1217,2537,1217,3958,1,1
request_23,515,f8_4_9,truck_6,2,515,1835,515,3958,1,1
request_24,133,f6_4_1,truck_6,2,133,1453,133,3958,1,1
request_25,777,f4_3_6,truck_4,2,777,2097,777,3958,1,1
request_26,8,f1_0_0,truck_0,2,8,1051,0,3958,1,1
request_27,1019,f4_1_7,truck_7,2,1019,2339,1019,3958,1,1
request_28,355,f6_0_5,truck_8,2,355,1675,355,3958,1,1
request_29,1469,f9_0_6,truck_9,2,1469,2789,1469,3958,1,1
request_30,1661,f9_3_3,truck_8,2,1661,2981,1661,3958,1,1
request_31,1291,f4_3_8,truck_8,2,1291,2611,1291,3958,1,1
request_32,727,f8_3_2,truck_9,2,727,2047,727,3958,1,1
request_33,707,f2_3_0,truck_5,2,707,2027,707,3958,1,1
request_34,939,f8_0_2,truck_3,2,939,2259,939,3958,1,1
request_35,367,f5_2_4,truck_7,2,367,1687,367,3958,1,1
request_36,1663,f0_0_7,truck_2,2,1663,2983,1663,3958,1,1
request_37,1619,f7_0_9,truck_8,2,1619,2939,1619,3958,1,1
request_38,635,f3_4_9,truck_8,2,635,1955,635,3958,1,1
request_39,1121,f8_1_2,truck_8,2,1121,2441,1121,3958,1,1
request_40,607,f6_3_4,truck_5,2,607,1927,607,3958,1,1
request_41,2085,f0_0_0,truck_9,2,2085,3405,2085,3958,1,1
request_42,2467,f4_4_6,truck_5,2,2467,3787,2467,3958,1,1
request_43,1353,f8_3_3,truck_4,2,1353,2673,1353,3958,1,1
request_44,1099,f2_2_1,truck_6,2,1099,2419,1099,3958,1,1
request_45,887,f3_1_2,truck_9,2,887,2207,887,3958,1,1
request_46,1615,f8_3_5,truck_9,2,1615,2935,1615,3958,1,1
request_47,33,f1_4_5,truck_7,2,33,1353,33,3958,1,1
request_48,649,f5_3_3,truck_0,2,649,1969,649,3958,1,1
request_49,1261,f2_1_9,truck_6,2,1261,2581,1261,3958,1,1
request_50,1953,f9_3_3,truck_4,2,1953,3273,1953,3958,1,1
