name,event_time,pickup_location,delivery_location,boxes,pickup_min_time,pickup_max_time,delivery_min_time,delivery_max_time,pickup_service_time,delivery_service_time
request_1,131,f8_2_2,truck_6,3,131,571,131,7982,1,1
request_2,21,f7_2_8,truck_8,3,21,461,21,7982,1,1
request_3,313,f4_1_0,truck_2,3,313,753,313,7982,1,1
request_4,0,f2_2_9,truck_7,3,0,381,0,7982,1,1
request_5,351,f5_0_5,truck_1,3,351,791,351,7982,1,1
request_6,575,f4_0_2,truck_2,3,575,1015,575,7982,1,1
request_7,797,f7_4_1,truck_7,3,797,1237,797,7982,1,1
request_8,1,f3_0_1,truck_3,3,1,391,0,7982,1,1
request_9,1069,f4_3_8,truck_8,3,1069,1509,1069,7982,1,1
request_10,613,f5_4_1,truck_1,3,613,1053,613,7982,1,1
request_11,231,f9_0_4,truck_1,3,231,671,231,7982,1,1
request_12,875,f5_0_2,truck_6,3,875,1315,875,7982,1,1
request_13,243,f2_4_0,truck_0,3,243,683,243,7982,1,1
request_14,1381,f7_2_7,truck_5,3,1381,1821,1381,7982,1,1
request_15,503,f6_0_9,truck_9,3,503,943,503,7982,1,1
request_16,605,f2_2_5,truck_5,3,605,1045,605,7982,1,1
request_17,733,f9_0_4,truck_6,3,733,1173,733,7982,1,1
request_18,1305,f9_4_1,truck_0,3,1305,1745,1305,7982,1,1
request_19,453,f8_0_5,truck_6,3,453,893,453,7982,1,1
request_20,1797,f9_0_1,truck_6,3,1797,2237,1797,7982,1,1
request_21,825,f3_0_5,truck_5,3,825,1265,825,7982,1,1
request_22,1733,f7_1_4,truck_3,3,1733,2173,1733,7982,1,1
request_23,935,f8_4_9,truck_3,3,935,1375,935,7982,1,1
request_24,1067,f6_4_1,truck_9,3,1067,1507,1067,7982,1,1
request_25,2185,f4_3_6,truck_0,3,2185,2625,2185,7982,1,1
request_26,827,f1_0_0,truck_0,3,827,1267,827,7982,1,1
request_27,2527,f4_1_7,truck_9,3,2527,2967,2527,7982,1,1
request_28,1439,f6_0_5,truck_1,3,1439,1879,1439,7982,1,1
request_29,2339,f9_0_6,truck_1,3,2339,2779,2339,7982,1,1
request_30,2931,f9_3_3,truck_2,3,2931,3371,2931,7982,1,1
request_31,2699,f4_3_8,truck_8,3,2699,3139,2699,7982,1,1
request_32,1147,f8_3_2,truck_9,3,1147,1587,1147,7982,1,1
request_33,1109,f2_3_0,truck_0,3,1109,1549,1109,7982,1,1
request_34,1409,f8_0_2,truck_4,3,1409,1849,1409,7982,1,1
request_35,1137,f5_2_4,truck_1,3,1137,1577,1137,7982,1,1
