name,event_time,pickup_location,delivery_location,boxes,pickup_min_time,pickup_max_time,delivery_min_time,delivery_max_time,pickup_service_time,delivery_service_time
request_1,0,f1_1_7,truck_0,2,0,1081,0,9114,1,1
request_2,3,f8_2_3,truck_8,2,3,1353,3,9114,1,1
request_3,1,f7_3_1,truck_5,2,1,1271,0,9114,1,1
request_4,2,f2_2_7,truck_1,2,2,1021,0,9114,1,1
request_5,151,f4_4_7,truck_5,2,151,1501,151,9114,1,1
request_6,573,f4_2_4,truck_4,2,573,1923,573,9114,1,1
request_7,3,f6_2_5,truck_3,2,3,1281,0,9114,1,1
request_8,193,f7_4_4,truck_3,2,193,1543,193,9114,1,1
request_9,263,f0_4_6,truck_5,2,263,1613,263,9114,1,1
request_10,695,f0_1_4,truck_6,2,695,2045,695,9114,1,1
request_11,165,f8_1_7,truck_6,2,165,1515,165,9114,1,1
request_12,715,f4_1_6,truck_4,2,715,2065,715,9114,1,1
request_13,405,f7_3_1,truck_0,2,405,1755,405,9114,1,1
request_14,1207,f0_0_1,truck_2,2,1207,2557,1207,9114,1,1
request_15,1027,f4_2_2,truck_1,2,1027,2377,1027,9114,1,1
request_16,667,f7_1_0,truck_5,2,667,2017,667,9114,1,1
request_17,4,f2_1_4,truck_8,2,4,1343,0,9114,1,1
request_18,5,f9_2_2,truck_7,2,5,1211,0,9114,1,1
request_19,183,f9_0_0,truck_7,2,183,1533,183,9114,1,1
request_20,1719,f0_1_5,truck_8,2,1719,3069,1719,9114,1,1
request_21,2291,f0_1_2,truck_2,2,2291,3641,2291,9114,1,1
request_22,535,f5_2_0,truck_8,2,535,1885,535,9114,1,1
request_23,395,f9_1_9,truck_6,2,395,1745,395,9114,1,1
request_24,1479,f3_4_0,truck_0,2,1479,2829,1479,9114,1,1
request_25,827,f2_0_8,truck_0,2,827,2177,827,9114,1,1
request_26,2001,f4_1_1,truck_0,2,2001,3351,2001,9114,1,1
request_27,2773,f0_1_4,truck_7,2,2773,4123,2773,9114,1,1
request_28,1129,f2_1_0,truck_2,2,1129,2479,1129,9114,1,1
request_29,2333,f4_1_8,truck_1,2,2333,3683,2333,9114,1,1
request_30,2795,f4_4_7,truck_6,2,2795,4145,2795,9114,1,1
request_31,1321,f2_1_6,truck_3,2,1321,2671,1321,9114,1,1
request_32,1573,f2_1_5,truck_0,2,1573,2923,1573,9114,1,1
request_33,1665,f2_0_9,truck_1,2,1665,3015,1665,9114,1,1
request_34,3327,f4_2_9,truck_5,2,3327,4677,3327,9114,1,1
request_35,1887,f2_4_4,truck_1,2,1887,3237,1887,9114,1,1
request_36,3335,f0_1_0,truck_2,2,3335,4685,3335,9114,1,1
request_37,297,f8_1_8,truck_7,2,297,1647,297,9114,1,1
request_38,2379,f5_2_8,truck_4,2,2379,3729,2379,9114,1,1
request_39,3587,f6_2_1,truck_3,2,3587,4937,3587,9114,1,1
request_40,759,f1_4_2,truck_4,2,759,2109,759,9114,1,1
request_41,867,f9_4_6,truck_0,2,867,2217,867,9114,1,1
request_42,1071,f8_2_9,truck_3,2,1071,2421,1071,9114,1,1
request_43,1583,f1_1_0,truck_4,2,1583,2933,1583,9114,1,1
request_44,3699,f3_1_6,truck_1,2,3699,5049,3699,9114,1,1
request_45,879,f7_1_0,truck_1,2,879,2229,879,9114,1,1
request_46,1101,f7_0_5,truck_8,2,1101,2451,1101,9114,1,1
request_47,1329,f9_1_8,truck_5,2,1329,2679,1329,9114,1,1
request_48,4071,f4_1_1,truck_2,2,4071,5421,4071,9114,1,1
request_49,1855,f8_1_5,truck_6,2,1855,3205,1855,9114,1,1
request_50,3929,f6_3_5,truck_8,2,3929,5279,3929,9114,1,1
request_51,4373,f3_0_1,truck_0,2,4373,5723,4373,9114,1,1
request_52,2681,f5_4_3,truck_0,2,2681,4031,2681,9114,1,1
request_53,2177,f8_4_1,truck_1,2,2177,3527,2177,9114,1,1
request_54,2409,f8_2_3,truck_7,2,2409,3759,2409,9114,1,1
request_55,2893,f5_0_2,truck_1,2,2893,4243,2893,9114,1,1
request_56,3165,f5_4_4,truck_7,2,3165,4515,3165,9114,1,1
request_57,4451,f0_1_7,truck_6,2,4451,5801,4451,9114,1,1
request_58,3647,f2_2_1,truck_5,2,3647,4997,3647,9114,1,1
request_59,1273,f7_4_8,truck_2,2,1273,2623,1273,9114,1,1
request_60,4735,f4_0_7,truck_9,2,4735,6085,4735,9114,1,1
request_61,2811,f1_3_6,truck_7,2,2811,4161,2811,9114,1,1
request_62,3809,f5_2_4,truck_5,2,3809,5159,3809,9114,1,1
request_63,1415,f7_0_1,truck_2,2,1415,2765,1415,9114,1,1
