name,event_time,pickup_location,delivery_location,boxes,pickup_min_time,pickup_max_time,delivery_min_time,delivery_max_time,pickup_service_time,delivery_service_time
request_1,0,f8_2_2,truck_6,2,0,1131,0,15450,1,1
request_2,1,f7_2_8,truck_8,2,1,1271,0,15450,1,1
request_3,2,f4_1_0,truck_2,2,2,1171,0,15450,1,1
request_4,83,f2_2_9,truck_7,2,83,1403,83,15450,1,1
request_5,455,f5_0_5,truck_1,2,455,1775,455,15450,1,1
request_6,113,f4_0_2,truck_2,2,113,1433,113,15450,1,1
request_7,727,f7_4_1,truck_7,2,727,2047,727,15450,1,1
request_8,205,f3_0_1,truck_3,2,205,1525,205,15450,1,1
request_9,487,f4_3_8,truck_8,2,487,1807,487,15450,1,1
request_10,939,f5_4_1,truck_1,2,939,2259,939,15450,1,1
request_11,313,f9_0_4,truck_1,2,313,1633,313,15450,1,1
request_12,1201,f5_0_2,truck_6,2,1201,2521,1201,15450,1,1
request_13,1553,f2_4_0,truck_0,2,1553,2873,1553,15450,1,1
request_14,2055,f7_2_7,truck_5,2,2055,3375,2055,15450,1,1
request_15,940,f6_0_9,truck_9,2,940,2259,939,15450,1,1
request_16,2417,f2_2_5,truck_5,2,2417,3737,2417,15450,1,1
request_17,815,f9_0_4,truck_6,2,815,2135,815,15450,1,1
request_18,1387,f9_4_1,truck_0,2,1387,2707,1387,15450,1,1
request_19,1859,f8_0_5,truck_6,2,1859,3179,1859,15450,1,1
request_20,2201,f9_0_1,truck_6,2,2201,3521,2201,15450,1,1
request_21,1261,f3_0_5,truck_5,2,1261,2581,1261,15450,1,1
request_22,2769,f7_1_4,truck_3,2,2769,4089,2769,15450,1,1
request_23,2683,f8_4_9,truck_3,2,2683,4003,2683,15450,1,1
request_24,1503,f6_4_1,truck_9,2,1503,2823,1503,15450,1,1
request_25,1885,f4_3_6,truck_0,2,1885,3205,1885,15450,1,1
request_26,2855,f1_0_0,truck_0,2,2855,4175,2855,15450,1,1
request_27,2227,f4_1_7,truck_9,2,2227,3547,2227,15450,1,1
request_28,2599,f6_0_5,truck_1,2,2599,3919,2599,15450,1,1
request_29,3547,f9_0_6,truck_1,2,3547,4867,3547,15450,1,1
request_30,4139,f9_3_3,truck_2,2,4139,5459,4139,15450,1,1
request_31,2981,f4_3_8,truck_8,2,2981,4301,2981,15450,1,1
request_32,4401,f8_3_2,truck_9,2,4401,5721,4401,15450,1,1
request_33,2941,f2_3_0,truck_0,2,2941,4261,2941,15450,1,1
request_34,4663,f8_0_2,truck_4,2,4663,5983,4663,15450,1,1
request_35,3293,f5_2_4,truck_1,2,3293,4613,3293,15450,1,1
request_36,3353,f0_0_7,truck_2,2,3353,4673,3353,15450,1,1
request_37,3745,f7_0_9,truck_2,2,3745,5065,3745,15450,1,1
request_38,3705,f3_4_9,truck_6,2,3705,5025,3705,15450,1,1
request_39,4975,f8_1_2,truck_3,2,4975,6295,4975,15450,1,1
request_40,3967,f6_3_4,truck_1,2,3967,5287,3967,15450,1,1
request_41,4140,f0_0_0,truck_5,2,4140,5459,4139,15450,1,1
request_42,4741,f4_4_6,truck_0,2,4741,6061,4741,15450,1,1
request_43,5417,f8_3_3,truck_1,2,5417,6737,5417,15450,1,1
request_44,3987,f2_2_1,truck_9,2,3987,5307,3987,15450,1,1
request_45,5073,f3_1_2,truck_1,2,5073,6393,5073,15450,1,1
