name,event_time,pickup_location,delivery_location,boxes,pickup_min_time,pickup_max_time,delivery_min_time,delivery_max_time,pickup_service_time,delivery_service_time
request_1,0,f4_3_1,truck_0,3,0,1231,0,12554,1,1
request_2,1,f3_3_6,truck_7,3,1,1161,0,12554,1,1
request_3,2,f1_1_9,truck_8,3,2,1301,0,12554,1,1
request_4,3,f8_3_3,truck_4,3,3,1181,0,12554,1,1
request_5,303,f0_0_3,truck_7,3,303,1653,303,12554,1,1
request_6,4,f5_0_1,truck_2,3,4,1241,0,12554,1,1
request_7,53,f8_4_9,truck_7,3,53,1403,53,12554,1,1
request_8,905,f0_4_0,truck_4,3,905,2255,905,12554,1,1
request_9,313,f5_2_7,truck_2,3,313,1663,313,12554,1,1
request_10,5,f6_0_8,truck_9,3,5,1301,0,12554,1,1
request_11,1547,f0_2_0,truck_4,3,1547,2897,1547,12554,1,1
request_12,6,f3_3_9,truck_3,3,6,1333,0,12554,1,1
request_13,7,f7_0_1,truck_8,3,7,1201,0,12554,1,1
request_14,1679,f4_2_6,truck_3,3,1679,3029,1679,12554,1,1
request_15,113,f7_1_2,truck_6,3,113,1463,113,12554,1,1
request_16,233,f1_2_8,truck_1,3,233,1583,233,12554,1,1
request_17,8,f2_1_9,truck_8,3,8,1221,0,12554,1,1
request_18,465,f1_0_5,truck_2,3,465,1815,465,12554,1,1
request_19,595,f5_0_3,truck_0,3,595,1945,595,12554,1,1
request_20,9,f9_1_1,truck_9,3,9,1351,1,12554,1,1
request_21,787,f5_4_5,truck_1,3,787,2137,787,12554,1,1
request_22,325,f7_3_7,truck_9,3,325,1675,325,12554,1,1
request_23,315,f3_4_1,truck_9,3,315,1665,315,12554,1,1
request_24,617,f7_2_3,truck_6,3,617,1967,617,12554,1,1
request_25,767,f1_0_0,truck_0,3,767,2117,767,12554,1,1
request_26,223,f2_4_5,truck_0,3,223,1573,223,12554,1,1
request_27,293,f6_3_7,truck_2,3,293,1643,293,12554,1,1
request_28,839,f7_1_2,truck_3,3,839,2189,839,12554,1,1
request_29,2121,f4_1_0,truck_6,3,2121,3471,2121,12554,1,1
request_30,2713,f0_4_3,truck_9,3,2713,4063,2713,12554,1,1
request_31,515,f2_3_3,truck_3,3,515,1865,515,12554,1,1
request_32,737,f2_0_4,truck_1,3,737,2087,737,12554,1,1
request_33,1189,f2_4_0,truck_5,3,1189,2539,1189,12554,1,1
request_34,245,f8_0_4,truck_1,3,245,1595,245,12554,1,1
request_35,889,f1_4_9,truck_0,3,889,2239,889,12554,1,1
request_36,618,f8_4_3,truck_5,3,618,1967,617,12554,1,1
request_37,869,f8_3_9,truck_6,3,869,2219,869,12554,1,1
request_38,3115,f0_2_7,truck_0,3,3115,4465,3115,12554,1,1
request_39,557,f3_3_9,truck_4,3,557,1907,557,12554,1,1
request_40,3617,f4_4_5,truck_7,3,3617,4967,3617,12554,1,1
request_41,4259,f0_1_1,truck_7,3,4259,5609,4259,12554,1,1
request_42,4611,f4_1_2,truck_3,3,4611,5961,4611,12554,1,1
request_43,193,f9_0_3,truck_8,3,193,1543,193,12554,1,1
request_44,1021,f1_0_6,truck_1,3,1021,2371,1021,12554,1,1
request_45,1059,f5_4_8,truck_7,3,1059,2409,1059,12554,1,1
request_46,1433,f1_1_0,truck_7,3,1433,2783,1433,12554,1,1
request_47,1351,f5_3_9,truck_8,3,1351,2701,1351,12554,1,1
request_48,1141,f8_4_7,truck_4,3,1141,2491,1141,12554,1,1
request_49,1591,f2_0_1,truck_0,3,1591,2941,1591,12554,1,1
request_50,4963,f0_0_4,truck_0,3,4963,6313,4963,12554,1,1
request_51,5245,f0_4_1,truck_5,3,5245,6595,5245,12554,1,1
request_52,1733,f5_1_9,truck_1,3,1733,3083,1733,12554,1,1
request_53,5617,f0_0_8,truck_6,3,5617,6967,5617,12554,1,1
request_54,5929,f0_4_2,truck_0,3,5929,7279,5929,12554,1,1
request_55,6371,f4_4_8,truck_7,3,6371,7721,6371,12554,1,1
request_56,405,f9_1_0,truck_2,3,405,1755,405,12554,1,1
request_57,6913,f4_1_0,truck_0,3,6913,8263,6913,12554,1,1
request_58,729,f3_4_9,truck_1,3,729,2079,729,12554,1,1
request_59,775,f6_1_9,truck_4,3,775,2125,775,12554,1,1
request_60,7095,f0_4_6,truck_5,3,7095,8445,7095,12554,1,1
request_61,2175,f5_3_9,truck_3,3,2175,3525,2175,12554,1,1
request_62,1685,f1_3_6,truck_1,3,1685,3035,1685,12554,1,1
request_63,1277,f6_0_4,truck_4,3,1277,2627,1277,12554,1,1
request_64,627,f9_2_9,truck_9,3,627,1977,627,12554,1,1
request_65,7397,f0_2_7,truck_5,3,7397,8747,7397,12554,1,1
request_66,2687,f5_2_7,truck_9,3,2687,4037,2687,12554,1,1
request_67,1579,f6_0_3,truck_0,3,1579,2929,1579,12554,1,1
request_68,2097,f1_2_4,truck_9,3,2097,3447,2097,12554,1,1
request_69,1963,f2_3_4,truck_8,3,1963,3313,1963,12554,1,1
request_70,890,f9_4_7,truck_5,3,890,2239,889,12554,1,1
request_71,1331,f9_4_8,truck_5,3,1331,2681,1331,12554,1,1
request_72,2699,f1_1_0,truck_5,3,2699,4049,2699,12554,1,1
request_73,1191,f7_0_2,truck_9,3,1191,2541,1191,12554,1,1
request_74,1813,f9_2_5,truck_0,3,1813,3163,1813,12554,1,1
request_75,2305,f2_1_8,truck_6,3,2305,3655,2305,12554,1,1
request_76,1721,f6_0_5,truck_5,3,1721,3071,1721,12554,1,1
request_77,7869,f0_2_1,truck_3,3,7869,9219,7869,12554,1,1
request_78,1121,f3_3_2,truck_7,3,1121,2471,1121,12554,1,1
request_79,1883,f6_3_7,truck_7,3,1883,3233,1883,12554,1,1
request_80,3059,f5_4_5,truck_1,3,3059,4409,3059,12554,1,1
request_81,1403,f7_3_7,truck_6,3,1403,2753,1403,12554,1,1
request_82,8361,f0_4_3,truck_4,3,8361,9711,8361,12554,1,1
request_83,1463,f3_2_3,truck_4,3,1463,2813,1463,12554,1,1
request_84,1413,f8_3_2,truck_6,3,1413,2763,1413,12554,1,1
request_85,3191,f5_4_2,truck_0,3,3191,4541,3191,12554,1,1
request_86,8713,f4_2_5,truck_6,3,8713,10063,8713,12554,1,1
request_87,9115,f4_0_1,truck_3,3,9115,10465,9115,12554,1,1
request_88,2185,f9_4_3,truck_8,3,2185,3535,2185,12554,1,1
request_89,3493,f5_3_7,truck_2,3,3493,4843,3493,12554,1,1
request_90,9617,f0_0_9,truck_8,3,9617,10967,9617,12554,1,1
request_91,1475,f7_4_9,truck_7,3,1475,2825,1475,12554,1,1
request_92,1835,f3_1_4,truck_6,3,1835,3185,1835,12554,1,1
request_93,9939,f4_1_6,truck_8,3,9939,11289,9939,12554,1,1
request_94,2557,f2_0_6,truck_0,3,2557,3907,2557,12554,1,1
request_95,10511,f4_2_2,truck_5,3,10511,11861,10511,12554,1,1
request_96,2337,f3_1_2,truck_6,3,2337,3687,2337,12554,1,1
request_97,10883,f0_4_4,truck_6,3,10883,12233,10883,12554,1,1
request_98,2265,f6_1_4,truck_4,3,2265,3615,2265,12554,1,1
request_99,3001,f1_0_1,truck_0,3,3001,4351,3001,12554,1,1
request_100,1647,f7_4_2,truck_1,3,1647,2997,1647,12554,1,1
