name,event_time,pickup_location,delivery_location,boxes,pickup_min_time,pickup_max_time,delivery_min_time,delivery_max_time,pickup_service_time,delivery_service_time
request_1,81,f4_3_1,truck_0,3,81,521,81,6326,1,1
request_2,111,f3_3_6,truck_5,3,111,551,111,6326,1,1
request_3,71,f1_1_9,truck_0,3,71,511,71,6326,1,1
request_4,421,f8_3_3,truck_0,3,421,861,421,6326,1,1
request_5,112,f0_0_3,truck_4,3,112,551,111,6326,1,1
request_6,653,f5_0_1,truck_9,3,653,1093,653,6326,1,1
request_7,1023,f8_4_9,truck_4,3,1023,1463,1023,6326,1,1
request_8,1045,f0_4_0,truck_3,3,1045,1485,1045,6326,1,1
request_9,1467,f5_2_7,truck_6,3,1467,1907,1467,6326,1,1
request_10,493,f6_0_8,truck_0,3,493,933,493,6326,1,1
request_11,1739,f0_2_0,truck_5,3,1739,2179,1739,6326,1,1
request_12,1005,f3_3_9,truck_1,3,1005,1445,1005,6326,1,1
request_13,373,f7_0_1,truck_6,3,373,813,373,6326,1,1
request_14,665,f4_2_6,truck_9,3,665,1105,665,6326,1,1
request_15,1027,f7_1_2,truck_0,3,1027,1467,1027,6326,1,1
request_16,333,f1_2_8,truck_5,3,333,773,333,6326,1,1
request_17,545,f2_1_9,truck_6,3,545,985,545,6326,1,1
request_18,667,f1_0_5,truck_1,3,667,1107,667,6326,1,1
request_19,2021,f5_0_3,truck_2,3,2021,2461,2021,6326,1,1
request_20,41,f9_1_1,truck_9,3,41,481,41,6326,1,1
request_21,2463,f5_4_5,truck_9,3,2463,2903,2463,6326,1,1
request_22,1599,f7_3_7,truck_1,3,1599,2039,1599,6326,1,1
request_23,1357,f3_4_1,truck_7,3,1357,1797,1357,6326,1,1
request_24,1931,f7_2_3,truck_9,3,1931,2371,1931,6326,1,1
request_25,739,f1_0_0,truck_2,3,739,1179,739,6326,1,1
request_26,991,f2_4_5,truck_6,3,991,1431,991,6326,1,1
request_27,1719,f6_3_7,truck_0,3,1719,2159,1719,6326,1,1
request_28,2223,f7_1_2,truck_3,3,2223,2663,2223,6326,1,1
request_29,2565,f4_1_0,truck_6,3,2565,3005,2565,6326,1,1
request_30,2885,f0_4_3,truck_5,3,2885,3325,2885,6326,1,1
request_31,1263,f2_3_3,truck_7,3,1263,1703,1263,6326,1,1
request_32,1485,f2_0_4,truck_0,3,1485,1925,1485,6326,1,1
request_33,1657,f2_4_0,truck_3,3,1657,2097,1657,6326,1,1
request_34,1275,f8_0_4,truck_8,3,1275,1715,1275,6326,1,1
request_35,1929,f1_4_9,truck_5,3,1929,2369,1929,6326,1,1
request_36,1507,f8_4_3,truck_4,3,1507,1947,1507,6326,1,1
request_37,1949,f8_3_9,truck_4,3,1949,2389,1949,6326,1,1
request_38,3207,f0_2_7,truck_9,3,3207,3647,3207,6326,1,1
request_39,2201,f3_3_9,truck_5,3,2201,2641,2201,6326,1,1
request_40,3117,f4_4_5,truck_0,3,3117,3557,3117,6326,1,1
request_41,3729,f0_1_1,truck_7,3,3729,4169,3729,6326,1,1
request_42,3449,f4_1_2,truck_3,3,3449,3889,3449,6326,1,1
request_43,223,f9_0_3,truck_4,3,223,663,223,6326,1,1
request_44,2151,f1_0_6,truck_2,3,2151,2591,2151,6326,1,1
request_45,4231,f5_4_8,truck_4,3,4231,4671,4231,6326,1,1
request_46,2303,f1_1_0,truck_3,3,2303,2743,2303,6326,1,1
request_47,4833,f5_3_9,truck_0,3,4833,5273,4833,6326,1,1
request_48,2361,f8_4_7,truck_6,3,2361,2801,2361,6326,1,1
request_49,2445,f2_0_1,truck_1,3,2445,2885,2445,6326,1,1
request_50,5055,f0_0_4,truck_7,3,5055,5495,5055,6326,1,1
