name,event_time,pickup_location,delivery_location,boxes,pickup_min_time,pickup_max_time,delivery_min_time,delivery_max_time,pickup_service_time,delivery_service_time
request_1,9,f_2_14,truck_2,2,9,279,9,5057,1,1
request_2,117,f_5_5,truck_3,2,117,387,117,5057,1,1
request_3,203,f_3_15,truck_3,2,203,473,203,5057,1,1
request_4,253,f_5_13,truck_3,2,253,523,253,5057,1,1
request_5,383,f_6_0,truck_2,2,383,653,383,5057,1,1
request_6,478,f_1_8,truck_0,2,478,748,478,5057,1,1
request_7,567,f_1_1,truck_3,2,567,837,567,5057,1,1
request_8,601,f_7_11,truck_3,2,601,871,601,5057,1,1
request_9,705,f_3_1,truck_3,2,705,975,705,5057,1,1
request_10,792,f_2_13,truck_2,2,792,1062,792,5057,1,1
request_11,950,f_8_15,truck_2,2,950,1220,950,5057,1,1
request_12,1046,f_4_12,truck_0,2,1046,1316,1046,5057,1,1
request_13,1124,f_7_11,truck_3,2,1124,1394,1124,5057,1,1
request_14,1208,f_4_12,truck_2,2,1208,1478,1208,5057,1,1
request_15,1319,f_6_1,truck_1,2,1319,1589,1319,5057,1,1
request_16,1400,f_2_3,truck_0,2,1400,1670,1400,5057,1,1
request_17,1480,f_6_1,truck_3,2,1480,1750,1480,5057,1,1
request_18,1558,f_7_15,truck_3,2,1558,1828,1558,5057,1,1
request_19,1656,f_5_2,truck_0,2,1656,1926,1656,5057,1,1
request_20,1718,f_6_14,truck_3,2,1718,1988,1718,5057,1,1
request_21,1810,f_6_5,truck_1,2,1810,2080,1810,5057,1,1
request_22,1908,f_1_8,truck_0,2,1908,2178,1908,5057,1,1
request_23,1964,f_7_1,truck_1,2,1964,2234,1964,5057,1,1
request_24,2056,f_5_11,truck_3,2,2056,2326,2056,5057,1,1
request_25,2170,f_3_6,truck_3,2,2170,2440,2170,5057,1,1
request_26,2266,f_1_3,truck_0,2,2266,2536,2266,5057,1,1
request_27,2366,f_7_14,truck_2,2,2366,2636,2366,5057,1,1
request_28,2462,f_4_12,truck_0,2,2462,2732,2462,5057,1,1
request_29,2562,f_6_12,truck_2,2,2562,2832,2562,5057,1,1
request_30,2704,f_8_0,truck_1,2,2704,2974,2704,5057,1,1
request_31,2796,f_6_11,truck_3,2,2796,3066,2796,5057,1,1
request_32,2954,f_8_5,truck_3,2,2954,3224,2954,5057,1,1
request_33,3076,f_4_2,truck_2,2,3076,3346,3076,5057,1,1
request_34,3176,f_7_6,truck_3,2,3176,3446,3176,5057,1,1
request_35,3272,f_4_8,truck_1,2,3272,3542,3272,5057,1,1
request_36,3389,f_8_7,truck_0,2,3389,3659,3389,5057,1,1
request_37,3481,f_8_0,truck_2,2,3481,3751,3481,5057,1,1
request_38,3573,f_1_12,truck_0,2,3573,3843,3573,5057,1,1
request_39,3647,f_2_1,truck_0,2,3647,3917,3647,5057,1,1
request_40,3752,f_2_11,truck_1,2,3752,4022,3752,5057,1,1
request_41,3869,f_8_11,truck_2,2,3869,4139,3869,5057,1,1
request_42,3961,f_4_7,truck_0,2,3961,4231,3961,5057,1,1
request_43,4023,f_6_0,truck_0,2,4023,4293,4023,5057,1,1
request_44,4137,f_3_6,truck_3,2,4137,4407,4137,5057,1,1
request_45,4235,f_5_0,truck_1,2,4235,4505,4235,5057,1,1
request_46,4331,f_4_1,truck_3,2,4331,4601,4331,5057,1,1
request_47,4407,f_3_12,truck_3,2,4407,4677,4407,5057,1,1
request_48,4505,f_5_10,truck_1,2,4505,4775,4505,5057,1,1
request_49,4635,f_5_10,truck_1,2,4635,4905,4635,5057,1,1
request_50,4711,f_8_3,truck_2,2,4711,4981,4711,5057,1,1
