name,event_time,pickup_location,delivery_location,boxes,pickup_min_time,pickup_max_time,delivery_min_time,delivery_max_time,pickup_service_time,delivery_service_time
request_1,0,f6_1_1,truck_3,2,0,446,0,8304,1,1
request_2,1,f7_2_0,truck_3,2,1,396,0,8304,1,1
request_3,168,f7_4_7,truck_8,2,168,618,168,8304,1,1
request_4,340,f9_2_1,truck_4,2,340,790,340,8304,1,1
request_5,772,f7_1_9,truck_3,2,772,1222,772,8304,1,1
request_6,884,f9_1_1,truck_4,2,884,1334,884,8304,1,1
request_7,1466,f0_1_4,truck_7,2,1466,1916,1466,8304,1,1
request_8,266,f4_3_2,truck_0,2,266,716,266,8304,1,1
request_9,1748,f9_2_1,truck_9,2,1748,2198,1748,8304,1,1
request_10,268,f6_2_4,truck_0,2,268,718,268,8304,1,1
request_11,2050,f9_0_0,truck_7,2,2050,2500,2050,8304,1,1
request_12,600,f1_0_6,truck_8,2,600,1050,600,8304,1,1
request_13,768,f4_3_4,truck_0,2,768,1218,768,8304,1,1
request_14,1032,f2_2_3,truck_7,2,1032,1482,1032,8304,1,1
request_15,2462,f5_2_1,truck_3,2,2462,2912,2462,8304,1,1
request_16,2754,f5_3_6,truck_5,2,2754,3204,2754,8304,1,1
request_17,3016,f0_0_6,truck_0,2,3016,3466,3016,8304,1,1
request_18,1274,f2_0_8,truck_0,2,1274,1724,1274,8304,1,1
request_19,1426,f2_3_9,truck_1,2,1426,1876,1426,8304,1,1
request_20,3338,f9_0_8,truck_9,2,3338,3788,3338,8304,1,1
request_21,3610,f7_3_2,truck_1,2,3610,4060,3610,8304,1,1
request_22,1638,f1_2_9,truck_7,2,1638,2088,1638,8304,1,1
request_23,3882,f7_4_8,truck_9,2,3882,4332,3882,8304,1,1
request_24,2120,f1_1_9,truck_9,2,2120,2570,2120,8304,1,1
request_25,2572,f6_0_8,truck_3,2,2572,3022,2572,8304,1,1
request_26,2974,f1_1_3,truck_3,2,2974,3424,2974,8304,1,1
request_27,4564,f0_0_0,truck_5,2,4564,5014,4564,8304,1,1
request_28,1070,f8_3_5,truck_7,2,1070,1520,1070,8304,1,1
request_29,3196,f2_0_4,truck_1,2,3196,3646,3196,8304,1,1
request_30,3408,f2_0_7,truck_7,2,3408,3858,3408,8304,1,1
request_31,5046,f9_4_1,truck_7,2,5046,5496,5046,8304,1,1
request_32,1202,f8_3_6,truck_8,2,1202,1652,1202,8304,1,1
request_33,3730,f2_4_4,truck_0,2,3730,4180,3730,8304,1,1
request_34,5348,f9_3_0,truck_9,2,5348,5798,5348,8304,1,1
request_35,5730,f5_1_9,truck_0,2,5730,6180,5730,8304,1,1
request_36,4082,f6_3_8,truck_3,2,4082,4532,4082,8304,1,1
request_37,4444,f2_0_2,truck_6,2,4444,4894,4444,8304,1,1
request_38,6052,f9_2_0,truck_9,2,6052,6502,6052,8304,1,1
request_39,4666,f6_4_5,truck_3,2,4666,5116,4666,8304,1,1
request_40,6214,f9_3_3,truck_9,2,6214,6664,6214,8304,1,1
request_41,1434,f8_4_6,truck_5,2,1434,1884,1434,8304,1,1
request_42,4788,f2_4_9,truck_3,2,4788,5238,4788,8304,1,1
request_43,1886,f3_3_0,truck_3,2,1886,2336,1886,8304,1,1
request_44,5070,f1_3_2,truck_1,2,5070,5520,5070,8304,1,1
request_45,5282,f1_2_2,truck_0,2,5282,5732,5282,8304,1,1
request_46,6746,f0_3_2,truck_1,2,6746,7196,6746,8304,1,1
request_47,2288,f3_0_0,truck_6,2,2288,2738,2288,8304,1,1
request_48,5604,f6_0_1,truck_9,2,5604,6054,5604,8304,1,1
request_49,7108,f0_0_1,truck_1,2,7108,7558,7108,8304,1,1
request_50,5926,f6_3_8,truck_0,2,5926,6376,5926,8304,1,1
