name,event_time,pickup_location,delivery_location,boxes,pickup_min_time,pickup_max_time,delivery_min_time,delivery_max_time,pickup_service_time,delivery_service_time
request_1,81,f4_3_1,truck_0,2,81,521,81,7706,1,1
request_2,111,f3_3_6,truck_5,2,111,551,111,7706,1,1
request_3,403,f1_1_9,truck_0,2,403,843,403,7706,1,1
request_4,653,f8_3_3,truck_0,2,653,1093,653,7706,1,1
request_5,112,f0_0_3,truck_4,2,112,551,111,7706,1,1
request_6,654,f5_0_1,truck_9,2,654,1093,653,7706,1,1
request_7,1255,f8_4_9,truck_4,2,1255,1695,1255,7706,1,1
request_8,1045,f0_4_0,truck_3,2,1045,1485,1045,7706,1,1
request_9,1467,f5_2_7,truck_6,2,1467,1907,1467,7706,1,1
request_10,1837,f6_0_8,truck_0,2,1837,2277,1837,7706,1,1
request_11,1739,f0_2_0,truck_5,2,1739,2179,1739,7706,1,1
request_12,2349,f3_3_9,truck_1,2,2349,2789,2349,7706,1,1
request_13,695,f7_0_1,truck_6,2,695,1135,695,7706,1,1
request_14,987,f4_2_6,truck_9,2,987,1427,987,7706,1,1
request_15,1349,f7_1_2,truck_0,2,1349,1789,1349,7706,1,1
request_16,1611,f1_2_8,truck_5,2,1611,2051,1611,7706,1,1
request_17,1823,f2_1_9,truck_6,2,1823,2263,1823,7706,1,1
request_18,1945,f1_0_5,truck_1,2,1945,2385,1945,7706,1,1
request_19,2021,f5_0_3,truck_2,2,2021,2461,2021,7706,1,1
request_20,2283,f9_1_1,truck_9,2,2283,2723,2283,7706,1,1
request_21,2725,f5_4_5,truck_9,2,2725,3165,2725,7706,1,1
request_22,2467,f7_3_7,truck_1,2,2467,2907,2467,7706,1,1
request_23,2701,f3_4_1,truck_7,2,2701,3141,2701,7706,1,1
request_24,2799,f7_2_3,truck_9,2,2799,3239,2799,7706,1,1
request_25,3121,f1_0_0,truck_2,2,3121,3561,3121,7706,1,1
request_26,3373,f2_4_5,truck_6,2,3373,3813,3373,7706,1,1
request_27,3063,f6_3_7,truck_0,2,3063,3503,3063,7706,1,1
request_28,3635,f7_1_2,truck_3,2,3635,4075,3635,7706,1,1
request_29,3977,f4_1_0,truck_6,2,3977,4417,3977,7706,1,1
request_30,3147,f0_4_3,truck_5,2,3147,3587,3147,7706,1,1
request_31,4249,f2_3_3,truck_7,2,4249,4689,4249,7706,1,1
request_32,4471,f2_0_4,truck_0,2,4471,4911,4471,7706,1,1
request_33,4643,f2_4_0,truck_3,2,4643,5083,4643,7706,1,1
request_34,3415,f8_0_4,truck_8,2,3415,3855,3415,7706,1,1
request_35,4915,f1_4_9,truck_5,2,4915,5355,4915,7706,1,1
request_36,3647,f8_4_3,truck_4,2,3647,4087,3647,7706,1,1
request_37,4089,f8_3_9,truck_4,2,4089,4529,4089,7706,1,1
request_38,3469,f0_2_7,truck_9,2,3469,3909,3469,7706,1,1
request_39,4411,f3_3_9,truck_5,2,4411,4851,4411,7706,1,1
request_40,5517,f4_4_5,truck_0,2,5517,5957,5517,7706,1,1
request_41,3991,f0_1_1,truck_7,2,3991,4431,3991,7706,1,1
request_42,5849,f4_1_2,truck_3,2,5849,6289,5849,7706,1,1
request_43,4273,f9_0_3,truck_4,2,4273,4713,4273,7706,1,1
request_44,6141,f1_0_6,truck_2,2,6141,6581,6141,7706,1,1
request_45,4975,f5_4_8,truck_4,2,4975,5415,4975,7706,1,1
request_46,6293,f1_1_0,truck_3,2,6293,6733,6293,7706,1,1
request_47,5577,f5_3_9,truck_0,2,5577,6017,5577,7706,1,1
request_48,4903,f8_4_7,truck_6,2,4903,5343,4903,7706,1,1
request_49,6435,f2_0_1,truck_1,2,6435,6875,6435,7706,1,1
request_50,5799,f0_0_4,truck_7,2,5799,6239,5799,7706,1,1
