name,event_time,pickup_location,delivery_location,boxes,pickup_min_time,pickup_max_time,delivery_min_time,delivery_max_time,pickup_service_time,delivery_service_time
request_1,11.239811407299243,f_22,truck_0,3,11.239811407299243,141.23981140729924,11.239811407299243,11116.593893872921,1,1
request_2,86.04091030010443,f_96,truck_0,3,86.04091030010443,216.04091030010443,86.04091030010443,11116.593893872921,1,1
request_3,225.93716166065764,f_12,truck_1,3,225.93716166065764,355.93716166065764,225.93716166065764,11116.593893872921,1,1
request_4,305.9743726947189,f_70,truck_2,3,305.9743726947189,435.9743726947189,305.9743726947189,11116.593893872921,1,1
request_5,447.2582554665602,f_8,truck_2,3,447.2582554665602,577.2582554665602,447.2582554665602,11116.593893872921,1,1
request_6,579.7458777120175,f_24,truck_1,3,579.7458777120175,709.7458777120175,579.7458777120175,11116.593893872921,1,1
request_7,660.8060429973558,f_99,truck_3,3,660.8060429973558,790.8060429973558,660.8060429973558,11116.593893872921,1,1
request_8,773.3692762088683,f_20,truck_0,3,773.3692762088683,903.3692762088683,773.3692762088683,11116.593893872921,1,1
request_9,888.055217863197,f_64,truck_3,3,888.055217863197,1018.055217863197,888.055217863197,11116.593893872921,1,1
request_10,1018.1177026118539,f_45,truck_0,3,1018.1177026118539,1148.117702611854,1018.1177026118539,11116.593893872921,1,1
request_11,1148.180187360511,f_45,truck_3,3,1148.180187360511,1278.180187360511,1148.180187360511,11116.593893872921,1,1
request_12,1262.456335382163,f_49,truck_0,3,1262.456335382163,1392.456335382163,1262.456335382163,11116.593893872921,1,1
request_13,1376.6124502852322,f_19,truck_3,3,1376.6124502852322,1506.6124502852322,1376.6124502852322,11116.593893872921,1,1
request_14,1558.6124502852322,f_83,truck_3,3,1558.6124502852322,1688.6124502852322,1558.6124502852322,11116.593893872921,1,1
request_15,1582.9731300602302,f_8,truck_3,3,1582.9731300602302,1712.9731300602302,1582.9731300602302,11116.593893872921,1,1
request_16,1654.555637142377,f_23,truck_2,3,1654.555637142377,1784.555637142377,1654.555637142377,11116.593893872921,1,1
request_17,1805.9592273674418,f_1,truck_0,3,1805.9592273674418,1935.9592273674418,1805.9592273674418,11116.593893872921,1,1
request_18,1925.8253853656138,f_26,truck_3,3,1925.8253853656138,2055.825385365614,1925.8253853656138,11116.593893872921,1,1
request_19,2073.3617496597903,f_40,truck_1,3,2073.3617496597903,2203.3617496597903,2073.3617496597903,11116.593893872921,1,1
request_20,2193.4695358467407,f_90,truck_0,3,2193.4695358467407,2323.4695358467407,2193.4695358467407,11116.593893872921,1,1
request_21,2331.843105218957,f_37,truck_2,3,2331.843105218957,2461.843105218957,2331.843105218957,11116.593893872921,1,1
