name,event_time,pickup_location,delivery_location,boxes,pickup_min_time,pickup_max_time,delivery_min_time,delivery_max_time,pickup_service_time,delivery_service_time
request_1,81,f_8_10,truck_1,2,81,171,81,5039,1,1
request_2,182,f_8_9,truck_3,2,182,272,182,5039,1,1
request_3,271,f_1_7,truck_2,2,271,361,271,5039,1,1
request_4,357,f_1_10,truck_3,2,357,447,357,5039,1,1
request_5,457,f_7_10,truck_1,2,457,547,457,5039,1,1
request_6,556,f_6_14,truck_3,2,556,646,556,5039,1,1
request_7,698,f_6_5,truck_3,2,698,788,698,5039,1,1
request_8,793,f_3_7,truck_1,2,793,883,793,5039,1,1
request_9,917,f_5_13,truck_2,2,917,1007,917,5039,1,1
request_10,999,f_5_13,truck_3,2,999,1089,999,5039,1,1
request_11,1065,f_5_10,truck_2,2,1065,1155,1065,5039,1,1
request_12,1153,f_2_4,truck_1,2,1153,1243,1153,5039,1,1
request_13,1258,f_4_7,truck_0,2,1258,1348,1258,5039,1,1
request_14,1330,f_4_2,truck_1,2,1330,1420,1330,5039,1,1
request_15,1460,f_6_12,truck_2,2,1460,1550,1460,5039,1,1
request_16,1552,f_8_15,truck_0,2,1552,1642,1552,5039,1,1
request_17,1669,f_8_9,truck_3,2,1669,1759,1669,5039,1,1
request_18,1761,f_5_5,truck_1,2,1761,1851,1761,5039,1,1
request_19,1857,f_4_8,truck_3,2,1857,1947,1857,5039,1,1
request_20,1952,f_3_2,truck_1,2,1952,2042,1952,5039,1,1
request_21,2047,f_1_4,truck_3,2,2047,2137,2047,5039,1,1
request_22,2146,f_1_3,truck_2,2,2146,2236,2146,5039,1,1
request_23,2230,f_4_11,truck_2,2,2230,2320,2230,5039,1,1
request_24,2306,f_3_8,truck_2,2,2306,2396,2306,5039,1,1
request_25,2444,f_4_0,truck_2,2,2444,2534,2444,5039,1,1
request_26,2596,f_8_2,truck_2,2,2596,2686,2596,5039,1,1
request_27,2678,f_5_3,truck_1,2,2678,2768,2678,5039,1,1
request_28,2786,f_5_7,truck_0,2,2786,2876,2786,5039,1,1
request_29,2880,f_2_14,truck_2,2,2880,2970,2880,5039,1,1
request_30,2979,f_1_3,truck_3,2,2979,3069,2979,5039,1,1
request_31,3055,f_3_9,truck_2,2,3055,3145,3055,5039,1,1
request_32,3147,f_2_1,truck_0,2,3147,3237,3147,5039,1,1
request_33,3229,f_5_1,truck_3,2,3229,3319,3229,5039,1,1
request_34,3346,f_8_15,truck_2,2,3346,3436,3346,5039,1,1
request_35,3445,f_6_6,truck_3,2,3445,3535,3445,5039,1,1
request_36,3550,f_2_7,truck_0,2,3550,3640,3550,5039,1,1
request_37,3652,f_8_2,truck_2,2,3652,3742,3652,5039,1,1
request_38,3752,f_7_5,truck_0,2,3752,3842,3752,5039,1,1
request_39,3851,f_6_14,truck_2,2,3851,3941,3851,5039,1,1
request_40,3903,f_8_4,truck_1,2,3903,3993,3903,5039,1,1
request_41,3959,f_7_1,truck_0,2,3959,4049,3959,5039,1,1
request_42,4095,f_7_5,truck_3,2,4095,4185,4095,5039,1,1
request_43,4171,f_3_13,truck_0,2,4171,4261,4171,5039,1,1
request_44,4272,f_8_13,truck_2,2,4272,4362,4272,5039,1,1
request_45,4323,f_8_11,truck_3,2,4323,4413,4323,5039,1,1
request_46,4428,f_2_4,truck_0,2,4428,4518,4428,5039,1,1
request_47,4484,f_7_0,truck_0,2,4484,4574,4484,5039,1,1
request_48,4564,f_6_11,truck_3,2,4564,4654,4564,5039,1,1
request_49,4656,f_4_11,truck_1,2,4656,4746,4656,5039,1,1
request_50,4738,f_5_3,truck_2,2,4738,4828,4738,5039,1,1
